LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1759437335.039858,266287.000,39026,3,AX,1,100,-0.114
1759437335.079860,266327.000,39026,3,AX,1,100,-0.116
1759437335.119861,266367.000,39041,3,AX,1,100,-0.115
1759437335.159863,266407.000,39041,3,AX,1,100,-0.120
1759437335.199864,266447.000,39041,3,AX,1,100,-0.119
1759437335.240365,266487.500,39056,2,AX,1,100,-0.115
1759437335.280867,266528.000,39056,2,AX,1,100,-0.116
1759437335.320535,266567.667,39073,3,AX,1,100,-0.113
1759437335.360203,266607.333,39073,3,AX,1,100,-0.121
1759437335.399871,266647.000,39073,3,AX,1,100,-0.112
1759437335.440372,266687.500,39089,2,AX,1,100,-0.114
1759437335.480874,266728.000,39089,2,AX,1,100,-0.114
1759437335.520542,266767.667,39104,3,AX,1,100,-0.121
1759437335.560210,266807.333,39104,3,AX,1,100,-0.114
1759437335.599878,266847.000,39104,3,AX,1,100,-0.117
1759437335.640379,266887.500,39120,2,AX,1,100,-0.116
1759437335.680881,266928.000,39120,2,AX,1,100,-0.110
1759437335.720549,266967.667,39136,3,AX,1,100,-0.114
1759437335.760217,267007.333,39136,3,AX,1,100,-0.116
1759437335.799885,267047.000,39136,3,AX,1,100,-0.114
1759437335.839886,267087.000,39151,2,AX,1,100,-0.114
1759437335.879888,267127.000,39151,2,AX,1,100,-0.117
1759437335.919889,267167.000,39166,3,AX,1,100,-0.117
1759437335.959890,267207.000,39166,3,AX,1,100,-0.120
1759437335.999892,267247.000,39166,3,AX,1,100,-0.110
1759437336.040393,267287.500,39182,2,AX,1,100,-0.117
1759437336.080895,267328.000,39182,2,AX,1,100,-0.110
1759437336.120563,267367.667,39198,3,AX,1,100,-0.115
1759437336.160231,267407.333,39198,3,AX,1,100,-0.115
1759437336.199899,267447.000,39198,3,AX,1,100,-0.113
1759437336.239900,267487.000,39213,2,AX,1,100,-0.115
1759437336.279902,267527.000,39213,2,AX,1,100,-0.112
1759437336.319903,267567.000,39229,3,AX,1,100,-0.113
1759437336.359904,267607.000,39229,3,AX,1,100,-0.115
1759437336.399906,267647.000,39229,3,AX,1,100,-0.111
1759437336.439907,267687.000,39244,3,AX,1,100,-0.115
1759437336.479908,267727.000,39244,3,AX,1,100,-0.113
1759437336.519910,267767.000,39244,3,AX,1,100,-0.107
1759437336.559911,267807.000,39260,2,AX,1,100,-0.115
1759437336.599913,267847.000,39260,2,AX,1,100,-0.113
1759437336.646414,267893.500,39276,2,AX,1,100,-0.116
1759437336.692916,267940.000,39276,2,AX,1,100,-0.112
1759437336.732917,267980.000,39291,3,AX,1,100,-0.109
1759437336.772919,268020.000,39291,3,AX,1,100,-0.115
1759437336.812920,268060.000,39291,3,AX,1,100,-0.114
1759437336.852921,268100.000,39306,2,AX,1,100,-0.114
1759437336.892923,268140.000,39306,2,AX,1,100,-0.112
1759437336.932924,268180.000,39322,3,AX,1,100,-0.110
1759437336.972926,268220.000,39322,3,AX,1,100,-0.115
1759437337.012927,268260.000,39322,3,AX,1,100,-0.112
1759437337.052928,268300.000,39338,2,AX,1,100,-0.118
1759437337.092930,268340.000,39338,2,AX,1,100,-0.113
1759437337.132931,268380.000,39353,3,AX,1,100,-0.111
1759437337.172933,268420.000,39353,3,AX,1,100,-0.117
1759437337.212934,268460.000,39353,3,AX,1,100,-0.114
1759437337.252935,268500.000,39368,2,AX,1,100,-0.112
1759437337.292937,268540.000,39368,2,AX,1,100,-0.112
1759437337.332938,268580.000,39385,3,AX,1,100,-0.115
1759437337.372940,268620.000,39385,3,AX,1,100,-0.110
1759437337.412941,268660.000,39385,3,AX,1,100,-0.119
1759437337.452942,268700.000,39400,3,AX,1,100,-0.116
1759437337.492944,268740.000,39400,3,AX,1,100,-0.110
1759437337.532945,268780.000,39400,3,AX,1,100,-0.117
1759437337.572947,268820.000,39416,2,AX,1,100,-0.109
1759437337.612948,268860.000,39416,2,AX,1,100,-0.113
1759437337.652949,268900.000,39431,3,AX,1,100,-0.117
1759437337.692951,268940.000,39431,3,AX,1,100,-0.114
1759437337.732952,268980.000,39431,3,AX,1,100,-0.115
1759437337.772954,269020.000,39449,2,AX,1,100,-0.112
1759437337.812955,269060.000,39449,2,AX,1,100,-0.116
1759437337.852956,269100.000,39464,3,AX,1,100,-0.112
1759437337.892958,269140.000,39464,3,AX,1,100,-0.119
1759437337.932959,269180.000,39464,3,AX,1,100,-0.111
1759437337.972960,269220.000,39481,2,AX,1,100,-0.116
1759437338.012962,269260.000,39481,2,AX,1,100,-0.115
1759437338.052963,269300.000,39495,3,AX,1,100,-0.117
1759437338.092965,269340.000,39495,3,AX,1,100,-0.118
1759437338.132966,269380.000,39495,3,AX,1,100,-0.120
1759437338.172967,269420.000,39511,2,AX,1,100,-0.112
1759437338.212969,269460.000,39511,2,AX,1,100,-0.109
1759437338.252970,269500.000,39526,3,AX,1,100,-0.120
1759437338.292972,269540.000,39526,3,AX,1,100,-0.124
1759437338.332973,269580.000,39526,3,AX,1,100,-0.115
1759437338.372974,269620.000,39543,2,AX,1,100,-0.119
1759437338.412976,269660.000,39543,2,AX,1,100,-0.112
1759437338.452977,269700.000,39557,3,AX,1,100,-0.115
1759437338.492979,269740.000,39557,3,AX,1,100,-0.120
1759437338.532980,269780.000,39557,3,AX,1,100,-0.115
1759437338.572981,269820.000,39573,3,AX,1,100,-0.117
1759437338.612983,269860.000,39573,3,AX,1,100,-0.115
1759437338.652984,269900.000,39573,3,AX,1,100,-0.115
1759437338.692986,269940.000,39589,2,AX,1,100,-0.115
1759437338.732987,269980.000,39589,2,AX,1,100,-0.118
1759437338.772988,270020.000,39605,3,AX,1,100,-0.117
1759437338.812990,270060.000,39605,3,AX,1,100,-0.117
1759437338.852991,270100.000,39605,3,AX,1,100,-0.121
1759437338.892992,270140.000,39619,2,AX,1,100,-0.111
1759437338.932994,270180.000,39619,2,AX,1,100,-0.119
1759437338.972995,270220.000,39636,3,AX,1,100,-0.115
1759437339.012997,270260.000,39636,3,AX,1,100,-0.118
1759437339.052998,270300.000,39636,3,AX,1,100,-0.115
1759437339.092999,270340.000,39651,2,AX,1,100,-0.118
1759437339.133001,270380.000,39651,2,AX,1,100,-0.116
1759437339.173002,270420.000,39667,3,AX,1,100,-0.114
1759437339.213004,270460.000,39667,3,AX,1,100,-0.118
1759437339.253005,270500.000,39667,3,AX,1,100,-0.117
1759437339.293007,270540.000,39681,2,AX,1,100,-0.117
1759437339.333008,270580.000,39681,2,AX,1,100,-0.115
1759437339.373009,270620.000,39698,3,AX,1,100,-0.113
1759437339.413011,270660.000,39698,3,AX,1,100,-0.114
1759437339.453012,270700.000,39698,3,AX,1,100,-0.114
1759437339.499514,270746.500,39713,2,AX,1,100,-0.112
1759437339.546015,270793.000,39713,2,AX,1,100,-0.116
1759437339.586017,270833.000,39729,2,AX,1,100,-0.113
1759437339.626018,270873.000,39729,2,AX,1,100,-0.111
1759437339.666019,270913.000,39745,3,AX,1,100,-0.117
1759437339.706021,270953.000,39745,3,AX,1,100,-0.114
1759437339.746022,270993.000,39745,3,AX,1,100,-0.119
1759437339.786024,271033.000,39760,3,AX,1,100,-0.113
1759437339.826025,271073.000,39760,3,AX,1,100,-0.117
1759437339.866026,271113.000,39760,3,AX,1,100,-0.112
1759437339.906028,271153.000,39775,2,AX,1,100,-0.115
1759437339.946029,271193.000,39775,2,AX,1,100,-0.114
1759437339.986031,271233.000,39792,3,AX,1,100,-0.115
1759437340.026032,271273.000,39792,3,AX,1,100,-0.116
1759437340.066033,271313.000,39792,3,AX,1,100,-0.117
1759437340.106035,271353.000,39807,2,AX,1,100,-0.117
1759437340.146036,271393.000,39807,2,AX,1,100,-0.115
1759437340.186038,271433.000,39822,3,AX,1,100,-0.115
1759437340.226039,271473.000,39822,3,AX,1,100,-0.111
1759437340.266040,271513.000,39822,3,AX,1,100,-0.119
1759437340.306042,271553.000,39838,2,AX,1,100,-0.115
1759437340.346043,271593.000,39838,2,AX,1,100,-0.115
1759437340.386045,271633.000,39854,3,AX,1,100,-0.115
1759437340.426046,271673.000,39854,3,AX,1,100,-0.112
1759437340.466047,271713.000,39854,3,AX,1,100,-0.118
1759437340.506049,271753.000,39869,2,AX,1,100,-0.114
1759437340.546050,271793.000,39869,2,AX,1,100,-0.118
1759437340.586051,271833.000,39884,3,AX,1,100,-0.114
1759437340.626053,271873.000,39884,3,AX,1,100,-0.115
1759437340.666054,271913.000,39884,3,AX,1,100,-0.117
1759437340.706056,271953.000,39900,2,AX,1,100,-0.115
1759437340.746057,271993.000,39900,2,AX,1,100,-0.116
1759437340.786059,272033.000,39916,3,AX,1,100,-0.114
1759437340.826060,272073.000,39916,3,AX,1,100,-0.115
1759437340.866061,272113.000,39916,3,AX,1,100,-0.116
1759437340.906063,272153.000,39931,2,AX,1,100,-0.118
1759437340.946064,272193.000,39931,2,AX,1,100,-0.117
1759437340.986066,272233.000,39947,3,AX,1,100,-0.116
1759437341.026067,272273.000,39947,3,AX,1,100,-0.111
1759437341.066068,272313.000,39947,3,AX,1,100,-0.118
1759437341.106070,272353.000,39962,3,AX,1,100,-0.119
1759437341.146071,272393.000,39962,3,AX,1,100,-0.116
1759437341.186073,272433.000,39962,3,AX,1,100,-0.124
1759437341.226074,272473.000,39978,2,AX,1,100,-0.115
1759437341.266075,272513.000,39978,2,AX,1,100,-0.117
1759437341.306077,272553.000,39994,3,AX,1,100,-0.115
1759437341.346078,272593.000,39994,3,AX,1,100,-0.117
1759437341.386080,272633.000,39994,3,AX,1,100,-0.116
1759437341.426081,272673.000,40009,2,AX,1,100,-0.116
1759437341.466082,272713.000,40009,2,AX,1,100,-0.115
1759437341.506084,272753.000,40024,3,AX,1,100,-0.121
1759437341.546085,272793.000,40024,3,AX,1,100,-0.118
1759437341.586087,272833.000,40024,3,AX,1,100,-0.117
1759437341.626088,272873.000,40040,2,AX,1,100,-0.114
1759437341.666089,272913.000,40040,2,AX,1,100,-0.114
1759437341.706091,272953.000,40056,3,AX,1,100,-0.120
1759437341.746092,272993.000,40056,3,AX,1,100,-0.116
1759437341.786093,273033.000,40056,3,AX,1,100,-0.118
1759437341.826095,273073.000,40071,2,AX,1,100,-0.115
1759437341.866096,273113.000,40071,2,AX,1,100,-0.119
1759437341.906098,273153.000,40086,3,AX,1,100,-0.117
1759437341.946099,273193.000,40086,3,AX,1,100,-0.117
1759437341.986100,273233.000,40086,3,AX,1,100,-0.117
1759437342.026102,273273.000,40103,2,AX,1,100,-0.115
1759437342.066103,273313.000,40103,2,AX,1,100,-0.116
1759437342.106105,273353.000,40118,3,AX,1,100,-0.119
1759437342.146106,273393.000,40118,3,AX,1,100,-0.120
1759437342.186107,273433.000,40118,3,AX,1,100,-0.117
1759437342.226109,273473.000,40134,2,AX,1,100,-0.115
1759437342.266110,273513.000,40134,2,AX,1,100,-0.116
1759437342.306112,273553.000,40149,3,AX,1,100,-0.117
1759437342.346113,273593.000,40149,3,AX,1,100,-0.116
1759437342.386114,273633.000,40149,3,AX,1,100,-0.119
1759437342.426116,273673.000,40165,2,AX,1,100,-0.118
1759437342.466117,273713.000,40165,2,AX,1,100,-0.114
1759437342.506119,273753.000,40180,3,AX,1,100,-0.120
1759437342.546120,273793.000,40180,3,AX,1,100,-0.116
1759437342.586121,273833.000,40180,3,AX,1,100,-0.114
1759437342.632623,273879.500,40197,2,AX,1,100,-0.114
1759437342.679125,273926.000,40197,2,AX,1,100,-0.116
1759437342.719126,273966.000,40213,3,AX,1,100,-0.120
1759437342.759127,274006.000,40213,3,AX,1,100,-0.115
1759437342.799129,274046.000,40213,3,AX,1,100,-0.109
1759437342.839130,274086.000,40229,2,AX,1,100,-0.116
1759437342.879132,274126.000,40229,2,AX,1,100,-0.109
1759437342.919133,274166.000,40244,3,AX,1,100,-0.116
1759437342.959134,274206.000,40244,3,AX,1,100,-0.114
1759437342.999136,274246.000,40244,3,AX,1,100,-0.123
1759437343.039137,274286.000,40261,2,AX,1,100,-0.118
1759437343.079139,274326.000,40261,2,AX,1,100,-0.124
1759437343.119140,274366.000,40275,3,AX,1,100,-0.125
1759437343.159141,274406.000,40275,3,AX,1,100,-0.117
1759437343.199143,274446.000,40275,3,AX,1,100,-0.124
1759437343.239144,274486.000,40291,2,AX,1,100,-0.118
1759437343.279145,274526.000,40291,2,AX,1,100,-0.117
1759437343.319147,274566.000,40307,3,AX,1,100,-0.121
1759437343.359148,274606.000,40307,3,AX,1,100,-0.120
1759437343.399150,274646.000,40307,3,AX,1,100,-0.120
1759437343.439151,274686.000,40323,2,AX,1,100,-0.113
1759437343.479152,274726.000,40323,2,AX,1,100,-0.125
1759437343.519154,274766.000,40337,3,AX,1,100,-0.120
1759437343.559155,274806.000,40337,3,AX,1,100,-0.119
1759437343.599157,274846.000,40337,3,AX,1,100,-0.122
1759437343.639158,274886.000,40354,2,AX,1,100,-0.118
1759437343.679159,274926.000,40354,2,AX,1,100,-0.118
1759437343.719161,274966.000,40369,3,AX,1,100,-0.121
1759437343.759162,275006.000,40369,3,AX,1,100,-0.116
1759437343.799164,275046.000,40369,3,AX,1,100,-0.116
1759437343.839165,275086.000,40385,3,AX,1,100,-0.116
1759437343.879166,275126.000,40385,3,AX,1,100,-0.118
1759437343.919168,275166.000,40385,3,AX,1,100,-0.117
1759437343.959169,275206.000,40399,2,AX,1,100,-0.124
1759437343.999171,275246.000,40399,2,AX,1,100,-0.119
1759437344.039172,275286.000,40416,3,AX,1,100,-0.117
1759437344.079173,275326.000,40416,3,AX,1,100,-0.120
1759437344.119175,275366.000,40416,3,AX,1,100,-0.120
1759437344.159176,275406.000,40431,2,AX,1,100,-0.120
1759437344.199178,275446.000,40431,2,AX,1,100,-0.120
1759437344.239179,275486.000,40447,3,AX,1,100,-0.122
1759437344.279180,275526.000,40447,3,AX,1,100,-0.142
1759437344.319182,275566.000,40447,3,AX,1,100,-0.119
1759437344.359183,275606.000,40462,2,AX,1,100,-0.122
1759437344.399184,275646.000,40462,2,AX,1,100,-0.120
1759437344.439186,275686.000,40478,3,AX,1,100,-0.123
1759437344.479187,275726.000,40478,3,AX,1,100,-0.118
1759437344.519189,275766.000,40478,3,AX,1,100,-0.125
1759437344.559190,275806.000,40493,2,AX,1,100,-0.120
1759437344.599191,275846.000,40493,2,AX,1,100,-0.121
1759437344.639193,275886.000,40510,3,AX,1,100,-0.121
1759437344.679194,275926.000,40510,3,AX,1,100,-0.117
1759437344.719196,275966.000,40510,3,AX,1,100,-0.121
1759437344.759197,276006.000,40525,2,AX,1,100,-0.120
1759437344.799198,276046.000,40525,2,AX,1,100,-0.122
1759437344.839200,276086.000,40540,3,AX,1,100,-0.120
1759437344.879201,276126.000,40540,3,AX,1,100,-0.119
1759437344.919203,276166.000,40540,3,AX,1,100,-0.121
1759437344.959204,276206.000,40555,2,AX,1,100,-0.121
1759437344.999205,276246.000,40555,2,AX,1,100,-0.124
1759437345.039207,276286.000,40572,3,AX,1,100,-0.125
1759437345.079208,276326.000,40572,3,AX,1,100,-0.123
1759437345.119210,276366.000,40572,3,AX,1,100,-0.120
1759437345.159211,276406.000,40587,3,AX,1,100,-0.122
1759437345.199212,276446.000,40587,3,AX,1,100,-0.124
1759437345.239214,276486.000,40587,3,AX,1,100,-0.124
1759437345.279215,276526.000,40602,2,AX,1,100,-0.120
1759437345.319216,276566.000,40602,2,AX,1,100,-0.121
1759437345.359218,276606.000,40618,3,AX,1,100,-0.120
1759437345.399219,276646.000,40618,3,AX,1,100,-0.119
1759437345.439221,276686.000,40618,3,AX,1,100,-0.131
1759437345.479222,276726.000,40634,2,AX,1,100,-0.128
1759437345.519223,276766.000,40634,2,AX,1,100,-0.120
1759437345.559225,276806.000,40649,3,AX,1,100,-0.123
1759437345.599226,276846.000,40649,3,AX,1,100,-0.123
1759437345.639228,276886.000,40649,3,AX,1,100,-0.124
1759437345.686229,276933.000,40665,2,AX,1,100,-0.123
1759437345.733231,276980.000,40665,2,AX,1,100,-0.120
1759437345.773232,277020.000,40680,2,AX,1,100,-0.120
1759437345.813234,277060.000,40680,2,AX,1,100,-0.118
1759437345.853235,277100.000,40696,3,AX,1,100,-0.124
1759437345.893236,277140.000,40696,3,AX,1,100,-0.123
1759437345.933238,277180.000,40696,3,AX,1,100,-0.121
1759437345.973239,277220.000,40712,2,AX,1,100,-0.121
1759437346.013241,277260.000,40712,2,AX,1,100,-0.120
1759437346.052909,277299.667,40727,3,AX,1,100,-0.122
1759437346.092577,277339.333,40727,3,AX,1,100,-0.121
1759437346.132245,277379.000,40727,3,AX,1,100,-0.123
1759437346.172246,277419.000,40744,3,AX,1,100,-0.123
1759437346.212248,277459.000,40744,3,AX,1,100,-0.116
1759437346.252249,277499.000,40744,3,AX,1,100,-0.120
1759437346.292250,277539.000,40760,2,AX,1,100,-0.124
1759437346.332252,277579.000,40760,2,AX,1,100,-0.120
1759437346.372253,277619.000,40776,3,AX,1,100,-0.123
1759437346.412255,277659.000,40776,3,AX,1,100,-0.120
1759437346.452256,277699.000,40776,3,AX,1,100,-0.121
1759437346.492257,277739.000,40791,2,AX,1,100,-0.120
1759437346.532259,277779.000,40791,2,AX,1,100,-0.123
1759437346.572260,277819.000,40806,3,AX,1,100,-0.123
1759437346.612262,277859.000,40806,3,AX,1,100,-0.121
1759437346.652263,277899.000,40806,3,AX,1,100,-0.119
1759437346.692264,277939.000,40823,2,AX,1,100,-0.122
1759437346.732266,277979.000,40823,2,AX,1,100,-0.120
1759437346.772267,278019.000,40838,3,AX,1,100,-0.123
1759437346.812268,278059.000,40838,3,AX,1,100,-0.118
1759437346.852270,278099.000,40838,3,AX,1,100,-0.120
1759437346.892271,278139.000,40853,2,AX,1,100,-0.120
1759437346.932273,278179.000,40853,2,AX,1,100,-0.122
1759437346.972274,278219.000,40869,3,AX,1,100,-0.120
1759437347.012275,278259.000,40869,3,AX,1,100,-0.120
1759437347.052277,278299.000,40869,3,AX,1,100,-0.126
1759437347.092278,278339.000,40885,2,AX,1,100,-0.107
1759437347.132280,278379.000,40885,2,AX,1,100,-0.119
1759437347.172281,278419.000,40900,3,AX,1,100,-0.123
1759437347.212282,278459.000,40900,3,AX,1,100,-0.125
1759437347.252284,278499.000,40900,3,AX,1,100,-0.121
1759437347.292285,278539.000,40918,2,AX,1,100,-0.125
1759437347.332287,278579.000,40918,2,AX,1,100,-0.126
1759437347.372288,278619.000,40933,3,AX,1,100,-0.118
1759437347.412289,278659.000,40933,3,AX,1,100,-0.128
1759437347.452291,278699.000,40933,3,AX,1,100,-0.124
1759437347.492292,278739.000,40949,3,AX,1,100,-0.119
1759437347.532294,278779.000,40949,3,AX,1,100,-0.120
1759437347.572295,278819.000,40949,3,AX,1,100,-0.115
1759437347.612296,278859.000,40964,2,AX,1,100,-0.123
1759437347.652298,278899.000,40964,2,AX,1,100,-0.117
1759437347.692299,278939.000,40983,3,AX,1,100,-0.124
1759437347.732301,278979.000,40983,3,AX,1,100,-0.122
1759437347.772302,279019.000,40983,3,AX,1,100,-0.123
1759437347.812303,279059.000,40997,2,AX,1,100,-0.122
1759437347.852305,279099.000,40997,2,AX,1,100,-0.123
1759437347.892306,279139.000,41013,3,AX,1,100,-0.123
1759437347.932307,279179.000,41013,3,AX,1,100,-0.124
1759437347.972309,279219.000,41013,3,AX,1,100,-0.120
1759437348.012310,279259.000,41029,2,AX,1,100,-0.124
1759437348.052312,279299.000,41029,2,AX,1,100,-0.123
1759437348.092313,279339.000,41045,3,AX,1,100,-0.118
1759437348.132314,279379.000,41045,3,AX,1,100,-0.122
1759437348.172316,279419.000,41045,3,AX,1,100,-0.126
1759437348.212317,279459.000,41059,2,AX,1,100,-0.122
1759437348.252319,279499.000,41059,2,AX,1,100,-0.125
1759437348.292320,279539.000,41076,3,AX,1,100,-0.122
1759437348.332321,279579.000,41076,3,AX,1,100,-0.120
1759437348.372323,279619.000,41076,3,AX,1,100,-0.123
1759437348.412324,279659.000,41091,2,AX,1,100,-0.121
1759437348.452326,279699.000,41091,2,AX,1,100,-0.123
1759437348.492327,279739.000,41107,3,AX,1,100,-0.125
1759437348.532328,279779.000,41107,3,AX,1,100,-0.119
1759437348.572330,279819.000,41107,3,AX,1,100,-0.122
1759437348.612331,279859.000,41121,2,AX,1,100,-0.123
1759437348.652333,279899.000,41121,2,AX,1,100,-0.122
1759437348.697001,279943.667,41138,3,AX,1,100,-0.122
1759437348.741669,279988.333,41138,3,AX,1,100,-0.115
1759437348.786337,280033.000,41138,3,AX,1,100,-0.116
1759437348.826339,280073.000,41153,2,AX,1,100,-0.121
1759437348.866340,280113.000,41153,2,AX,1,100,-0.118
1759437348.906341,280153.000,41169,3,AX,1,100,-0.127
1759437348.946343,280193.000,41169,3,AX,1,100,-0.118
1759437348.986344,280233.000,41169,3,AX,1,100,-0.119
1759437349.026345,280273.000,41184,2,AX,1,100,-0.118
1759437349.066347,280313.000,41184,2,AX,1,100,-0.122
1759437349.106348,280353.000,41200,3,AX,1,100,-0.116
1759437349.146350,280393.000,41200,3,AX,1,100,-0.118
1759437349.186351,280433.000,41200,3,AX,1,100,-0.125
1759437349.226352,280473.000,41215,2,AX,1,100,-0.118
1759437349.266354,280513.000,41215,2,AX,1,100,-0.121
1759437349.306355,280553.000,41232,3,AX,1,100,-0.126
1759437349.346357,280593.000,41232,3,AX,1,100,-0.119
1759437349.386358,280633.000,41232,3,AX,1,100,-0.115
1759437349.426359,280673.000,41247,2,AX,1,100,-0.121
1759437349.466361,280713.000,41247,2,AX,1,100,-0.117
1759437349.506362,280753.000,41264,3,AX,1,100,-0.126
1759437349.546364,280793.000,41264,3,AX,1,100,-0.118
1759437349.586365,280833.000,41264,3,AX,1,100,-0.112
1759437349.626366,280873.000,41280,2,AX,1,100,-0.118
1759437349.666368,280913.000,41280,2,AX,1,100,-0.122
1759437349.706369,280953.000,41296,3,AX,1,100,-0.115
1759437349.746371,280993.000,41296,3,AX,1,100,-0.120
1759437349.786372,281033.000,41296,3,AX,1,100,-0.115
1759437349.826374,281073.000,41311,3,AX,1,100,-0.119
1759437349.866375,281113.000,41311,3,AX,1,100,-0.125
1759437349.906376,281153.000,41311,3,AX,1,100,-0.120
1759437349.946378,281193.000,41326,2,AX,1,100,-0.126
1759437349.986379,281233.000,41326,2,AX,1,100,-0.117
1759437350.026381,281273.000,41344,3,AX,1,100,-0.126
1759437350.066382,281313.000,41344,3,AX,1,100,-0.116
1759437350.106383,281353.000,41344,3,AX,1,100,-0.122
1759437350.146385,281393.000,41360,2,AX,1,100,-0.116
1759437350.186386,281433.000,41360,2,AX,1,100,-0.122
1759437350.226388,281473.000,41375,3,AX,1,100,-0.123
1759437350.266389,281513.000,41375,3,AX,1,100,-0.118
1759437350.306390,281553.000,41375,3,AX,1,100,-0.120
1759437350.346392,281593.000,41391,2,AX,1,100,-0.120
1759437350.386393,281633.000,41391,2,AX,1,100,-0.122
1759437350.426394,281673.000,41406,3,AX,1,100,-0.121
1759437350.466396,281713.000,41406,3,AX,1,100,-0.122
1759437350.506397,281753.000,41406,3,AX,1,100,-0.123
1759437350.546399,281793.000,41422,2,AX,1,100,-0.119
1759437350.586400,281833.000,41422,2,AX,1,100,-0.122
1759437350.626401,281873.000,41438,3,AX,1,100,-0.121
1759437350.666403,281913.000,41438,3,AX,1,100,-0.121
1759437350.706404,281953.000,41438,3,AX,1,100,-0.120
1759437350.746406,281993.000,41453,2,AX,1,100,-0.118
1759437350.786407,282033.000,41453,2,AX,1,100,-0.121
1759437350.826408,282073.000,41468,3,AX,1,100,-0.124
1759437350.866410,282113.000,41468,3,AX,1,100,-0.119
1759437350.906411,282153.000,41468,3,AX,1,100,-0.125
1759437350.946413,282193.000,41484,2,AX,1,100,-0.119
1759437350.986414,282233.000,41484,2,AX,1,100,-0.124
1759437351.026415,282273.000,41500,3,AX,1,100,-0.122
1759437351.066417,282313.000,41500,3,AX,1,100,-0.121
1759437351.106418,282353.000,41500,3,AX,1,100,-0.122
1759437351.146420,282393.000,41515,3,AX,1,100,-0.118
1759437351.186421,282433.000,41515,3,AX,1,100,-0.118
1759437351.226422,282473.000,41515,3,AX,1,100,-0.121
1759437351.266424,282513.000,41530,2,AX,1,100,-0.125
1759437351.306425,282553.000,41530,2,AX,1,100,-0.121
1759437351.346093,282592.667,41547,3,AX,1,100,-0.121
1759437351.385761,282632.333,41547,3,AX,1,100,-0.119
1759437351.425429,282672.000,41547,3,AX,1,100,-0.126
1759437351.465930,282712.500,41562,2,AX,1,100,-0.119
1759437351.506432,282753.000,41562,2,AX,1,100,-0.120
1759437351.546100,282792.667,41578,3,AX,1,100,-0.119
1759437351.585768,282832.333,41578,3,AX,1,100,-0.121
1759437351.625436,282872.000,41578,3,AX,1,100,-0.121
1759437351.665437,282912.000,41593,2,AX,1,100,-0.122
1759437351.705439,282952.000,41593,2,AX,1,100,-0.120
1759437351.752440,282999.000,41609,2,AX,1,100,-0.123
1759437351.799442,283046.000,41609,2,AX,1,100,-0.120
1759437351.839444,283086.000,41624,3,AX,1,100,-0.121
1759437351.879445,283126.000,41624,3,AX,1,100,-0.125
1759437351.919446,283166.000,41624,3,AX,1,100,-0.117
1759437351.959448,283206.000,41641,3,AX,1,100,-0.124
1759437351.999449,283246.000,41641,3,AX,1,100,-0.120
1759437352.039451,283286.000,41641,3,AX,1,100,-0.117
1759437352.079452,283326.000,41655,2,AX,1,100,-0.117
1759437352.119453,283366.000,41655,2,AX,1,100,-0.123
1759437352.159455,283406.000,41671,3,AX,1,100,-0.122
1759437352.199456,283446.000,41671,3,AX,1,100,-0.120
1759437352.239458,283486.000,41671,3,AX,1,100,-0.120
1759437352.279459,283526.000,41686,2,AX,1,100,-0.117
1759437352.319460,283566.000,41686,2,AX,1,100,-0.121
1759437352.359462,283606.000,41703,3,AX,1,100,-0.122
1759437352.399463,283646.000,41703,3,AX,1,100,-0.121
1759437352.439465,283686.000,41703,3,AX,1,100,-0.126
1759437352.479466,283726.000,41717,2,AX,1,100,-0.101
1759437352.519467,283766.000,41717,2,AX,1,100,-0.124
1759437352.559469,283806.000,41733,3,AX,1,100,-0.125
1759437352.599470,283846.000,41733,3,AX,1,100,-0.121
1759437352.639472,283886.000,41733,3,AX,1,100,-0.118
1759437352.679473,283926.000,41749,2,AX,1,100,-0.122
1759437352.719474,283966.000,41749,2,AX,1,100,-0.125
1759437352.759476,284006.000,41767,3,AX,1,100,-0.121
1759437352.799477,284046.000,41767,3,AX,1,100,-0.120
1759437352.839478,284086.000,41767,3,AX,1,100,-0.124
1759437352.879480,284126.000,41781,2,AX,1,100,-0.118
1759437352.919481,284166.000,41781,2,AX,1,100,-0.122
1759437352.959483,284206.000,41798,3,AX,1,100,-0.128
1759437352.999484,284246.000,41798,3,AX,1,100,-0.118
1759437353.039485,284286.000,41798,3,AX,1,100,-0.125
1759437353.079487,284326.000,41813,2,AX,1,100,-0.127
1759437353.119488,284366.000,41813,2,AX,1,100,-0.121
1759437353.159490,284406.000,41829,3,AX,1,100,-0.120
1759437353.199491,284446.000,41829,3,AX,1,100,-0.125
1759437353.239492,284486.000,41829,3,AX,1,100,-0.114
1759437353.279494,284526.000,41843,2,AX,1,100,-0.124
1759437353.319495,284566.000,41843,2,AX,1,100,-0.122
1759437353.359497,284606.000,41860,3,AX,1,100,-0.122
1759437353.399498,284646.000,41860,3,AX,1,100,-0.118
1759437353.439499,284686.000,41860,3,AX,1,100,-0.119
1759437353.479501,284726.000,41875,2,AX,1,100,-0.119
1759437353.519502,284766.000,41875,2,AX,1,100,-0.121
1759437353.559504,284806.000,41891,3,AX,1,100,-0.124
1759437353.599505,284846.000,41891,3,AX,1,100,-0.118
1759437353.639506,284886.000,41891,3,AX,1,100,-0.117
