LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1032573.934943,1032573.934941,1760462503.747969,186053.000,27203,1,EL,1,100,-12539.000000
1032574.001944,1032574.001942,1760462503.814970,186120.000,27219,2,EL,1,100,-12538.400391
1032574.068945,1032574.068943,1760462503.881972,186187.000,27219,2,EL,1,100,-12537.000000
1032574.134946,1032574.134944,1760462503.947973,186253.000,27235,1,EL,1,100,-12536.000000
1032574.201947,1032574.201945,1760462504.014974,186320.000,27251,2,EL,1,100,-12535.799805
1032574.268948,1032574.268946,1760462504.081975,186387.000,27251,2,EL,1,100,-12534.200195
1032574.334949,1032574.334947,1760462504.147976,186453.000,27267,1,EL,1,100,-12533.000000
1032574.401950,1032574.401948,1760462504.214977,186520.000,27281,2,EL,1,100,-12532.599609
1032574.468951,1032574.468949,1760462504.281978,186587.000,27281,2,EL,1,100,-12530.799805
1032574.534952,1032574.534950,1760462504.347980,186653.000,27300,1,EL,1,100,-12530.000000
1032574.601953,1032574.601950,1760462504.414981,186720.000,27315,2,EL,1,100,-12529.000000
1032574.668954,1032574.668951,1760462504.481982,186787.000,27315,2,EL,1,100,-12529.000000
1032574.734955,1032574.734952,1760462504.547983,186853.000,27331,1,EL,1,100,-12529.200195
1032574.801956,1032574.801953,1760462504.614984,186920.000,27346,2,EL,1,100,-12529.599609
1032574.868957,1032574.868954,1760462504.681985,186987.000,27346,2,EL,1,100,-12529.000000
1032574.934958,1032574.934955,1760462504.747986,187053.000,27364,1,EL,1,100,-12528.400391
1032575.001959,1032575.001956,1760462504.814988,187120.000,27381,2,EL,1,100,-12528.400391
1032575.068960,1032575.068957,1760462504.881989,187187.000,27381,2,EL,1,100,-12529.000000
1032575.134961,1032575.134958,1760462504.947990,187253.000,27397,1,EL,1,100,-12528.200195
1032575.201962,1032575.201959,1760462505.014991,187320.000,27412,2,EL,1,100,-12527.799805
1032575.268963,1032575.268960,1760462505.081992,187387.000,27412,2,EL,1,100,-12527.599609
1032575.334964,1032575.334961,1760462505.147993,187453.000,27428,1,EL,1,100,-12528.000000
1032575.401965,1032575.401962,1760462505.214994,187520.000,27443,2,EL,1,100,-12527.000000
1032575.468966,1032575.468963,1760462505.281996,187587.000,27443,2,EL,1,100,-12527.000000
1032575.534967,1032575.534964,1760462505.347997,187653.000,27460,1,EL,1,100,-12526.799805
1032575.601968,1032575.601965,1760462505.414998,187720.000,27476,2,EL,1,100,-12527.000000
1032575.668968,1032575.668966,1760462505.481999,187787.000,27476,2,EL,1,100,-12526.799805
1032575.734969,1032575.734967,1760462505.548000,187853.000,27492,1,EL,1,100,-12526.400391
1032575.801970,1032575.801968,1760462505.615001,187920.000,27508,2,EL,1,100,-12526.400391
1032575.868971,1032575.868969,1760462505.682002,187987.000,27508,2,EL,1,100,-12525.599609
1032575.934972,1032575.934970,1760462505.748003,188053.000,27524,1,EL,1,100,-12526.599609
1032576.001973,1032576.001971,1760462505.815005,188120.000,27539,2,EL,1,100,-12526.000000
1032576.068974,1032576.068972,1760462505.882006,188187.000,27539,2,EL,1,100,-12525.599609
1032576.134975,1032576.134973,1760462505.948007,188253.000,27554,1,EL,1,100,-12527.599609
1032576.201976,1032576.201974,1760462506.015008,188320.000,27572,2,EL,1,100,-12527.599609
1032576.268977,1032576.268975,1760462506.082009,188387.000,27572,2,EL,1,100,-12527.400391
1032576.335478,1032576.335476,1760462506.148510,188453.500,27588,2,EL,1,100,-12528.799805
1032576.401979,1032576.401977,1760462506.215011,188520.000,27588,2,EL,1,100,-12531.400391
1032576.468980,1032576.468978,1760462506.282013,188587.000,27603,1,EL,1,100,-12536.200195
1032576.535481,1032576.535479,1760462506.348514,188653.500,27619,2,EL,1,100,-12543.599609
1032576.601982,1032576.601980,1760462506.415015,188720.000,27619,2,EL,1,100,-12553.400391
1032576.667983,1032576.667981,1760462506.481016,188786.000,27634,1,EL,1,100,-12568.000000
1032576.734984,1032576.734982,1760462506.548017,188853.000,27652,2,EL,1,100,-12586.000000
1032576.801985,1032576.801983,1760462506.615018,188920.000,27652,2,EL,1,100,-12603.200195
1032576.867986,1032576.867984,1760462506.681019,188986.000,27668,1,EL,1,100,-12622.000000
1032576.934987,1032576.934985,1760462506.748021,189053.000,27683,2,EL,1,100,-12644.799805
1032577.001988,1032577.001986,1760462506.815022,189120.000,27683,2,EL,1,100,-12668.799805
1032577.068989,1032577.068987,1760462506.882023,189187.000,27698,1,EL,1,100,-12696.200195
1032577.135490,1032577.135488,1760462506.948524,189253.500,27715,2,EL,1,100,-12728.000000
1032577.201991,1032577.201989,1760462507.015025,189320.000,27715,2,EL,1,100,-12760.400391
1032577.267992,1032577.267989,1760462507.081026,189386.000,27730,1,EL,1,100,-12790.200195
1032577.334993,1032577.334990,1760462507.148027,189453.000,27747,2,EL,1,100,-12817.799805
1032577.401994,1032577.401991,1760462507.215029,189520.000,27747,2,EL,1,100,-12845.200195
1032577.467995,1032577.467992,1760462507.281030,189586.000,27762,1,EL,1,100,-12872.799805
1032577.534996,1032577.534993,1760462507.348031,189653.000,27779,2,EL,1,100,-12898.200195
1032577.601997,1032577.601994,1760462507.415032,189720.000,27779,2,EL,1,100,-12924.400391
1032577.667998,1032577.667995,1760462507.481033,189786.000,27794,1,EL,1,100,-12949.400391
1032577.734999,1032577.734996,1760462507.548034,189853.000,27809,2,EL,1,100,-12972.400391
1032577.802000,1032577.801997,1760462507.615035,189920.000,27809,2,EL,1,100,-12996.400391
1032577.868001,1032577.867998,1760462507.681036,189986.000,27825,1,EL,1,100,-13014.400391
1032577.935002,1032577.934999,1760462507.748038,190053.000,27845,2,EL,1,100,-13027.000000
1032578.002003,1032578.002000,1760462507.815039,190120.000,27845,2,EL,1,100,-13035.799805
1032578.068004,1032578.068001,1760462507.881040,190186.000,27860,1,EL,1,100,-13043.400391
1032578.135005,1032578.135002,1760462507.948041,190253.000,27876,2,EL,1,100,-13050.000000
1032578.202006,1032578.202003,1760462508.015042,190320.000,27876,2,EL,1,100,-13053.799805
1032578.268007,1032578.268004,1760462508.081043,190386.000,27891,1,EL,1,100,-13057.599609
1032578.335008,1032578.335005,1760462508.148044,190453.000,27907,2,EL,1,100,-13061.000000
1032578.402009,1032578.402006,1760462508.215046,190520.000,27907,2,EL,1,100,-13064.000000
1032578.468010,1032578.468007,1760462508.281047,190586.000,27922,1,EL,1,100,-13066.000000
1032578.535011,1032578.535008,1760462508.348048,190653.000,27941,2,EL,1,100,-13067.400391
1032578.602012,1032578.602009,1760462508.415049,190720.000,27941,2,EL,1,100,-13068.400391
1032578.668013,1032578.668010,1760462508.481050,190786.000,27955,1,EL,1,100,-13069.000000
1032578.735014,1032578.735011,1760462508.548051,190853.000,27971,2,EL,1,100,-13065.799805
1032578.802015,1032578.802012,1760462508.615052,190920.000,27971,2,EL,1,100,-13063.000000
1032578.868516,1032578.868513,1760462508.681554,190986.500,27987,2,EL,1,100,-13060.200195
1032578.935016,1032578.935014,1760462508.748055,191053.000,27987,2,EL,1,100,-13056.000000
1032579.002017,1032579.002015,1760462508.815056,191120.000,28003,1,EL,1,100,-13050.000000
1032579.068518,1032579.068516,1760462508.881557,191186.500,28017,2,EL,1,100,-13043.200195
1032579.135019,1032579.135017,1760462508.948058,191253.000,28017,2,EL,1,100,-13035.200195
1032579.202020,1032579.202018,1760462509.015059,191320.000,28036,1,EL,1,100,-13029.200195
1032579.268521,1032579.268519,1760462509.081560,191386.500,28051,2,EL,1,100,-13023.799805
1032579.335022,1032579.335020,1760462509.148062,191453.000,28051,2,EL,1,100,-13016.200195
1032579.402023,1032579.402021,1760462509.215063,191520.000,28067,1,EL,1,100,-13011.599609
1032579.468524,1032579.468522,1760462509.281564,191586.500,28082,2,EL,1,100,-13008.799805
1032579.535025,1032579.535023,1760462509.348065,191653.000,28082,2,EL,1,100,-13003.200195
1032579.602026,1032579.602024,1760462509.415066,191720.000,28098,1,EL,1,100,-12997.000000
1032579.668527,1032579.668525,1760462509.481567,191786.500,28113,2,EL,1,100,-12991.200195
1032579.735028,1032579.735026,1760462509.548068,191853.000,28113,2,EL,1,100,-12985.599609
1032579.801029,1032579.801027,1760462509.614069,191919.000,28131,1,EL,1,100,-12980.000000
1032579.868030,1032579.868028,1760462509.681071,191986.000,28148,2,EL,1,100,-12974.400391
1032579.935031,1032579.935029,1760462509.748072,192053.000,28148,2,EL,1,100,-12968.799805
1032580.001032,1032580.001029,1760462509.814073,192119.000,28164,1,EL,1,100,-12968.000000
1032580.068033,1032580.068030,1760462509.881074,192186.000,28179,2,EL,1,100,-12968.000000
1032580.135034,1032580.135031,1760462509.948075,192253.000,28179,2,EL,1,100,-12967.400391
1032580.201035,1032580.201032,1760462510.014076,192319.000,28196,1,EL,1,100,-12967.000000
1032580.268036,1032580.268033,1760462510.081078,192386.000,28212,2,EL,1,100,-12966.599609
1032580.335037,1032580.335034,1760462510.148079,192453.000,28212,2,EL,1,100,-12965.000000
1032580.401538,1032580.401535,1760462510.214580,192519.500,28231,2,EL,1,100,-12962.799805
1032580.468039,1032580.468036,1760462510.281081,192586.000,28231,2,EL,1,100,-12960.599609
1032580.535040,1032580.535037,1760462510.348082,192653.000,28248,1,EL,1,100,-12957.599609
1032580.601541,1032580.601538,1760462510.414583,192719.500,28265,2,EL,1,100,-12955.799805
1032580.668042,1032580.668039,1760462510.481084,192786.000,28265,2,EL,1,100,-12954.000000
1032580.735043,1032580.735040,1760462510.548085,192853.000,28281,1,EL,1,100,-12951.799805
1032580.801544,1032580.801541,1760462510.614587,192919.500,28296,2,EL,1,100,-12949.000000
1032580.868045,1032580.868042,1760462510.681088,192986.000,28296,2,EL,1,100,-12947.200195
1032580.935046,1032580.935043,1760462510.748089,193053.000,28312,1,EL,1,100,-12946.000000
1032581.001547,1032581.001544,1760462510.814590,193119.500,28327,2,EL,1,100,-12944.200195
1032581.068048,1032581.068045,1760462510.881091,193186.000,28327,2,EL,1,100,-12942.599609
1032581.135049,1032581.135046,1760462510.948092,193253.000,28344,1,EL,1,100,-12941.799805
1032581.201550,1032581.201547,1760462511.014593,193319.500,28362,2,EL,1,100,-12940.599609
1032581.268051,1032581.268048,1760462511.081095,193386.000,28362,2,EL,1,100,-12939.799805
1032581.334552,1032581.334549,1760462511.147596,193452.500,28379,2,EL,1,100,-12939.799805
1032581.401053,1032581.401050,1760462511.214097,193519.000,28379,2,EL,1,100,-12938.000000
1032581.468054,1032581.468051,1760462511.281098,193586.000,28394,1,EL,1,100,-12937.000000
1032581.534555,1032581.534552,1760462511.347599,193652.500,28411,2,EL,1,100,-12936.000000
1032581.601056,1032581.601053,1760462511.414100,193719.000,28411,2,EL,1,100,-12935.200195
1032581.668057,1032581.668054,1760462511.481101,193786.000,28426,1,EL,1,100,-12934.599609
1032581.734558,1032581.734555,1760462511.547602,193852.500,28443,2,EL,1,100,-12933.400391
1032581.801059,1032581.801056,1760462511.614104,193919.000,28443,2,EL,1,100,-12934.000000
1032581.868060,1032581.868057,1760462511.681105,193986.000,28459,1,EL,1,100,-12936.000000
1032581.934561,1032581.934558,1760462511.747606,194052.500,28475,2,EL,1,100,-12935.400391
1032582.001062,1032582.001059,1760462511.814107,194119.000,28475,2,EL,1,100,-12934.599609
1032582.068063,1032582.068060,1760462511.881108,194186.000,28490,1,EL,1,100,-12932.799805
1032582.134564,1032582.134561,1760462511.947609,194252.500,28507,2,EL,1,100,-12931.400391
1032582.201064,1032582.201062,1760462512.014111,194319.000,28507,2,EL,1,100,-12929.599609
1032582.268065,1032582.268063,1760462512.081112,194386.000,28522,1,EL,1,100,-12927.599609
1032582.334566,1032582.334564,1760462512.147613,194452.500,28542,2,EL,1,100,-12927.799805
1032582.401067,1032582.401065,1760462512.214114,194519.000,28542,2,EL,1,100,-12928.000000
1032582.468068,1032582.468066,1760462512.281115,194586.000,28557,1,EL,1,100,-12926.799805
1032582.534569,1032582.534567,1760462512.347616,194652.500,28573,2,EL,1,100,-12925.200195
1032582.601070,1032582.601068,1760462512.414117,194719.000,28573,2,EL,1,100,-12925.000000
1032582.668071,1032582.668069,1760462512.481118,194786.000,28588,1,EL,1,100,-12925.400391
1032582.734572,1032582.734569,1760462512.547620,194852.500,28606,2,EL,1,100,-12925.000000
1032582.801073,1032582.801070,1760462512.614121,194919.000,28606,2,EL,1,100,-12924.400391
1032582.868074,1032582.868071,1760462512.681122,194986.000,28622,1,EL,1,100,-12923.400391
1032582.934575,1032582.934572,1760462512.747623,195052.500,28638,2,EL,1,100,-12924.400391
1032583.001076,1032583.001073,1760462512.814124,195119.000,28638,2,EL,1,100,-12925.400391
1032583.068077,1032583.068074,1760462512.881125,195186.000,28652,1,EL,1,100,-12926.000000
1032583.134578,1032583.134575,1760462512.947626,195252.500,28670,2,EL,1,100,-12925.400391
1032583.201079,1032583.201076,1760462513.014127,195319.000,28670,2,EL,1,100,-12925.200195
1032583.267580,1032583.267577,1760462513.080629,195385.500,28687,2,EL,1,100,-12924.799805
1032583.334081,1032583.334078,1760462513.147130,195452.000,28687,2,EL,1,100,-12924.000000
1032583.401082,1032583.401079,1760462513.214131,195519.000,28705,1,EL,1,100,-12923.200195
1032583.467583,1032583.467580,1760462513.280632,195585.500,28720,2,EL,1,100,-12922.400391
1032583.534084,1032583.534081,1760462513.347133,195652.000,28720,2,EL,1,100,-12921.799805
1032583.601085,1032583.601082,1760462513.414134,195719.000,28736,1,EL,1,100,-12921.400391
1032583.667586,1032583.667583,1760462513.480635,195785.500,28751,2,EL,1,100,-12920.200195
1032583.734087,1032583.734084,1760462513.547137,195852.000,28751,2,EL,1,100,-12919.000000
1032583.801088,1032583.801085,1760462513.614138,195919.000,28767,1,EL,1,100,-12919.200195
1032583.867589,1032583.867586,1760462513.680639,195985.500,28784,2,EL,1,100,-12919.000000
1032583.934090,1032583.934087,1760462513.747140,196052.000,28784,2,EL,1,100,-12918.000000
1032584.001091,1032584.001088,1760462513.814141,196119.000,28800,1,EL,1,100,-12919.799805
1032584.067592,1032584.067589,1760462513.880642,196185.500,28815,2,EL,1,100,-12921.599609
1032584.134093,1032584.134090,1760462513.947144,196252.000,28815,2,EL,1,100,-12924.200195
1032584.201094,1032584.201091,1760462514.014145,196319.000,28833,1,EL,1,100,-12927.000000
1032584.267595,1032584.267592,1760462514.080646,196385.500,28847,2,EL,1,100,-12928.400391
1032584.334096,1032584.334093,1760462514.147147,196452.000,28847,2,EL,1,100,-12929.400391
1032584.401097,1032584.401094,1760462514.214148,196519.000,28865,1,EL,1,100,-12929.200195
1032584.467598,1032584.467595,1760462514.280649,196585.500,28883,2,EL,1,100,-12928.599609
1032584.534099,1032584.534096,1760462514.347150,196652.000,28883,2,EL,1,100,-12927.400391
1032584.601100,1032584.601097,1760462514.414151,196719.000,28899,1,EL,1,100,-12927.000000
1032584.667601,1032584.667598,1760462514.480653,196785.500,28913,2,EL,1,100,-12925.799805
1032584.734102,1032584.734099,1760462514.547154,196852.000,28913,2,EL,1,100,-12925.000000
1032584.801103,1032584.801100,1760462514.614155,196919.000,28929,1,EL,1,100,-12923.799805
1032584.867604,1032584.867601,1760462514.680656,196985.500,28947,2,EL,1,100,-12923.200195
1032584.934105,1032584.934102,1760462514.747157,197052.000,28947,2,EL,1,100,-12923.000000
1032585.001106,1032585.001103,1760462514.814158,197119.000,28965,1,EL,1,100,-12922.000000
1032585.067607,1032585.067604,1760462514.880659,197185.500,28981,2,EL,1,100,-12922.000000
1032585.134108,1032585.134105,1760462514.947160,197252.000,28981,2,EL,1,100,-12922.000000
1032585.201109,1032585.201106,1760462515.014162,197319.000,28997,2,EL,1,100,-12922.200195
1032585.268110,1032585.268107,1760462515.081163,197386.000,28997,2,EL,1,100,-12922.599609
1032585.334111,1032585.334108,1760462515.147164,197452.000,29012,1,EL,1,100,-12922.200195
1032585.401112,1032585.401108,1760462515.214165,197519.000,29030,2,EL,1,100,-12921.799805
1032585.468112,1032585.468109,1760462515.281166,197586.000,29030,2,EL,1,100,-12922.200195
1032585.534113,1032585.534110,1760462515.347167,197652.000,29046,1,EL,1,100,-12920.000000
1032585.601114,1032585.601111,1760462515.414169,197719.000,29066,2,EL,1,100,-12911.799805
1032585.668115,1032585.668112,1760462515.481170,197786.000,29066,2,EL,1,100,-12898.400391
1032585.734116,1032585.734113,1760462515.547171,197852.000,29081,1,EL,1,100,-12885.799805
1032585.801117,1032585.801114,1760462515.614172,197919.000,29098,2,EL,1,100,-12853.799805
1032585.868118,1032585.868115,1760462515.681173,197986.000,29098,2,EL,1,100,-12838.400391
1032585.934119,1032585.934116,1760462515.747174,198052.000,29113,1,EL,1,100,-12835.400391
1032586.001120,1032586.001117,1760462515.814175,198119.000,29128,2,EL,1,100,-12838.000000
1032586.068121,1032586.068118,1760462515.881176,198186.000,29128,2,EL,1,100,-12842.799805
1032586.134122,1032586.134119,1760462515.947178,198252.000,29146,1,EL,1,100,-12850.000000
1032586.201123,1032586.201120,1760462516.014179,198319.000,29163,2,EL,1,100,-12858.000000
1032586.268124,1032586.268121,1760462516.081180,198386.000,29163,2,EL,1,100,-12864.599609
1032586.334125,1032586.334122,1760462516.147181,198452.000,29178,1,EL,1,100,-12869.400391
1032586.401126,1032586.401123,1760462516.214182,198519.000,29195,2,EL,1,100,-12876.400391
1032586.468127,1032586.468124,1760462516.281183,198586.000,29195,2,EL,1,100,-12877.400391
1032586.534128,1032586.534125,1760462516.347184,198652.000,29211,1,EL,1,100,-12873.000000
1032586.600629,1032586.600626,1760462516.413686,198718.500,29227,2,EL,1,100,-12867.599609
1032586.667130,1032586.667127,1760462516.480187,198785.000,29227,2,EL,1,100,-12861.200195
1032586.734131,1032586.734128,1760462516.547188,198852.000,29242,2,EL,1,100,-12858.599609
1032586.801132,1032586.801129,1760462516.614189,198919.000,29242,2,EL,1,100,-12861.200195
1032586.867133,1032586.867130,1760462516.680190,198985.000,29261,1,EL,1,100,-12883.400391
1032586.934134,1032586.934131,1760462516.747191,199052.000,29275,2,EL,1,100,-12889.000000
1032587.001135,1032587.001132,1760462516.814193,199119.000,29275,2,EL,1,100,-12875.599609
1032587.067136,1032587.067133,1760462516.880193,199185.000,29291,1,EL,1,100,-12863.000000
1032587.134137,1032587.134134,1760462516.947195,199252.000,29310,2,EL,1,100,-12844.799805
1032587.201138,1032587.201135,1760462517.014196,199319.000,29310,2,EL,1,100,-12806.200195
1032587.267139,1032587.267136,1760462517.080197,199385.000,29328,1,EL,1,100,-12825.400391
1032587.334140,1032587.334137,1760462517.147198,199452.000,29342,2,EL,1,100,-12852.799805
1032587.401141,1032587.401138,1760462517.214199,199519.000,29342,2,EL,1,100,-12851.000000
1032587.467142,1032587.467139,1760462517.280200,199585.000,29358,1,EL,1,100,-12845.799805
1032587.534143,1032587.534140,1760462517.347202,199652.000,29374,2,EL,1,100,-12840.200195
1032587.601144,1032587.601141,1760462517.414203,199719.000,29374,2,EL,1,100,-12842.599609
1032587.667145,1032587.667142,1760462517.480204,199785.000,29392,1,EL,1,100,-12847.200195
1032587.734146,1032587.734143,1760462517.547205,199852.000,29406,2,EL,1,100,-12854.000000
1032587.801147,1032587.801144,1760462517.614206,199919.000,29406,2,EL,1,100,-12850.200195
1032587.867148,1032587.867145,1760462517.680207,199985.000,29423,1,EL,1,100,-12845.200195
1032587.934149,1032587.934146,1760462517.747208,200052.000,29438,2,EL,1,100,-12842.200195
1032588.001150,1032588.001147,1760462517.814209,200119.000,29438,2,EL,1,100,-12841.400391
1032588.067151,1032588.067147,1760462517.880211,200185.000,29454,1,EL,1,100,-12840.599609
1032588.134152,1032588.134148,1760462517.947212,200252.000,29470,2,EL,1,100,-12841.400391
1032588.201153,1032588.201149,1760462518.014213,200319.000,29470,2,EL,1,100,-12841.400391
1032588.267154,1032588.267150,1760462518.080214,200385.000,29486,1,EL,1,100,-12841.000000
1032588.334155,1032588.334151,1760462518.147215,200452.000,29503,2,EL,1,100,-12841.599609
1032588.401156,1032588.401152,1760462518.214216,200519.000,29503,2,EL,1,100,-12843.000000
1032588.467157,1032588.467153,1760462518.280217,200585.000,29519,1,EL,1,100,-12843.400391
1032588.534158,1032588.534154,1760462518.347219,200652.000,29534,2,EL,1,100,-12844.200195
1032588.601159,1032588.601155,1760462518.414220,200719.000,29534,2,EL,1,100,-12843.200195
1032588.667160,1032588.667156,1760462518.480221,200785.000,29550,1,EL,1,100,-12843.000000
1032588.734160,1032588.734157,1760462518.547222,200852.000,29565,2,EL,1,100,-12842.000000
1032588.801161,1032588.801158,1760462518.614223,200919.000,29565,2,EL,1,100,-12841.400391
1032588.867162,1032588.867159,1760462518.680224,200985.000,29582,1,EL,1,100,-12841.200195
1032588.934163,1032588.934160,1760462518.747226,201052.000,29597,2,EL,1,100,-12841.000000
1032589.001164,1032589.001161,1760462518.814227,201119.000,29597,2,EL,1,100,-12840.400391
1032589.067665,1032589.067662,1760462518.880728,201185.500,29612,2,EL,1,100,-12840.799805
1032589.134166,1032589.134163,1760462518.947229,201252.000,29612,2,EL,1,100,-12841.200195
1032589.201167,1032589.201164,1760462519.014230,201319.000,29629,1,EL,1,100,-12841.000000
1032589.267668,1032589.267665,1760462519.080731,201385.500,29645,2,EL,1,100,-12840.000000
1032589.334169,1032589.334166,1760462519.147232,201452.000,29645,2,EL,1,100,-12840.599609
1032589.401170,1032589.401167,1760462519.214233,201519.000,29662,1,EL,1,100,-12839.599609
1032589.467671,1032589.467668,1760462519.280735,201585.500,29678,2,EL,1,100,-12839.000000
1032589.534172,1032589.534169,1760462519.347236,201652.000,29678,2,EL,1,100,-12838.200195
1032589.601173,1032589.601170,1760462519.414237,201719.000,29693,1,EL,1,100,-12838.000000
1032589.667674,1032589.667671,1760462519.480738,201785.500,29709,2,EL,1,100,-12838.200195
1032589.734175,1032589.734172,1760462519.547239,201852.000,29709,2,EL,1,100,-12838.799805
1032589.800176,1032589.800173,1760462519.613240,201918.000,29724,1,EL,1,100,-12839.000000
1032589.867177,1032589.867174,1760462519.680241,201985.000,29744,2,EL,1,100,-12838.599609
1032589.934178,1032589.934175,1760462519.747242,202052.000,29744,2,EL,1,100,-12838.599609
1032590.000179,1032590.000176,1760462519.813244,202118.000,29759,1,EL,1,100,-12838.000000
1032590.067180,1032590.067177,1760462519.880245,202185.000,29775,2,EL,1,100,-12838.000000
1032590.134181,1032590.134178,1760462519.947246,202252.000,29775,2,EL,1,100,-12838.799805
1032590.201182,1032590.201179,1760462520.014247,202319.000,29792,1,EL,1,100,-12839.000000
1032590.267683,1032590.267680,1760462520.080748,202385.500,29807,2,EL,1,100,-12839.799805
1032590.334184,1032590.334181,1760462520.147249,202452.000,29807,2,EL,1,100,-12840.200195
1032590.401185,1032590.401182,1760462520.214251,202519.000,29824,1,EL,1,100,-12841.000000
1032590.467686,1032590.467683,1760462520.280752,202585.500,29843,2,EL,1,100,-12840.599609
1032590.534187,1032590.534184,1760462520.347253,202652.000,29843,2,EL,1,100,-12838.000000
1032590.601188,1032590.601185,1760462520.414254,202719.000,29858,1,EL,1,100,-12836.400391
1032590.667689,1032590.667686,1760462520.480755,202785.500,29879,2,EL,1,100,-12836.000000
1032590.734190,1032590.734187,1760462520.547256,202852.000,29879,2,EL,1,100,-12835.599609
1032590.800191,1032590.800187,1760462520.613257,202918.000,29893,1,EL,1,100,-12834.599609
1032590.867192,1032590.867188,1760462520.680259,202985.000,29910,2,EL,1,100,-12834.000000
1032590.934193,1032590.934189,1760462520.747260,203052.000,29910,2,EL,1,100,-12833.599609
1032591.000694,1032591.000690,1760462520.813761,203118.500,29925,2,EL,1,100,-12832.200195
1032591.067195,1032591.067191,1760462520.880262,203185.000,29925,2,EL,1,100,-12832.000000
1032591.134196,1032591.134192,1760462520.947263,203252.000,29941,1,EL,1,100,-12832.000000
1032591.200697,1032591.200693,1760462521.013764,203318.500,29959,2,EL,1,100,-12833.200195
1032591.267198,1032591.267194,1760462521.080265,203385.000,29959,2,EL,1,100,-12835.400391
1032591.334199,1032591.334195,1760462521.147266,203452.000,29975,1,EL,1,100,-12837.000000
1032591.400700,1032591.400696,1760462521.213768,203518.500,29992,2,EL,1,100,-12838.000000
1032591.467201,1032591.467197,1760462521.280269,203585.000,29992,2,EL,1,100,-12840.000000
1032591.534202,1032591.534198,1760462521.347270,203652.000,30009,1,EL,1,100,-12841.000000
1032591.600703,1032591.600699,1760462521.413771,203718.500,30023,2,EL,1,100,-12840.200195
1032591.667204,1032591.667200,1760462521.480272,203785.000,30023,2,EL,1,100,-12838.200195
