subject,ppg_stream,ppg_channel_1based,fs,segment,t_start,t_end,t_center,t_rel,window_s,step_s,bandpass,low_hz,high_hz,lle_1,lle_2
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62889.02867936144,62899.06927828025,62894.04897882085,35.1740920289958,10.0,1.0,True,0.5,8.0,-0.0005031828470380973,-0.003574792791033689
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62890.03374431828,62900.07434323709,62895.05404377768,36.1791569858251,10.0,1.0,True,0.5,8.0,0.0032497469759068874,-0.004113326434095785
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62891.03880927512,62901.07940819392,62896.05910873453,37.184221942668955,10.0,1.0,True,0.5,8.0,0.02113879747654214,0.0009213064115745545
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62892.04387423195,62902.08447315076,62897.06417369135,38.189286899498256,10.0,1.0,True,0.5,8.0,0.0012611991614941587,0.004177376672611577
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62893.04893918879,62903.0895381076,62898.0692386482,39.19435185634211,10.0,1.0,True,0.5,8.0,-0.002414326845989983,0.0020409707285103966
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62894.05400414563,62904.09460306444,62899.07430360504,40.19941681318596,10.0,1.0,True,0.5,8.0,-0.0032246867238557844,0.0010405523469240972
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62895.05906910247,62905.09966802128,62900.07936856187,41.20448177001526,10.0,1.0,True,0.5,8.0,-0.008959654222055732,-0.0005281092627051925
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62896.06413405931,62906.104732978114,62901.084433518714,42.20954672685912,10.0,1.0,True,0.5,8.0,-0.009686973745345745,-0.004010812731294258
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62897.06919901614,62907.10979793495,62902.08949847554,43.21461168368842,10.0,1.0,True,0.5,8.0,-0.004076887320480415,-0.008828766839347819
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62898.07426397298,62908.11486289179,62903.09456343239,44.21967664053227,10.0,1.0,True,0.5,8.0,0.001036439503297507,-0.008031045701140013
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62899.079328929816,62909.119927848624,62904.09962838922,45.22474159736157,10.0,1.0,True,0.5,8.0,0.004885087632752647,-0.00261106007628907
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62900.08439388665,62910.12499280546,62905.10469334606,46.229806554205425,10.0,1.0,True,0.5,8.0,0.004658913490572197,0.0006493738963133011
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62901.0894588435,62911.130057762304,62906.109758302904,47.23487151104928,10.0,1.0,True,0.5,8.0,0.002539889311497975,0.0016243464472712522
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62902.09452380033,62912.13512271914,62907.11482325973,48.23993646787858,10.0,1.0,True,0.5,8.0,-0.010959439438711123,0.016645452222266134
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62903.09958875717,62913.14018767598,62908.11988821658,49.24500142472243,10.0,1.0,True,0.5,8.0,-0.021271610645713795,0.013322634334922156
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62904.10465371401,62914.145252632814,62909.12495317341,50.25006638155173,10.0,1.0,True,0.5,8.0,-0.02349277844423454,0.0014687709430702754
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62905.10971867084,62915.15031758965,62910.13001813025,51.255131338395586,10.0,1.0,True,0.5,8.0,-0.02117398611380975,-0.008218266120666813
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62906.11478362768,62916.15538254649,62911.13508308708,52.26019629522489,10.0,1.0,True,0.5,8.0,-0.01684655492392121,-0.015173728880259947
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62907.11984858451,62917.16044750333,62912.14014804392,53.26526125206874,10.0,1.0,True,0.5,8.0,-0.008691616916310235,-0.021155608838703904
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62908.12491354136,62918.16551246017,62913.14521300077,54.27032620891259,10.0,1.0,True,0.5,8.0,0.0010284502855657932,-0.024052400090723316
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62909.1299784982,62919.17057741701,62914.1502779576,55.275391165741894,10.0,1.0,True,0.5,8.0,0.013519769184825578,-0.021047251615632992
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62910.13504345503,62920.17564237384,62915.15534291444,56.28045612258575,10.0,1.0,True,0.5,8.0,0.023940512197139135,-0.011416271981204495
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62911.14010841187,62921.18070733068,62916.16040787127,57.28552107941505,10.0,1.0,True,0.5,8.0,0.027811981838907984,0.0036354670634736993
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62912.145173368706,62922.185772287514,62917.165472828114,58.2905860362589,10.0,1.0,True,0.5,8.0,0.02110778276192384,0.01924652488408083
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62913.15023832554,62923.19083724435,62918.17053778494,59.2956509930882,10.0,1.0,True,0.5,8.0,0.005411378147242373,0.027584318484245213
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62914.15530328238,62924.19590220119,62919.17560274179,60.300715949932055,10.0,1.0,True,0.5,8.0,-0.012179140038028953,0.024444119560427312
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62915.16036823922,62925.20096715803,62920.18066769863,61.30578090677591,10.0,1.0,True,0.5,8.0,-0.02030427556278905,0.011914946512761813
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62916.16543319606,62926.20603211487,62921.18573265546,62.31084586360521,10.0,1.0,True,0.5,8.0,-0.017129678025261347,-0.007741722791691363
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62917.1704981529,62927.211097071704,62922.190797612304,63.31591082044906,10.0,1.0,True,0.5,8.0,-0.004862092275703586,-0.01746201292144575
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62918.17556310973,62928.21616202854,62923.19586256913,64.32097577727836,10.0,1.0,True,0.5,8.0,0.005290437351253387,-0.009526775247870935
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62919.18062806657,62929.22122698538,62924.20092752598,65.32604073412222,10.0,1.0,True,0.5,8.0,0.008826782817093795,0.00244152792817539
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62920.185693023406,62930.226291942214,62925.205992482806,66.33110569095152,10.0,1.0,True,0.5,8.0,0.0016198179283054793,0.008267788680798731
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62921.19075798024,62931.23135689905,62926.21105743965,67.33617064779537,10.0,1.0,True,0.5,8.0,-0.008333118037716417,0.006251980958899482
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62922.19582293708,62932.236421855894,62927.21612239649,68.34123560463195,10.0,1.0,True,0.5,8.0,-0.00993414162876716,-0.0043848547349611255
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62923.20088789392,62933.24148681273,62928.22118735332,69.34630056146852,10.0,1.0,True,0.5,8.0,-0.002768927861797843,-0.01315254928440036
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62924.20595285076,62934.24655176957,62929.22625231017,70.35136551831238,10.0,1.0,True,0.5,8.0,0.012892606709079922,-0.0137478355337439
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62925.2110178076,62935.2516167264,62930.231317267,71.35643047514168,10.0,1.0,True,0.5,8.0,0.01682807355650032,0.0031694674384859134
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62926.21608276443,62936.25668168324,62931.23638222384,72.36149543198553,10.0,1.0,True,0.5,8.0,0.010372548613506028,0.01636316057118193
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62927.22114772127,62937.26174664008,62932.24144718067,73.36656038881483,10.0,1.0,True,0.5,8.0,-0.004304135200514185,0.02119310005717895
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62928.226212678106,62938.26681159691,62933.24651213751,74.37162534565869,10.0,1.0,True,0.5,8.0,-0.01571610379025873,0.018424596569353337
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62929.23127763494,62939.27187655375,62934.25157709434,75.37669030248799,10.0,1.0,True,0.5,8.0,-0.022141994845726386,0.00603343368789289
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62930.23634259179,62940.276941510594,62935.25664205119,76.38175525933184,10.0,1.0,True,0.5,8.0,-0.022895514212950222,-0.008002203807968579
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62931.24140754862,62941.28200646743,62936.26170700803,77.38682021617569,10.0,1.0,True,0.5,8.0,-0.016226547280145023,-0.01603212758760612
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62932.24647250546,62942.28707142427,62937.26677196486,78.391885173005,10.0,1.0,True,0.5,8.0,-0.008740992046721921,-0.020519007789719084
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62933.251537462296,62943.292136381104,62938.271836921704,79.39695012984885,10.0,1.0,True,0.5,8.0,0.0007569211267257702,-0.023187105565110205
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62934.25660241913,62944.29720133794,62939.27690187853,80.40201508667815,10.0,1.0,True,0.5,8.0,0.010057827167887884,-0.020689009968665493
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62935.26166737597,62945.30226629478,62940.28196683538,81.407080043522,10.0,1.0,True,0.5,8.0,0.0197224449832427,-0.014752821902443647
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62936.266732332806,62946.30733125161,62941.287031792206,82.4121450003513,10.0,1.0,True,0.5,8.0,0.02596220521029935,-0.004913857379620542
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62937.27179728965,62947.31239620846,62942.29209674905,83.41720995719515,10.0,1.0,True,0.5,8.0,0.026108579758919132,0.007154013239564142
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62938.27686224649,62948.317461165294,62943.297161705894,84.42227491403901,10.0,1.0,True,0.5,8.0,0.019087374258072207,0.019307393636744014
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62939.28192720332,62949.32252612213,62944.30222666272,85.42733987086831,10.0,1.0,True,0.5,8.0,0.006316729547376346,0.026819337306213924
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62940.28699216016,62950.32759107897,62945.30729161957,86.43240482771216,10.0,1.0,True,0.5,8.0,-0.008946094988436857,0.025993632131044036
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62941.29205711699,62951.33265603581,62946.3123565764,87.43746978454146,10.0,1.0,True,0.5,8.0,-0.019907531871448732,0.017134945939818295
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62942.29712207383,62952.33772099264,62947.31742153324,88.44253474138532,10.0,1.0,True,0.5,8.0,-0.024583164578168865,0.004754102434523564
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62943.30218703067,62953.34278594948,62948.32248649007,89.44759969821462,10.0,1.0,True,0.5,8.0,-0.02196308923628142,-0.00893380241543585
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62944.30725198751,62954.34785090632,62949.32755144691,90.45266465505848,10.0,1.0,True,0.5,8.0,-0.0134028253069979,-0.019363022854759833
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62945.31231694435,62955.35291586316,62950.33261640376,91.45772961190232,10.0,1.0,True,0.5,8.0,0.0013319715303901237,-0.02469678472151146
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62946.317381901186,62956.357980819994,62951.33768136059,92.46279456873162,10.0,1.0,True,0.5,8.0,0.013817316911689349,-0.019732797342409947
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62947.32244685802,62957.36304577683,62952.34274631743,93.46785952557548,10.0,1.0,True,0.5,8.0,0.022479470124786863,-0.005732603139102364
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62948.32751181486,62958.36811073367,62953.34781127426,94.47292448240478,10.0,1.0,True,0.5,8.0,0.018673477360903273,0.008195514759685702
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62949.332576771696,62959.3731756905,62954.3528762311,95.47798943924865,10.0,1.0,True,0.5,8.0,0.004451371023827507,0.017099168634544144
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62950.33764172853,62960.37824064734,62955.35794118793,96.48305439607792,10.0,1.0,True,0.5,8.0,-0.008648400363932142,0.014877196621431596
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62951.34270668538,62961.383305604184,62956.36300614478,97.4881193529218,10.0,1.0,True,0.5,8.0,-0.01209923238310579,8.210594522636666e-05
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62952.34777164221,62962.38837056102,62957.36807110162,98.49318430976564,10.0,1.0,True,0.5,8.0,-0.0073679018985034535,-0.012637687580485675
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62953.35283659905,62963.39343551786,62958.37313605845,99.49824926659494,10.0,1.0,True,0.5,8.0,0.005115865913522023,-0.018034490737972187
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62954.357901555886,62964.398500474694,62959.37820101529,100.5033142234388,10.0,1.0,True,0.5,8.0,0.01885251067397173,-0.009451624813904456
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62955.36296651272,62965.40356543153,62960.38326597212,101.5083791802681,10.0,1.0,True,0.5,8.0,0.02235245603702424,0.006849184799551895
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62956.36803146956,62966.40863038837,62961.38833092897,102.51344413711196,10.0,1.0,True,0.5,8.0,0.013253487559591718,0.022535179026787668
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62957.3730964264,62967.4136953452,62962.39339588579,103.51850909394123,10.0,1.0,True,0.5,8.0,-0.004515204009913162,0.023649941072677556
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62958.37816138324,62968.41876030205,62963.39846084264,104.5235740507851,10.0,1.0,True,0.5,8.0,-0.014809264084337906,0.011825382295694648
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62959.38322634008,62969.42382525888,62964.40352579949,105.52863900762895,10.0,1.0,True,0.5,8.0,-0.01372517518575821,-0.004663943955186516
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62960.38829129691,62970.42889021572,62965.40859075631,106.53370396445824,10.0,1.0,True,0.5,8.0,-0.004530931543955939,-0.013382327737994772
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62961.39335625375,62971.43395517256,62966.41365571316,107.53876892130212,10.0,1.0,True,0.5,8.0,0.0068732792639047665,-0.010589433191830972
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62962.398421210586,62972.43902012939,62967.418720669986,108.5438338781314,10.0,1.0,True,0.5,8.0,0.011316122684283551,0.0011707358718510547
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62963.40348616742,62973.44408508623,62968.42378562683,109.54889883497526,10.0,1.0,True,0.5,8.0,0.003916496564913196,0.01090704249254917
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62964.40855112426,62974.44915004307,62969.42885058366,110.55396379180456,10.0,1.0,True,0.5,8.0,-0.007091637904919174,0.010061151872948629
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62965.413616081096,62975.4542149999,62970.4339155405,111.55902874864842,10.0,1.0,True,0.5,8.0,-0.011221702481237234,-0.002087792823536581
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62966.41868103794,62976.45927995675,62971.43898049735,112.56409370549228,10.0,1.0,True,0.5,8.0,-0.003027484574733138,-0.013021500729541202
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62967.423745994776,62977.464344913584,62972.44404545418,113.56915866232156,10.0,1.0,True,0.5,8.0,0.008899967573585042,-0.010072542078675315
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62968.42881095161,62978.46940987042,62973.44911041102,114.57422361916542,10.0,1.0,True,0.5,8.0,0.00983714287800632,0.003454485360668035
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62969.43387590845,62979.47447482726,62974.45417536785,115.57928857599472,10.0,1.0,True,0.5,8.0,0.0006076181385516339,0.01256478832208749
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62970.438940865286,62980.47953978409,62975.45924032469,116.58435353283858,10.0,1.0,True,0.5,8.0,-0.009791103890049575,0.007622424232292493
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62971.44400582212,62981.48460474093,62976.46430528152,117.58941848966788,10.0,1.0,True,0.5,8.0,-0.009638314990587888,-0.005536672001002802
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62972.44907077896,62982.48966969777,62977.46937023837,118.59448344651172,10.0,1.0,True,0.5,8.0,0.00011223114104713459,-0.013079315272409015
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62973.4541357358,62983.49473465461,62978.47443519521,119.59954840335558,10.0,1.0,True,0.5,8.0,0.01232182655832617,-0.009452146365896665
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62974.45920069264,62984.49979961145,62979.47950015204,120.60461336018489,10.0,1.0,True,0.5,8.0,0.016680915785610165,0.005278656594584197
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62975.46426564947,62985.50486456829,62980.48456510888,121.60967831702874,10.0,1.0,True,0.5,8.0,0.006677624979659791,0.019072781578088515
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62976.46933060631,62986.50992952512,62981.48963006571,122.61474327385804,10.0,1.0,True,0.5,8.0,-0.00984587899292959,0.020036710812439636
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62977.47439556315,62987.51499448196,62982.49469502256,123.61980823070188,10.0,1.0,True,0.5,8.0,-0.01867191098338851,0.006775420590260023
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62978.479460519986,62988.52005943879,62983.499759979386,124.6248731875312,10.0,1.0,True,0.5,8.0,-0.01648097961595586,-0.01074276229432242
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62979.48452547682,62989.52512439563,62984.50482493623,125.62993814437505,10.0,1.0,True,0.5,8.0,-0.004004773964581627,-0.021288484169705916
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62980.489590433666,62990.530189352474,62985.509889893074,126.6350031012189,10.0,1.0,True,0.5,8.0,0.011389428444715338,-0.020652373692313923
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62981.4946553905,62991.53525430931,62986.5149548499,127.6400680580482,10.0,1.0,True,0.5,8.0,0.024184048850719203,-0.009151140872384311
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62982.49972034734,62992.54031926615,62987.52001980675,128.64513301489205,10.0,1.0,True,0.5,8.0,0.02582386417556682,0.003516021569096137
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62983.504785304176,62993.54538422298,62988.525084763576,129.65019797172135,10.0,1.0,True,0.5,8.0,0.01937519642166557,0.017299199476196226
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62984.50985026101,62994.55044917982,62989.53014972042,130.6552629285652,10.0,1.0,True,0.5,8.0,0.0093909437438105,0.02487834625561241
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62985.51491521785,62995.55551413666,62990.53521467725,131.6603278853945,10.0,1.0,True,0.5,8.0,-0.0025168548746477143,0.02506463973508888
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62986.519980174686,62996.56057909349,62991.54027963409,132.66539284223836,10.0,1.0,True,0.5,8.0,-0.010438219385714055,0.020131404754534055
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62987.52504513153,62997.56564405034,62992.54534459094,133.6704577990822,10.0,1.0,True,0.5,8.0,-0.01451744783177427,0.014389837048130983
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62988.530110088366,62998.570709007174,62993.550409547766,134.67552275591152,10.0,1.0,True,0.5,8.0,-0.017576465919010006,0.010268933926240228
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62989.5351750452,62999.57577396401,62994.55547450461,135.68058771275537,10.0,1.0,True,0.5,8.0,-0.020164482188329315,0.005577154788810644
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62990.54024000204,63000.58083892085,62995.56053946144,136.68565266958467,10.0,1.0,True,0.5,8.0,-0.021040991212612683,0.0020871618898275833
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62991.54530495888,63001.58590387768,62996.56560441828,137.69071762642852,10.0,1.0,True,0.5,8.0,-0.021222658829813827,-0.0018740855850623724
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62992.55036991571,63002.59096883452,62997.57066937511,138.69578258325782,10.0,1.0,True,0.5,8.0,-0.020736556589650314,-0.005570660668032978
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62993.55543487255,63003.59603379136,62998.57573433196,139.70084754010168,10.0,1.0,True,0.5,8.0,-0.01908974348128074,-0.009371526660636615
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62994.56049982939,63004.6010987482,62999.5807992888,140.70591249694553,10.0,1.0,True,0.5,8.0,-0.01637437013668359,-0.014017880412176954
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62995.56556478623,63005.60616370504,63000.58586424563,141.71097745377483,10.0,1.0,True,0.5,8.0,-0.01041335767917896,-0.018399192538897203
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62996.570629743066,63006.61122866187,63001.59092920247,142.71604241061868,10.0,1.0,True,0.5,8.0,-0.005051830240455465,-0.02044523804844929
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62997.5756946999,63007.61629361871,63002.5959941593,143.72110736744798,10.0,1.0,True,0.5,8.0,0.0023468435251543522,-0.021126648641625504
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62998.58075965674,63008.62135857555,63003.60105911615,144.72617232429184,10.0,1.0,True,0.5,8.0,0.00912750088812111,-0.01936765925674823
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,62999.585824613576,63009.62642353238,63004.606124072976,145.73123728112114,10.0,1.0,True,0.5,8.0,0.016730007610628938,-0.015251159366787906
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63000.59088957041,63010.63148848922,63005.61118902982,146.736302237965,10.0,1.0,True,0.5,8.0,0.022522359118039438,-0.008236266188022609
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63001.595954527256,63011.636553446064,63006.616253986664,147.74136719480884,10.0,1.0,True,0.5,8.0,0.026359858492413155,0.0005604841992642865
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63002.60101948409,63012.6416184029,63007.62131894349,148.74643215163815,10.0,1.0,True,0.5,8.0,0.02266111636369708,0.01247063303092288
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63003.60608444093,63013.64668335974,63008.62638390034,149.751497108482,10.0,1.0,True,0.5,8.0,0.01468800702616043,0.018339290114233915
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63004.611149397766,63014.65174831657,63009.631448857166,150.7565620653113,10.0,1.0,True,0.5,8.0,0.004831592035216136,0.02087191715828206
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63005.6162143546,63015.65681327341,63010.63651381401,151.76162702215515,10.0,1.0,True,0.5,8.0,-0.006829509118892045,0.017685513769676323
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63006.62127931144,63016.66187823025,63011.64157877084,152.76669197898445,10.0,1.0,True,0.5,8.0,-0.01472831958135873,0.008543740856491506
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63007.62634426827,63017.66694318708,63012.64664372768,153.7717569358283,10.0,1.0,True,0.5,8.0,-0.012395302857179935,-0.004434022704276734
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63008.63140922511,63018.67200814392,63013.65170868451,154.7768218926576,10.0,1.0,True,0.5,8.0,-0.004443711371907562,-0.013192858782968523
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63009.63647418195,63019.67707310077,63014.65677364136,155.78188684950146,10.0,1.0,True,0.5,8.0,0.005440885770810281,-0.009006273179120576
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63010.64153913879,63020.6821380576,63015.6618385982,156.78695180634531,10.0,1.0,True,0.5,8.0,0.006470536687745534,0.001536476360081497
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63011.64660409563,63021.68720301444,63016.66690355503,157.79201676317462,10.0,1.0,True,0.5,8.0,-0.0006186150053051656,0.00623390637993658
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63012.651669052466,63022.69226797127,63017.67196851187,158.79708172001847,10.0,1.0,True,0.5,8.0,-0.004468393922742359,0.0027339451419204786
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63013.6567340093,63023.69733292811,63018.6770334687,159.80214667684777,10.0,1.0,True,0.5,8.0,-0.001563856951226829,-0.003853438612297399
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63014.66179896614,63024.70239788495,63019.68209842555,160.80721163369162,10.0,1.0,True,0.5,8.0,-0.0004203616157473076,-0.0009048122898637943
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63015.666863922976,63025.70746284178,63020.687163382376,161.81227659052092,10.0,1.0,True,0.5,8.0,0.0028595008308420562,-0.002339689581784926
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63016.67192887982,63026.71252779863,63021.69222833922,162.81734154736478,10.0,1.0,True,0.5,8.0,0.002974728757015118,-0.000963805835726319
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63017.676993836656,63027.71759275546,63022.69729329606,163.82240650420863,10.0,1.0,True,0.5,8.0,1.3640673351666991e-05,-0.0012208060535327675
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63018.68205879349,63028.7226577123,63023.70235825289,164.82747146103793,10.0,1.0,True,0.5,8.0,0.0004108388987619819,-0.0002687722686425001
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63019.68712375033,63029.72772266914,63024.70742320974,165.83253641788178,10.0,1.0,True,0.5,8.0,-0.002623851387545103,-0.0028838638119205286
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63020.692188707166,63030.73278762597,63025.712488166566,166.83760137471108,10.0,1.0,True,0.5,8.0,0.001583406368660379,-0.005222734538934876
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,pre,63021.697253664,63031.73785258281,63026.71755312341,167.84266633155494,10.0,1.0,True,0.5,8.0,0.003297140577597906,0.0006728674658638141
