LslMarkerSourceTimestamp,EmotiBitTimestamp,PI,PG,PR
1201900.856635,26733.000,180835,8071,112087
1201900.866035,26742.400,180825,8083,112095
1201900.875435,26751.800,180883,8103,112084
1201900.884835,26761.200,180857,8078,112082
1201900.894235,26770.600,180880,8084,112087
1201900.903635,26780.000,180827,8057,112055
1201900.913035,26789.400,180865,8101,112081
1201900.922435,26798.800,180818,8077,112065
1201900.931835,26808.200,180849,8112,112099
1201900.941235,26817.600,180828,8075,112053
1201900.950635,26827.000,180835,8111,112063
1201900.961235,26837.600,180812,8079,112041
1201900.971835,26848.200,180813,8062,112033
1201900.982435,26858.800,180786,8088,112029
1201900.993035,26869.400,180835,8098,112061
1201901.003635,26880.000,180826,8082,112037
1201901.014235,26890.600,180822,8086,112034
1201901.024834,26901.200,180823,8104,112046
1201901.035434,26911.800,180838,8108,112037
1201901.046034,26922.400,180820,8084,112049
1201901.056634,26933.000,180806,8081,112008
1201901.066362,26942.727,180830,8081,112026
1201901.076089,26952.455,180837,8091,112042
1201901.085816,26962.182,180798,8087,112020
1201901.095543,26971.909,180812,8078,112035
1201901.10527,26981.636,180831,8068,112027
1201901.114998,26991.364,180802,8070,112014
1201901.124725,27001.091,180773,8060,112028
1201901.134452,27010.818,180801,8074,112006
1201901.144179,27020.545,180805,8056,112045
1201901.153907,27030.273,180810,8103,112029
1201901.163634,27040.000,180763,8089,111979
1201901.173967,27050.333,180787,8075,112005
1201901.1843,27060.667,180787,8088,112010
1201901.194634,27071.000,180817,8107,112025
1201901.204967,27081.333,180828,8087,112014
1201901.2153,27091.667,180790,8086,112014
1201901.225633,27102.000,180761,8095,111983
1201901.235967,27112.333,180820,8097,112042
1201901.2463,27122.667,180774,8061,112008
1201901.256633,27133.000,180797,8077,112018
1201901.26636,27142.727,180808,8086,112007
1201901.276088,27152.455,180793,8088,112017
1201901.285815,27162.182,180810,8119,112039
1201901.295542,27171.909,180780,8081,112013
1201901.305269,27181.636,180793,8079,112036
1201901.314997,27191.364,180812,8097,112028
1201901.324724,27201.091,180807,8096,112001
1201901.334451,27210.818,180770,8106,112014
1201901.344178,27220.545,180747,8079,112008
1201901.353905,27230.273,180794,8110,112018
1201901.363633,27240.000,180755,8101,111986
1201901.373966,27250.333,180786,8093,112009
1201901.384299,27260.667,180769,8083,111980
1201901.394633,27271.000,180808,8116,112041
1201901.404966,27281.333,180809,8124,112028
1201901.415299,27291.667,180791,8092,112025
1201901.425632,27302.000,180805,8084,112015
1201901.435966,27312.333,180818,8109,112012
1201901.446299,27322.667,180772,8090,112029
1201901.456632,27333.000,180806,8093,112033
1201901.467332,27343.700,180828,8091,112007
1201901.478032,27354.400,180807,8121,112026
1201901.488732,27365.100,180761,8109,112003
1201901.499432,27375.800,180808,8102,112013
1201901.510132,27386.500,180773,8097,112022
1201901.520832,27397.200,180812,8128,112027
1201901.531532,27407.900,180804,8087,112029
1201901.542232,27418.600,180810,8090,112021
1201901.552932,27429.300,180778,8102,111986
1201901.563632,27440.000,180826,8116,112039
1201901.573268,27449.636,180793,8084,112017
1201901.582904,27459.273,180802,8101,112028
1201901.592541,27468.909,180824,8100,112028
1201901.602177,27478.545,180821,8107,112031
1201901.611813,27488.182,180790,8080,112002
1201901.62145,27497.818,180797,8096,112029
1201901.631086,27507.455,180801,8107,112021
1201901.640722,27517.091,180821,8132,112049
1201901.650358,27526.727,180807,8112,112012
1201901.659995,27536.364,180790,8090,112033
1201901.669631,27546.000,180824,8106,112019
1201901.680076,27556.444,180842,8117,112028
1201901.69052,27566.889,180812,8100,112009
1201901.700964,27577.333,180794,8105,112003
1201901.711409,27587.778,180798,8098,112033
1201901.721853,27598.222,180779,8134,112034
1201901.732297,27608.667,180798,8093,112024
1201901.742742,27619.111,180761,8107,112009
1201901.753186,27629.556,180779,8103,112022
1201901.763631,27640.000,180783,8109,112043
1201901.773267,27649.636,180755,8098,112026
1201901.782903,27659.273,180767,8070,112031
1201901.79254,27668.909,180768,8105,112024
1201901.802176,27678.545,180773,8107,112041
1201901.811812,27688.182,180743,8125,112003
1201901.821449,27697.818,180738,8100,112017
1201901.831085,27707.455,180758,8099,112010
1201901.840721,27717.091,180772,8124,112010
1201901.850357,27726.727,180783,8119,112000
1201901.859994,27736.364,180741,8079,111988
1201901.86963,27746.000,180769,8101,112019
1201901.88033,27756.700,180787,8118,112035
1201901.89103,27767.400,180763,8133,112026
1201901.90173,27778.100,180764,8103,112034
1201901.91243,27788.800,180760,8099,112023
1201901.92313,27799.500,180775,8104,112030
1201901.93383,27810.200,180759,8110,112021
1201901.94453,27820.900,180752,8075,112015
1201901.95523,27831.600,180753,8094,112024
1201901.96593,27842.300,180741,8117,112014
1201901.97663,27853.000,180770,8126,112033
1201901.985929,27862.300,180738,8096,112009
1201901.995229,27871.600,180754,8120,112011
1201902.004529,27880.900,180730,8125,112023
1201902.013829,27890.200,180739,8122,112004
1201902.023129,27899.500,180738,8075,111983
1201902.032429,27908.800,180780,8110,112035
1201902.041729,27918.100,180746,8108,112029
1201902.051029,27927.400,180760,8140,112028
1201902.060329,27936.700,180720,8092,111993
1201902.069629,27946.000,180728,8104,112030
1201902.080329,27956.700,180751,8120,112022
1201902.091029,27967.400,180765,8138,112018
1201902.101729,27978.100,180735,8105,112004
1201902.112429,27988.800,180741,8135,112028
1201902.123129,27999.500,180735,8124,112024
1201902.133829,28010.200,180732,8161,112012
1201902.144529,28020.900,180677,8105,112007
1201902.155229,28031.600,180733,8137,112013
1201902.165929,28042.300,180706,8110,112019
1201902.176628,28053.000,180714,8122,112032
1201902.186356,28062.727,180695,8088,112002
1201902.196083,28072.455,180735,8095,112013
1201902.20581,28082.182,180725,8123,112016
1201902.215537,28091.909,180696,8101,112020
1201902.225265,28101.636,180736,8137,112045
1201902.234992,28111.364,180710,8142,112039
1201902.244719,28121.091,180732,8114,112022
1201902.254446,28130.818,180749,8144,112017
1201902.264173,28140.545,180708,8109,111966
1201902.273901,28150.273,180753,8144,112054
1201902.283628,28160.000,180716,8120,112004
1201902.293961,28170.333,180742,8114,112024
1201902.304294,28180.667,180713,8144,111995
1201902.314628,28191.000,180733,8111,112031
1201902.324961,28201.333,180736,8121,112005
1201902.335294,28211.667,180762,8127,111993
1201902.345628,28222.000,180696,8091,112005
1201902.355961,28232.333,180749,8125,112046
1201902.366294,28242.667,180717,8129,112013
1201902.376627,28253.000,180728,8120,112026
1201902.386355,28262.727,180692,8134,112014
1201902.396082,28272.455,180686,8110,112004
1201902.405809,28282.182,180704,8118,112010
1201902.415536,28291.909,180688,8119,111995
1201902.425264,28301.636,180691,8131,111991
1201902.434991,28311.364,180710,8115,112005
1201902.444718,28321.091,180688,8144,112007
1201902.454445,28330.818,180691,8122,112002
1201902.464172,28340.545,180690,8138,112019
1201902.4739,28350.273,180682,8102,112003
1201902.483627,28360.000,180709,8131,112020
1201902.494227,28370.600,180703,8110,112007
1201902.504827,28381.200,180721,8121,111991
1201902.515427,28391.800,180706,8105,112014
1201902.526027,28402.400,180697,8132,112013
1201902.536627,28413.000,180686,8112,112002
1201902.547227,28423.600,180647,8101,112004
1201902.557827,28434.200,180688,8137,111989
1201902.568426,28444.800,180719,8134,111999
1201902.579026,28455.400,180684,8111,111998
1201902.589626,28466.000,180660,8112,111985
1201902.599026,28475.400,180667,8096,111974
1201902.608426,28484.800,180710,8093,112013
1201902.617826,28494.200,180687,8120,112002
1201902.627226,28503.600,180696,8135,111990
1201902.636626,28513.000,180709,8137,112018
1201902.646026,28522.400,180674,8130,112013
1201902.655426,28531.800,180689,8109,111997
1201902.664826,28541.200,180707,8130,111968
1201902.674226,28550.600,180693,8094,111980
1201902.683626,28560.000,180691,8111,111971
1201902.694226,28570.600,180680,8115,111986
1201902.704826,28581.200,180728,8139,112014
1201902.715426,28591.800,180668,8113,112014
1201902.726026,28602.400,180722,8141,112008
1201902.736626,28613.000,180697,8113,111990
1201902.747226,28623.600,180687,8140,111975
1201902.757825,28634.200,180692,8117,111957
1201902.768425,28644.800,180728,8119,112015
1201902.779025,28655.400,180721,8105,111995
1201902.789625,28666.000,180689,8140,111979
1201902.80007,28676.444,180658,8093,111962
1201902.810514,28686.889,180690,8121,112008
1201902.820958,28697.333,180710,8100,111997
1201902.831403,28707.778,180728,8126,111999
1201902.841847,28718.222,180721,8117,111989
1201902.852292,28728.667,180736,8121,111972
1201902.862736,28739.111,180770,8130,111994
1201902.87318,28749.556,180743,8126,111990
1201902.883625,28760.000,180720,8125,111962
1201902.893261,28769.636,180755,8122,112004
1201902.902897,28779.273,180759,8148,112003
1201902.912534,28788.909,180751,8125,111991
1201902.92217,28798.545,180727,8110,111964
1201902.931806,28808.182,180760,8116,111996
1201902.941443,28817.818,180769,8149,112013
1201902.951079,28827.455,180765,8128,111981
1201902.960715,28837.091,180751,8109,111976
1201902.970352,28846.727,180808,8147,112001
1201902.979988,28856.364,180831,8141,112026
1201902.989624,28866.000,180821,8125,111996
1201903.000069,28876.444,180836,8138,111969
1201903.010513,28886.889,180802,8119,111964
1201903.020957,28897.333,180795,8135,112014
1201903.031402,28907.778,180819,8120,112007
1201903.041846,28918.222,180782,8092,112001
1201903.052291,28928.667,180810,8135,111993
1201903.062735,28939.111,180792,8132,112024
1201903.073179,28949.556,180811,8130,112033
1201903.083624,28960.000,180799,8098,112000
1201903.09326,28969.636,180784,8098,111996
1201903.102896,28979.273,180815,8140,112014
1201903.112533,28988.909,180805,8116,111991
1201903.122169,28998.545,180778,8103,111984
1201903.131805,29008.182,180773,8113,111997
1201903.141442,29017.818,180809,8128,111988
1201903.151078,29027.455,180810,8113,112000
1201903.160714,29037.091,180810,8113,112012
1201903.170351,29046.727,180828,8135,112017
1201903.179987,29056.364,180845,8098,112012
1201903.189623,29066.000,180793,8144,112004
1201903.200323,29076.700,180776,8131,112016
1201903.211023,29087.400,180792,8117,111998
1201903.221723,29098.100,180797,8136,111993
1201903.232423,29108.800,180791,8111,112003
1201903.243123,29119.500,180818,8128,112010
1201903.253823,29130.200,180853,8111,112053
1201903.264523,29140.900,180827,8127,112003
1201903.275223,29151.600,180816,8113,111998
1201903.285923,29162.300,180834,8124,112014
1201903.296623,29173.000,180819,8123,112018
1201903.305923,29182.300,180845,8123,112023
1201903.315223,29191.600,180805,8132,112037
1201903.324523,29200.900,180868,8135,112020
1201903.333822,29210.200,180826,8119,112000
1201903.343122,29219.500,180853,8140,112015
1201903.352422,29228.800,180870,8142,112026
1201903.361722,29238.100,180865,8125,112031
1201903.371022,29247.400,180882,8145,112034
1201903.380322,29256.700,180851,8139,112046
1201903.389622,29266.000,180905,8135,112043
1201903.400322,29276.700,180900,8125,112030
1201903.411022,29287.400,180878,8149,111989
1201903.421722,29298.100,180930,8127,112046
1201903.432422,29308.800,180925,8117,112064
1201903.443122,29319.500,180913,8132,112039
1201903.453822,29330.200,180871,8124,112037
1201903.464522,29340.900,180898,8153,112046
1201903.475222,29351.600,180889,8175,112083
1201903.485922,29362.300,180898,8138,112041
1201903.496622,29373.000,180883,8102,112023
1201903.506258,29382.636,180927,8155,112024
1201903.515894,29392.273,180917,8154,112002
1201903.525531,29401.909,180913,8142,112042
1201903.535167,29411.545,180897,8139,112020
1201903.544803,29421.182,180937,8147,112061
1201903.55444,29430.818,180895,8131,112042
1201903.564076,29440.455,180901,8135,112052
1201903.573712,29450.091,180900,8137,112028
1201903.583348,29459.727,180942,8131,112059
1201903.592985,29469.364,180912,8136,112058
1201903.602621,29479.000,180923,8165,112022
1201903.613065,29489.444,180889,8154,112026
1201903.62351,29499.889,180857,8161,112007
1201903.633954,29510.333,180910,8171,112023
1201903.644399,29520.778,180867,8132,112058
1201903.654843,29531.222,180898,8135,112019
1201903.665287,29541.667,180925,8157,112077
1201903.675732,29552.111,180914,8171,112056
1201903.686176,29562.556,180901,8159,112069
1201903.696621,29573.000,180892,8148,112048
1201903.706348,29582.727,180883,8139,112052
1201903.716075,29592.455,180855,8127,112042
1201903.725802,29602.182,180876,8130,112028
1201903.735529,29611.909,180835,8122,112021
1201903.745257,29621.636,180828,8105,112028
1201903.754984,29631.364,180856,8123,112024
1201903.764711,29641.091,180825,8116,112027
1201903.774438,29650.818,180851,8139,112039
1201903.784166,29660.545,180880,8150,112038
1201903.793893,29670.273,180824,8139,112058
1201903.80362,29680.000,180875,8156,112048
1201903.813953,29690.333,180864,8129,112034
1201903.824287,29700.667,180871,8128,112029
1201903.83462,29711.000,180833,8110,112013
1201903.844953,29721.333,180855,8135,112021
1201903.855286,29731.667,180853,8133,112043
1201903.86562,29742.000,180822,8131,112030
1201903.875953,29752.333,180881,8160,112061
1201903.886286,29762.667,180870,8165,112052
1201903.89662,29773.000,180842,8141,112036
1201903.906347,29782.727,180881,8151,112038
1201903.916074,29792.455,180874,8134,112062
1201903.925801,29802.182,180843,8123,112015
1201903.935528,29811.909,180849,8134,112023
1201903.945256,29821.636,180839,8152,112017
1201903.954983,29831.364,180837,8137,112009
1201903.96471,29841.091,180823,8131,112023
1201903.974437,29850.818,180849,8133,112043
1201903.984165,29860.545,180830,8121,112027
1201903.993892,29870.273,180845,8139,112045
1201904.003619,29880.000,180852,8120,112029
1201904.014219,29890.600,180844,8155,112028
1201904.024819,29901.200,180817,8138,112031
1201904.035419,29911.800,180863,8153,112046
1201904.046019,29922.400,180811,8139,112042
1201904.056619,29933.000,180812,8122,112021
1201904.067219,29943.600,180843,8135,112020
1201904.077819,29954.200,180862,8132,112040
1201904.088419,29964.800,180842,8143,112004
1201904.099018,29975.400,180874,8122,112054
1201904.109618,29986.000,180843,8141,112028
1201904.119952,29996.333,180825,8132,112055
1201904.130285,30006.667,180836,8146,112027
1201904.140618,30017.000,180839,8137,112017
1201904.150952,30027.333,180841,8141,112020
1201904.161285,30037.667,180820,8146,112000
1201904.171618,30048.000,180847,8107,112023
1201904.181951,30058.333,180836,8130,112000
1201904.192285,30068.667,180842,8134,112024
1201904.202618,30079.000,180813,8145,112033
1201904.212345,30088.727,180800,8122,112033
1201904.222072,30098.455,180848,8162,112065
1201904.2318,30108.182,180842,8151,112043
1201904.241527,30117.909,180826,8165,112071
1201904.251254,30127.636,180841,8141,112007
1201904.260981,30137.364,180871,8148,112046
1201904.270709,30147.091,180817,8139,112045
1201904.280436,30156.818,180816,8145,112009
1201904.290163,30166.545,180837,8140,112019
1201904.29989,30176.273,180846,8175,112064
1201904.309617,30186.000,180850,8146,112025
1201904.319345,30195.727,180835,8135,112032
1201904.329072,30205.455,180842,8132,112044
1201904.338799,30215.182,180843,8144,112031
1201904.348526,30224.909,180851,8156,112033
1201904.358254,30234.636,180858,8150,112023
1201904.367981,30244.364,180838,8147,112049
1201904.377708,30254.091,180868,8149,112047
1201904.387435,30263.818,180849,8147,112036
1201904.397162,30273.545,180823,8124,111997
1201904.40689,30283.273,180806,8129,112011
1201904.416617,30293.000,180869,8114,112056
1201904.42695,30303.333,180831,8132,112015
1201904.437283,30313.667,180835,8140,112017
1201904.447617,30324.000,180860,8160,112031
1201904.45795,30334.333,180852,8121,112021
1201904.468283,30344.667,180819,8114,112022
1201904.478617,30355.000,180870,8134,112002
1201904.48895,30365.333,180848,8116,112013
1201904.499283,30375.667,180869,8150,111988
1201904.509616,30386.000,180861,8150,112005
1201904.520316,30396.700,180860,8135,112024
