LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1759437310.269010,238377.000,35084,2,GZ,1,100,-0.153
1759437310.309011,238417.000,35100,3,GZ,1,100,-0.092
1759437310.349012,238457.000,35100,3,GZ,1,100,-0.183
1759437310.389013,238497.000,35100,3,GZ,1,100,-0.214
1759437310.429014,238537.000,35114,2,GZ,1,100,-0.275
1759437310.469014,238577.000,35114,2,GZ,1,100,-0.214
1759437310.509015,238617.000,35133,3,GZ,1,100,-0.153
1759437310.549016,238657.000,35133,3,GZ,1,100,-0.153
1759437310.589017,238697.000,35133,3,GZ,1,100,-0.183
1759437310.629018,238737.000,35148,2,GZ,1,100,-0.061
1759437310.669019,238777.000,35148,2,GZ,1,100,-0.183
1759437310.709019,238817.000,35164,3,GZ,1,100,-0.153
1759437310.749020,238857.000,35164,3,GZ,1,100,-0.153
1759437310.789021,238897.000,35164,3,GZ,1,100,-0.275
1759437310.829022,238937.000,35179,3,GZ,1,100,-0.214
1759437310.869023,238977.000,35179,3,GZ,1,100,-0.153
1759437310.909024,239017.000,35179,3,GZ,1,100,-0.092
1759437310.949024,239057.000,35195,2,GZ,1,100,-0.244
1759437310.989025,239097.000,35195,2,GZ,1,100,-0.244
1759437311.029026,239137.000,35210,3,GZ,1,100,-0.153
1759437311.069027,239177.000,35210,3,GZ,1,100,-0.153
1759437311.109028,239217.000,35210,3,GZ,1,100,-0.214
1759437311.149028,239257.000,35227,2,GZ,1,100,-0.092
1759437311.189029,239297.000,35227,2,GZ,1,100,-0.061
1759437311.235530,239343.500,35243,2,GZ,1,100,-0.092
1759437311.282031,239390.000,35243,2,GZ,1,100,-0.153
1759437311.322032,239430.000,35259,3,GZ,1,100,-0.122
1759437311.362033,239470.000,35259,3,GZ,1,100,-0.183
1759437311.402034,239510.000,35259,3,GZ,1,100,-0.183
1759437311.442034,239550.000,35274,2,GZ,1,100,-0.183
1759437311.482035,239590.000,35274,2,GZ,1,100,-0.183
1759437311.522036,239630.000,35291,3,GZ,1,100,-0.122
1759437311.562037,239670.000,35291,3,GZ,1,100,-0.122
1759437311.602038,239710.000,35291,3,GZ,1,100,-0.214
1759437311.642038,239750.000,35307,2,GZ,1,100,-0.153
1759437311.682039,239790.000,35307,2,GZ,1,100,-0.061
1759437311.722040,239830.000,35323,3,GZ,1,100,-0.122
1759437311.762041,239870.000,35323,3,GZ,1,100,-0.244
1759437311.802042,239910.000,35323,3,GZ,1,100,-0.122
1759437311.842042,239950.000,35339,2,GZ,1,100,-0.092
1759437311.882043,239990.000,35339,2,GZ,1,100,-0.122
1759437311.922044,240030.000,35355,3,GZ,1,100,-0.122
1759437311.962045,240070.000,35355,3,GZ,1,100,-0.214
1759437312.002046,240110.000,35355,3,GZ,1,100,-0.031
1759437312.042047,240150.000,35369,3,GZ,1,100,-0.092
1759437312.082047,240190.000,35369,3,GZ,1,100,-0.214
1759437312.122048,240230.000,35369,3,GZ,1,100,-0.153
1759437312.162049,240270.000,35386,2,GZ,1,100,-0.214
1759437312.202050,240310.000,35386,2,GZ,1,100,-0.153
1759437312.242051,240350.000,35403,2,GZ,1,100,-0.214
1759437312.282052,240390.000,35403,2,GZ,1,100,-0.153
1759437312.326719,240434.667,35419,3,GZ,1,100,-0.122
1759437312.371387,240479.333,35419,3,GZ,1,100,-0.122
1759437312.416054,240524.000,35419,3,GZ,1,100,-0.244
1759437312.456055,240564.000,35434,2,GZ,1,100,-0.122
1759437312.496056,240604.000,35434,2,GZ,1,100,-0.092
1759437312.536057,240644.000,35452,3,GZ,1,100,-0.183
1759437312.576057,240684.000,35452,3,GZ,1,100,-0.061
1759437312.616058,240724.000,35452,3,GZ,1,100,-0.122
1759437312.656059,240764.000,35467,2,GZ,1,100,-0.031
1759437312.696060,240804.000,35467,2,GZ,1,100,-0.092
1759437312.736061,240844.000,35485,3,GZ,1,100,-0.214
1759437312.776062,240884.000,35485,3,GZ,1,100,-0.183
1759437312.816062,240924.000,35485,3,GZ,1,100,-0.214
1759437312.856063,240964.000,35501,3,GZ,1,100,-0.183
1759437312.896064,241004.000,35501,3,GZ,1,100,-0.153
1759437312.936065,241044.000,35501,3,GZ,1,100,-0.153
1759437312.976066,241084.000,35516,2,GZ,1,100,-0.183
1759437313.016067,241124.000,35516,2,GZ,1,100,-0.183
1759437313.056067,241164.000,35531,3,GZ,1,100,-0.122
1759437313.096068,241204.000,35531,3,GZ,1,100,-0.122
1759437313.136069,241244.000,35531,3,GZ,1,100,-0.153
1759437313.176070,241284.000,35548,2,GZ,1,100,-0.214
1759437313.216071,241324.000,35548,2,GZ,1,100,-0.153
1759437313.256071,241364.000,35565,3,GZ,1,100,-0.092
1759437313.296072,241404.000,35565,3,GZ,1,100,-0.122
1759437313.336073,241444.000,35565,3,GZ,1,100,-0.061
1759437313.382074,241490.000,35580,2,GZ,1,100,-0.092
1759437313.428075,241536.000,35580,2,GZ,1,100,-0.092
1759437313.468076,241576.000,35596,2,GZ,1,100,-0.183
1759437313.508076,241616.000,35596,2,GZ,1,100,-0.183
1759437313.548077,241656.000,35612,3,GZ,1,100,-0.153
1759437313.588078,241696.000,35612,3,GZ,1,100,-0.244
1759437313.628079,241736.000,35612,3,GZ,1,100,-0.214
1759437313.668080,241776.000,35627,2,GZ,1,100,-0.153
1759437313.708081,241816.000,35627,2,GZ,1,100,-0.183
1759437313.748081,241856.000,35642,3,GZ,1,100,-0.183
1759437313.788082,241896.000,35642,3,GZ,1,100,-0.183
1759437313.828083,241936.000,35642,3,GZ,1,100,-0.122
1759437313.868084,241976.000,35660,3,GZ,1,100,-0.183
1759437313.908085,242016.000,35660,3,GZ,1,100,-0.122
1759437313.948086,242056.000,35660,3,GZ,1,100,-0.092
1759437313.988086,242096.000,35676,2,GZ,1,100,-0.214
1759437314.028087,242136.000,35676,2,GZ,1,100,-0.244
1759437314.068421,242176.333,35691,3,GZ,1,100,-0.092
1759437314.108756,242216.667,35691,3,GZ,1,100,-0.092
1759437314.149090,242257.000,35691,3,GZ,1,100,-0.153
1759437314.189090,242297.000,35707,2,GZ,1,100,-0.122
1759437314.229091,242337.000,35707,2,GZ,1,100,-0.122
1759437314.269092,242377.000,35722,3,GZ,1,100,-0.122
1759437314.309093,242417.000,35722,3,GZ,1,100,-0.183
1759437314.349094,242457.000,35722,3,GZ,1,100,-0.092
1759437314.389095,242497.000,35740,2,GZ,1,100,-0.183
1759437314.429095,242537.000,35740,2,GZ,1,100,-0.244
1759437314.475596,242583.500,35756,2,GZ,1,100,-0.153
1759437314.522097,242630.000,35756,2,GZ,1,100,-0.153
1759437314.562098,242670.000,35772,3,GZ,1,100,-0.153
1759437314.602099,242710.000,35772,3,GZ,1,100,-0.153
1759437314.642100,242750.000,35772,3,GZ,1,100,-0.092
1759437314.681767,242789.667,35788,3,GZ,1,100,-0.183
1759437314.721435,242829.333,35788,3,GZ,1,100,-0.122
1759437314.761102,242869.000,35788,3,GZ,1,100,-0.092
1759437314.801603,242909.500,35804,2,GZ,1,100,-0.153
1759437314.842104,242950.000,35804,2,GZ,1,100,-0.122
1759437314.881771,242989.667,35820,3,GZ,1,100,0.000
1759437314.921439,243029.333,35820,3,GZ,1,100,-0.122
1759437314.961106,243069.000,35820,3,GZ,1,100,-0.092
1759437315.001107,243109.000,35836,2,GZ,1,100,-0.092
1759437315.041108,243149.000,35836,2,GZ,1,100,-0.183
1759437315.081109,243189.000,35850,3,GZ,1,100,-0.214
1759437315.121109,243229.000,35850,3,GZ,1,100,-0.122
1759437315.161110,243269.000,35850,3,GZ,1,100,-0.153
1759437315.201111,243309.000,35867,2,GZ,1,100,-0.153
1759437315.241112,243349.000,35867,2,GZ,1,100,-0.214
1759437315.281113,243389.000,35882,3,GZ,1,100,-0.214
1759437315.321114,243429.000,35882,3,GZ,1,100,-0.183
1759437315.361114,243469.000,35882,3,GZ,1,100,-0.122
1759437315.401115,243509.000,35898,2,GZ,1,100,-0.153
1759437315.441116,243549.000,35898,2,GZ,1,100,-0.092
1759437315.488117,243596.000,35913,2,GZ,1,100,-0.092
1759437315.535118,243643.000,35913,2,GZ,1,100,-0.153
1759437315.575119,243683.000,35929,3,GZ,1,100,-0.122
1759437315.615119,243723.000,35929,3,GZ,1,100,-0.061
1759437315.655120,243763.000,35929,3,GZ,1,100,-0.092
1759437315.695121,243803.000,35944,2,GZ,1,100,-0.153
1759437315.735122,243843.000,35944,2,GZ,1,100,-0.214
1759437315.775123,243883.000,35961,3,GZ,1,100,-0.183
1759437315.815124,243923.000,35961,3,GZ,1,100,-0.061
1759437315.855124,243963.000,35961,3,GZ,1,100,-0.153
1759437315.895125,244003.000,35975,3,GZ,1,100,-0.214
1759437315.935126,244043.000,35975,3,GZ,1,100,-0.183
1759437315.975127,244083.000,35975,3,GZ,1,100,-0.153
1759437316.015128,244123.000,35993,2,GZ,1,100,-0.214
1759437316.055129,244163.000,35993,2,GZ,1,100,-0.153
1759437316.095129,244203.000,36008,3,GZ,1,100,-0.183
1759437316.135130,244243.000,36008,3,GZ,1,100,-0.153
1759437316.175131,244283.000,36008,3,GZ,1,100,-0.183
1759437316.215132,244323.000,36025,2,GZ,1,100,-0.153
1759437316.255133,244363.000,36025,2,GZ,1,100,-0.153
1759437316.295133,244403.000,36039,3,GZ,1,100,-0.153
1759437316.335134,244443.000,36039,3,GZ,1,100,-0.153
1759437316.375135,244483.000,36039,3,GZ,1,100,-0.153
1759437316.415136,244523.000,36055,2,GZ,1,100,-0.122
1759437316.455137,244563.000,36055,2,GZ,1,100,-0.122
1759437316.502138,244610.000,36071,2,GZ,1,100,-0.122
1759437316.549139,244657.000,36071,2,GZ,1,100,-0.244
1759437316.589139,244697.000,36087,3,GZ,1,100,-0.214
1759437316.629140,244737.000,36087,3,GZ,1,100,-0.122
1759437316.669141,244777.000,36087,3,GZ,1,100,-0.153
1759437316.709142,244817.000,36101,2,GZ,1,100,-0.214
1759437316.749143,244857.000,36101,2,GZ,1,100,-0.183
1759437316.789144,244897.000,36120,3,GZ,1,100,-0.153
1759437316.829144,244937.000,36120,3,GZ,1,100,-0.122
1759437316.869145,244977.000,36120,3,GZ,1,100,-0.092
1759437316.909146,245017.000,36135,3,GZ,1,100,-0.122
1759437316.949147,245057.000,36135,3,GZ,1,100,-0.122
1759437316.989148,245097.000,36135,3,GZ,1,100,-0.122
1759437317.029148,245137.000,36151,2,GZ,1,100,-0.153
1759437317.069149,245177.000,36151,2,GZ,1,100,-0.244
1759437317.109150,245217.000,36166,3,GZ,1,100,-0.214
1759437317.149151,245257.000,36166,3,GZ,1,100,-0.336
1759437317.189152,245297.000,36166,3,GZ,1,100,-0.244
1759437317.228652,245336.500,36182,2,GZ,1,100,-0.092
1759437317.268153,245376.000,36182,2,GZ,1,100,-0.183
1759437317.308154,245416.000,36197,3,GZ,1,100,-0.183
1759437317.348155,245456.000,36197,3,GZ,1,100,-0.153
1759437317.388156,245496.000,36197,3,GZ,1,100,-0.061
1759437317.428157,245536.000,36213,2,GZ,1,100,0.153
1759437317.468157,245576.000,36213,2,GZ,1,100,0.000
1759437317.515158,245623.000,36229,2,GZ,1,100,-0.061
1759437317.562159,245670.000,36229,2,GZ,1,100,0.031
1759437317.602160,245710.000,36244,3,GZ,1,100,-0.092
1759437317.642161,245750.000,36244,3,GZ,1,100,-0.153
1759437317.682162,245790.000,36244,3,GZ,1,100,-0.183
1759437317.722162,245830.000,36259,3,GZ,1,100,-0.275
1759437317.762163,245870.000,36259,3,GZ,1,100,-0.458
1759437317.802164,245910.000,36259,3,GZ,1,100,-0.061
1759437317.842165,245950.000,36276,2,GZ,1,100,-0.366
1759437317.882166,245990.000,36276,2,GZ,1,100,-0.153
1759437317.922167,246030.000,36291,3,GZ,1,100,-0.275
1759437317.962168,246070.000,36291,3,GZ,1,100,-0.214
1759437318.002168,246110.000,36291,3,GZ,1,100,-0.244
1759437318.042169,246150.000,36306,2,GZ,1,100,-0.153
1759437318.082170,246190.000,36306,2,GZ,1,100,-0.092
1759437318.122171,246230.000,36324,3,GZ,1,100,-0.183
1759437318.162172,246270.000,36324,3,GZ,1,100,-0.031
1759437318.202172,246310.000,36324,3,GZ,1,100,-0.122
1759437318.242173,246350.000,36340,2,GZ,1,100,-0.153
1759437318.282174,246390.000,36340,2,GZ,1,100,-0.061
1759437318.322175,246430.000,36355,3,GZ,1,100,-0.122
1759437318.362176,246470.000,36355,3,GZ,1,100,-0.122
1759437318.402176,246510.000,36355,3,GZ,1,100,-0.092
1759437318.442177,246550.000,36370,2,GZ,1,100,-0.183
1759437318.482178,246590.000,36370,2,GZ,1,100,-0.122
1759437318.522179,246630.000,36386,3,GZ,1,100,-0.122
1759437318.562180,246670.000,36386,3,GZ,1,100,-0.183
1759437318.602180,246710.000,36386,3,GZ,1,100,-0.122
1759437318.648181,246756.000,36402,2,GZ,1,100,-0.153
1759437318.694182,246802.000,36402,2,GZ,1,100,-0.183
1759437318.734183,246842.000,36419,3,GZ,1,100,-0.275
1759437318.774184,246882.000,36419,3,GZ,1,100,-0.153
1759437318.814185,246922.000,36419,3,GZ,1,100,-0.214
1759437318.854186,246962.000,36435,2,GZ,1,100,-0.183
1759437318.894186,247002.000,36435,2,GZ,1,100,-0.153
1759437318.934187,247042.000,36452,3,GZ,1,100,-0.122
1759437318.974188,247082.000,36452,3,GZ,1,100,-0.153
1759437319.014189,247122.000,36452,3,GZ,1,100,-0.183
1759437319.054190,247162.000,36468,2,GZ,1,100,-0.092
1759437319.094191,247202.000,36468,2,GZ,1,100,-0.122
1759437319.134192,247242.000,36484,3,GZ,1,100,-0.153
1759437319.174192,247282.000,36484,3,GZ,1,100,-0.183
1759437319.214193,247322.000,36484,3,GZ,1,100,-0.244
1759437319.254194,247362.000,36501,2,GZ,1,100,-0.183
1759437319.294195,247402.000,36501,2,GZ,1,100,-0.183
1759437319.334195,247442.000,36516,3,GZ,1,100,-0.092
1759437319.374196,247482.000,36516,3,GZ,1,100,-0.183
1759437319.414197,247522.000,36516,3,GZ,1,100,-0.153
1759437319.454198,247562.000,36532,2,GZ,1,100,-0.153
1759437319.494199,247602.000,36532,2,GZ,1,100,-0.122
1759437319.534199,247642.000,36548,3,GZ,1,100,-0.183
1759437319.574200,247682.000,36548,3,GZ,1,100,-0.122
1759437319.614201,247722.000,36548,3,GZ,1,100,-0.214
1759437319.661202,247769.000,36564,2,GZ,1,100,-0.153
1759437319.708203,247816.000,36564,2,GZ,1,100,-0.183
1759437319.748204,247856.000,36578,3,GZ,1,100,-0.244
1759437319.788205,247896.000,36578,3,GZ,1,100,-0.183
1759437319.828206,247936.000,36578,3,GZ,1,100,-0.183
1759437319.868206,247976.000,36595,2,GZ,1,100,-0.122
1759437319.908207,248016.000,36595,2,GZ,1,100,-0.122
1759437319.948208,248056.000,36610,3,GZ,1,100,-0.183
1759437319.988209,248096.000,36610,3,GZ,1,100,-0.122
1759437320.028210,248136.000,36610,3,GZ,1,100,-0.214
1759437320.068210,248176.000,36626,2,GZ,1,100,-0.183
1759437320.108211,248216.000,36626,2,GZ,1,100,-0.153
1759437320.148212,248256.000,36641,3,GZ,1,100,-0.122
1759437320.188213,248296.000,36641,3,GZ,1,100,-0.153
1759437320.228214,248336.000,36641,3,GZ,1,100,-0.153
1759437320.268214,248376.000,36657,2,GZ,1,100,-0.092
1759437320.308215,248416.000,36657,2,GZ,1,100,-0.153
1759437320.348216,248456.000,36672,3,GZ,1,100,-0.183
1759437320.388217,248496.000,36672,3,GZ,1,100,-0.122
1759437320.428218,248536.000,36672,3,GZ,1,100,-0.183
1759437320.468219,248576.000,36689,2,GZ,1,100,-0.122
1759437320.508219,248616.000,36689,2,GZ,1,100,-0.122
1759437320.548220,248656.000,36703,3,GZ,1,100,0.153
1759437320.588221,248696.000,36703,3,GZ,1,100,0.275
1759437320.628222,248736.000,36703,3,GZ,1,100,-0.061
1759437320.674723,248782.500,36719,2,GZ,1,100,0.183
1759437320.721224,248829.000,36719,2,GZ,1,100,0.427
1759437320.761225,248869.000,36734,3,GZ,1,100,0.214
1759437320.801225,248909.000,36734,3,GZ,1,100,0.061
1759437320.841226,248949.000,36734,3,GZ,1,100,-0.122
1759437320.881227,248989.000,36751,2,GZ,1,100,-0.305
1759437320.921228,249029.000,36751,2,GZ,1,100,-0.397
1759437320.961229,249069.000,36767,3,GZ,1,100,-0.336
1759437321.001230,249109.000,36767,3,GZ,1,100,-0.275
1759437321.041230,249149.000,36767,3,GZ,1,100,-0.275
1759437321.081231,249189.000,36783,2,GZ,1,100,-0.244
1759437321.121232,249229.000,36783,2,GZ,1,100,-0.214
1759437321.161233,249269.000,36799,3,GZ,1,100,-0.214
1759437321.201234,249309.000,36799,3,GZ,1,100,-0.153
1759437321.241234,249349.000,36799,3,GZ,1,100,-0.153
1759437321.281235,249389.000,36815,2,GZ,1,100,-0.122
1759437321.321236,249429.000,36815,2,GZ,1,100,-0.153
1759437321.361237,249469.000,36829,3,GZ,1,100,-0.183
1759437321.401238,249509.000,36829,3,GZ,1,100,-0.183
1759437321.441238,249549.000,36829,3,GZ,1,100,-0.153
1759437321.481239,249589.000,36846,2,GZ,1,100,-0.153
1759437321.521240,249629.000,36846,2,GZ,1,100,-0.153
1759437321.561241,249669.000,36861,3,GZ,1,100,-0.183
1759437321.601242,249709.000,36861,3,GZ,1,100,-0.183
1759437321.641243,249749.000,36861,3,GZ,1,100,-0.153
1759437321.688244,249796.000,36877,2,GZ,1,100,-0.183
1759437321.735245,249843.000,36877,2,GZ,1,100,-0.214
1759437321.775245,249883.000,36891,3,GZ,1,100,-0.183
1759437321.815246,249923.000,36891,3,GZ,1,100,-0.183
1759437321.855247,249963.000,36891,3,GZ,1,100,-0.183
1759437321.895248,250003.000,36908,2,GZ,1,100,-0.244
1759437321.935249,250043.000,36908,2,GZ,1,100,-0.153
1759437321.975249,250083.000,36923,3,GZ,1,100,-0.122
1759437322.015250,250123.000,36923,3,GZ,1,100,-0.183
1759437322.055251,250163.000,36923,3,GZ,1,100,-0.092
1759437322.095252,250203.000,36939,2,GZ,1,100,-0.183
1759437322.135253,250243.000,36939,2,GZ,1,100,-0.153
1759437322.175253,250283.000,36955,3,GZ,1,100,-0.153
1759437322.215254,250323.000,36955,3,GZ,1,100,-0.153
1759437322.255255,250363.000,36955,3,GZ,1,100,-0.244
1759437322.295256,250403.000,36970,2,GZ,1,100,-0.275
1759437322.335257,250443.000,36970,2,GZ,1,100,-0.214
1759437322.375257,250483.000,36985,3,GZ,1,100,-0.214
1759437322.415258,250523.000,36985,3,GZ,1,100,-0.183
1759437322.455259,250563.000,36985,3,GZ,1,100,-0.214
1759437322.495260,250603.000,37002,2,GZ,1,100,-0.153
1759437322.535261,250643.000,37002,2,GZ,1,100,-0.244
1759437322.575262,250683.000,37017,3,GZ,1,100,-0.092
1759437322.615263,250723.000,37017,3,GZ,1,100,-0.153
1759437322.655263,250763.000,37017,3,GZ,1,100,-0.183
1759437322.695264,250803.000,37032,2,GZ,1,100,-0.122
1759437322.735265,250843.000,37032,2,GZ,1,100,-0.153
1759437322.779266,250887.000,37048,3,GZ,1,100,-0.122
1759437322.823267,250931.000,37048,3,GZ,1,100,-0.122
1759437322.867268,250975.000,37048,3,GZ,1,100,-0.122
1759437322.907269,251015.000,37064,2,GZ,1,100,-0.122
1759437322.947269,251055.000,37064,2,GZ,1,100,-0.153
1759437322.987270,251095.000,37079,3,GZ,1,100,-0.122
1759437323.027271,251135.000,37079,3,GZ,1,100,-0.122
1759437323.067272,251175.000,37079,3,GZ,1,100,-0.183
1759437323.107272,251215.000,37094,2,GZ,1,100,-0.214
1759437323.147273,251255.000,37094,2,GZ,1,100,-0.153
1759437323.187274,251295.000,37110,3,GZ,1,100,-0.122
1759437323.227275,251335.000,37110,3,GZ,1,100,-0.183
1759437323.267276,251375.000,37110,3,GZ,1,100,-0.153
1759437323.307276,251415.000,37126,2,GZ,1,100,-0.183
1759437323.347277,251455.000,37126,2,GZ,1,100,-0.214
1759437323.387278,251495.000,37141,3,GZ,1,100,-0.092
1759437323.427279,251535.000,37141,3,GZ,1,100,-0.153
1759437323.467280,251575.000,37141,3,GZ,1,100,-0.122
1759437323.507281,251615.000,37157,2,GZ,1,100,-0.183
1759437323.547282,251655.000,37157,2,GZ,1,100,-0.122
1759437323.587282,251695.000,37172,3,GZ,1,100,-0.122
1759437323.627283,251735.000,37172,3,GZ,1,100,-0.153
1759437323.667284,251775.000,37172,3,GZ,1,100,-0.092
1759437323.707618,251815.333,37188,3,GZ,1,100,-0.122
1759437323.747952,251855.667,37188,3,GZ,1,100,-0.122
1759437323.788286,251896.000,37188,3,GZ,1,100,-0.183
1759437323.834787,251942.500,37204,2,GZ,1,100,-0.153
1759437323.881288,251989.000,37204,2,GZ,1,100,-0.153
1759437323.921289,252029.000,37221,2,GZ,1,100,-0.153
1759437323.961290,252069.000,37221,2,GZ,1,100,-0.183
1759437324.001291,252109.000,37236,3,GZ,1,100,-0.122
1759437324.041291,252149.000,37236,3,GZ,1,100,-0.122
1759437324.081292,252189.000,37236,3,GZ,1,100,-0.092
1759437324.121293,252229.000,37252,2,GZ,1,100,-0.122
1759437324.161294,252269.000,37252,2,GZ,1,100,-0.153
1759437324.201295,252309.000,37268,3,GZ,1,100,-0.153
1759437324.241296,252349.000,37268,3,GZ,1,100,-0.153
1759437324.281296,252389.000,37268,3,GZ,1,100,-0.092
1759437324.321297,252429.000,37284,2,GZ,1,100,-0.122
1759437324.361298,252469.000,37284,2,GZ,1,100,-0.153
1759437324.401299,252509.000,37298,3,GZ,1,100,-0.214
1759437324.441300,252549.000,37298,3,GZ,1,100,-0.153
1759437324.481301,252589.000,37298,3,GZ,1,100,-0.183
1759437324.521301,252629.000,37315,2,GZ,1,100,-0.183
1759437324.561302,252669.000,37315,2,GZ,1,100,-0.122
1759437324.601303,252709.000,37330,3,GZ,1,100,-0.153
1759437324.641304,252749.000,37330,3,GZ,1,100,-0.122
1759437324.681305,252789.000,37330,3,GZ,1,100,-0.153
1759437324.721305,252829.000,37346,3,GZ,1,100,-0.244
1759437324.761306,252869.000,37346,3,GZ,1,100,-0.153
1759437324.801307,252909.000,37346,3,GZ,1,100,-0.153
1759437324.847808,252955.500,37361,2,GZ,1,100,-0.183
1759437324.894309,253002.000,37361,2,GZ,1,100,-0.122
1759437324.934310,253042.000,37377,2,GZ,1,100,-0.214
1759437324.974311,253082.000,37377,2,GZ,1,100,-0.153
1759437325.014312,253122.000,37392,3,GZ,1,100,-0.153
1759437325.054312,253162.000,37392,3,GZ,1,100,-0.153
1759437325.094313,253202.000,37392,3,GZ,1,100,-0.183
1759437325.134314,253242.000,37409,2,GZ,1,100,-0.183
1759437325.174315,253282.000,37409,2,GZ,1,100,-0.183
1759437325.214315,253322.000,37423,3,GZ,1,100,-0.153
1759437325.254316,253362.000,37423,3,GZ,1,100,-0.122
1759437325.294317,253402.000,37423,3,GZ,1,100,-0.153
1759437325.334318,253442.000,37439,2,GZ,1,100,-0.183
1759437325.374319,253482.000,37439,2,GZ,1,100,-0.153
1759437325.414320,253522.000,37454,3,GZ,1,100,-0.183
1759437325.454320,253562.000,37454,3,GZ,1,100,-0.122
1759437325.494321,253602.000,37454,3,GZ,1,100,-0.122
1759437325.534322,253642.000,37471,2,GZ,1,100,-0.122
1759437325.574323,253682.000,37471,2,GZ,1,100,-0.183
1759437325.614324,253722.000,37485,3,GZ,1,100,-0.122
1759437325.654325,253762.000,37485,3,GZ,1,100,-0.183
1759437325.694325,253802.000,37485,3,GZ,1,100,-0.122
1759437325.734326,253842.000,37503,3,GZ,1,100,-0.214
1759437325.774327,253882.000,37503,3,GZ,1,100,-0.275
1759437325.814328,253922.000,37503,3,GZ,1,100,-0.183
1759437325.861329,253969.000,37519,2,GZ,1,100,-0.153
1759437325.908330,254016.000,37519,2,GZ,1,100,-0.153
1759437325.948330,254056.000,37535,2,GZ,1,100,-0.183
1759437325.988331,254096.000,37535,2,GZ,1,100,-0.214
1759437326.028332,254136.000,37549,3,GZ,1,100,-0.214
1759437326.068333,254176.000,37549,3,GZ,1,100,-0.183
1759437326.108334,254216.000,37549,3,GZ,1,100,-0.183
1759437326.148335,254256.000,37566,2,GZ,1,100,-0.153
1759437326.188335,254296.000,37566,2,GZ,1,100,-0.092
1759437326.228336,254336.000,37581,3,GZ,1,100,-0.092
1759437326.268337,254376.000,37581,3,GZ,1,100,-0.092
1759437326.308338,254416.000,37581,3,GZ,1,100,-0.092
1759437326.348339,254456.000,37597,2,GZ,1,100,-0.153
1759437326.388340,254496.000,37597,2,GZ,1,100,-0.153
1759437326.428340,254536.000,37611,3,GZ,1,100,-0.183
1759437326.468341,254576.000,37611,3,GZ,1,100,0.000
1759437326.508342,254616.000,37611,3,GZ,1,100,-0.122
1759437326.548343,254656.000,37628,2,GZ,1,100,-0.031
1759437326.588344,254696.000,37628,2,GZ,1,100,0.000
1759437326.628344,254736.000,37643,3,GZ,1,100,-0.214
1759437326.668345,254776.000,37643,3,GZ,1,100,-0.122
1759437326.708346,254816.000,37643,3,GZ,1,100,-0.092
1759437326.748347,254856.000,37661,2,GZ,1,100,-0.244
1759437326.788348,254896.000,37661,2,GZ,1,100,-0.183
1759437326.828348,254936.000,37677,3,GZ,1,100,-0.183
1759437326.868349,254976.000,37677,3,GZ,1,100,-0.153
1759437326.908350,255016.000,37677,3,GZ,1,100,-0.183
1759437326.954851,255062.500,37692,2,GZ,1,100,0.000
1759437327.001352,255109.000,37692,2,GZ,1,100,-0.092
1759437327.041353,255149.000,37707,3,GZ,1,100,-0.153
1759437327.081354,255189.000,37707,3,GZ,1,100,-0.122
1759437327.121354,255229.000,37707,3,GZ,1,100,-0.092
1759437327.161355,255269.000,37724,2,GZ,1,100,-0.153
1759437327.201356,255309.000,37724,2,GZ,1,100,-0.458
1759437327.241357,255349.000,37739,3,GZ,1,100,-0.305
1759437327.281358,255389.000,37739,3,GZ,1,100,-0.977
1759437327.321358,255429.000,37739,3,GZ,1,100,-0.427
1759437327.361359,255469.000,37754,2,GZ,1,100,0.366
1759437327.401360,255509.000,37754,2,GZ,1,100,-0.244
1759437327.441361,255549.000,37770,3,GZ,1,100,0.214
1759437327.481362,255589.000,37770,3,GZ,1,100,0.000
1759437327.521363,255629.000,37770,3,GZ,1,100,-0.031
1759437327.561363,255669.000,37786,2,GZ,1,100,0.183
1759437327.601364,255709.000,37786,2,GZ,1,100,0.153
1759437327.641365,255749.000,37801,3,GZ,1,100,0.275
1759437327.681366,255789.000,37801,3,GZ,1,100,0.275
1759437327.721367,255829.000,37801,3,GZ,1,100,0.275
1759437327.761368,255869.000,37816,3,GZ,1,100,0.275
1759437327.801368,255909.000,37816,3,GZ,1,100,-0.153
1759437327.841369,255949.000,37816,3,GZ,1,100,0.092
1759437327.881370,255989.000,37834,2,GZ,1,100,0.122
1759437327.921371,256029.000,37834,2,GZ,1,100,-0.519
1759437327.961372,256069.000,37850,2,GZ,1,100,-0.305
1759437328.001372,256109.000,37850,2,GZ,1,100,-0.122
1759437328.045707,256153.333,37867,3,GZ,1,100,-0.427
1759437328.090041,256197.667,37867,3,GZ,1,100,-0.427
1759437328.134375,256242.000,37867,3,GZ,1,100,-0.153
1759437328.173876,256281.500,37883,2,GZ,1,100,-0.244
1759437328.213377,256321.000,37883,2,GZ,1,100,-0.122
1759437328.253711,256361.333,37898,3,GZ,1,100,-0.214
1759437328.294045,256401.667,37898,3,GZ,1,100,-0.092
1759437328.334379,256442.000,37898,3,GZ,1,100,-0.061
1759437328.373880,256481.500,37914,2,GZ,1,100,-0.092
1759437328.413381,256521.000,37914,2,GZ,1,100,-0.122
1759437328.453382,256561.000,37930,3,GZ,1,100,-0.244
