LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1759437332.220459,260328.000,38506,2,AY,1,100,-0.137
1759437332.266459,260374.000,38506,2,AY,1,100,-0.137
1759437332.306460,260414.000,38521,3,AY,1,100,-0.138
1759437332.346461,260454.000,38521,3,AY,1,100,-0.138
1759437332.386462,260494.000,38521,3,AY,1,100,-0.136
1759437332.426463,260534.000,38536,3,AY,1,100,-0.138
1759437332.466464,260574.000,38536,3,AY,1,100,-0.138
1759437332.506464,260614.000,38536,3,AY,1,100,-0.139
1759437332.546465,260654.000,38552,2,AY,1,100,-0.137
1759437332.586466,260694.000,38552,2,AY,1,100,-0.134
1759437332.626467,260734.000,38568,3,AY,1,100,-0.138
1759437332.666468,260774.000,38568,3,AY,1,100,-0.137
1759437332.706469,260814.000,38568,3,AY,1,100,-0.139
1759437332.746469,260854.000,38583,2,AY,1,100,-0.136
1759437332.786470,260894.000,38583,2,AY,1,100,-0.139
1759437332.826471,260934.000,38599,3,AY,1,100,-0.139
1759437332.866472,260974.000,38599,3,AY,1,100,-0.138
1759437332.906472,261014.000,38599,3,AY,1,100,-0.135
1759437332.946473,261054.000,38614,2,AY,1,100,-0.134
1759437332.986474,261094.000,38614,2,AY,1,100,-0.135
1759437333.026475,261134.000,38630,3,AY,1,100,-0.138
1759437333.066476,261174.000,38630,3,AY,1,100,-0.138
1759437333.106477,261214.000,38630,3,AY,1,100,-0.135
1759437333.146477,261254.000,38646,2,AY,1,100,-0.132
1759437333.186478,261294.000,38646,2,AY,1,100,-0.142
1759437333.231146,261338.667,38661,3,AY,1,100,-0.136
1759437333.275813,261383.333,38661,3,AY,1,100,-0.135
1759437333.320481,261428.000,38661,3,AY,1,100,-0.137
1759437333.360482,261468.000,38676,2,AY,1,100,-0.138
1759437333.400483,261508.000,38676,2,AY,1,100,-0.136
1759437333.440483,261548.000,38692,3,AY,1,100,-0.137
1759437333.480484,261588.000,38692,3,AY,1,100,-0.137
1759437333.520485,261628.000,38692,3,AY,1,100,-0.140
1759437333.560486,261668.000,38708,2,AY,1,100,-0.137
1759437333.600487,261708.000,38708,2,AY,1,100,-0.138
1759437333.640487,261748.000,38724,3,AY,1,100,-0.137
1759437333.680488,261788.000,38724,3,AY,1,100,-0.141
1759437333.720489,261828.000,38724,3,AY,1,100,-0.139
1759437333.760490,261868.000,38738,2,AY,1,100,-0.142
1759437333.800491,261908.000,38738,2,AY,1,100,-0.140
1759437333.840492,261948.000,38757,3,AY,1,100,-0.134
1759437333.880492,261988.000,38757,3,AY,1,100,-0.137
1759437333.920493,262028.000,38757,3,AY,1,100,-0.136
1759437333.960494,262068.000,38772,2,AY,1,100,-0.134
1759437334.000495,262108.000,38772,2,AY,1,100,-0.141
1759437334.040496,262148.000,38788,3,AY,1,100,-0.138
1759437334.080497,262188.000,38788,3,AY,1,100,-0.137
1759437334.120497,262228.000,38788,3,AY,1,100,-0.132
1759437334.160498,262268.000,38803,3,AY,1,100,-0.131
1759437334.200499,262308.000,38803,3,AY,1,100,-0.139
1759437334.240500,262348.000,38803,3,AY,1,100,-0.141
1759437334.287001,262394.500,38819,2,AY,1,100,-0.130
1759437334.333502,262441.000,38819,2,AY,1,100,-0.126
1759437334.373502,262481.000,38834,2,AY,1,100,-0.139
1759437334.413503,262521.000,38834,2,AY,1,100,-0.145
1759437334.453504,262561.000,38851,3,AY,1,100,-0.139
1759437334.493505,262601.000,38851,3,AY,1,100,-0.145
1759437334.533506,262641.000,38851,3,AY,1,100,-0.136
1759437334.573507,262681.000,38865,2,AY,1,100,-0.138
1759437334.613508,262721.000,38865,2,AY,1,100,-0.131
1759437334.653508,262761.000,38881,3,AY,1,100,-0.134
1759437334.693509,262801.000,38881,3,AY,1,100,-0.144
1759437334.733510,262841.000,38881,3,AY,1,100,-0.134
1759437334.773511,262881.000,38896,2,AY,1,100,-0.133
1759437334.813511,262921.000,38896,2,AY,1,100,-0.139
1759437334.853512,262961.000,38913,3,AY,1,100,-0.138
1759437334.893513,263001.000,38913,3,AY,1,100,-0.139
1759437334.933514,263041.000,38913,3,AY,1,100,-0.136
1759437334.973515,263081.000,38927,3,AY,1,100,-0.139
1759437335.013515,263121.000,38927,3,AY,1,100,-0.139
1759437335.053516,263161.000,38927,3,AY,1,100,-0.137
1759437335.093517,263201.000,38943,2,AY,1,100,-0.136
1759437335.133518,263241.000,38943,2,AY,1,100,-0.137
1759437335.173519,263281.000,38959,3,AY,1,100,-0.135
1759437335.213520,263321.000,38959,3,AY,1,100,-0.139
1759437335.253520,263361.000,38959,3,AY,1,100,-0.135
1759437335.300521,263408.000,38975,2,AY,1,100,-0.136
1759437335.347522,263455.000,38975,2,AY,1,100,-0.137
1759437335.387523,263495.000,38990,2,AY,1,100,-0.139
1759437335.427524,263535.000,38990,2,AY,1,100,-0.140
1759437335.467525,263575.000,39006,3,AY,1,100,-0.137
1759437335.507526,263615.000,39006,3,AY,1,100,-0.136
1759437335.547526,263655.000,39006,3,AY,1,100,-0.136
1759437335.587527,263695.000,39023,4,AY,1,100,-0.134
1759437335.627528,263735.000,39023,4,AY,1,100,-0.140
1759437335.667529,263775.000,39023,4,AY,1,100,-0.138
1759437335.707530,263815.000,39023,4,AY,1,100,-0.134
1759437335.747530,263855.000,39038,2,AY,1,100,-0.137
1759437335.787531,263895.000,39038,2,AY,1,100,-0.137
1759437335.827532,263935.000,39055,3,AY,1,100,-0.138
1759437335.867533,263975.000,39055,3,AY,1,100,-0.135
1759437335.907534,264015.000,39055,3,AY,1,100,-0.132
1759437335.947535,264055.000,39070,2,AY,1,100,-0.139
1759437335.987535,264095.000,39070,2,AY,1,100,-0.136
1759437336.027536,264135.000,39085,3,AY,1,100,-0.135
1759437336.067537,264175.000,39085,3,AY,1,100,-0.135
1759437336.107538,264215.000,39085,3,AY,1,100,-0.142
1759437336.147539,264255.000,39101,2,AY,1,100,-0.142
1759437336.187540,264295.000,39101,2,AY,1,100,-0.138
1759437336.227540,264335.000,39117,3,AY,1,100,-0.134
1759437336.267541,264375.000,39117,3,AY,1,100,-0.138
1759437336.307542,264415.000,39117,3,AY,1,100,-0.136
1759437336.347543,264455.000,39132,2,AY,1,100,-0.138
1759437336.387544,264495.000,39132,2,AY,1,100,-0.134
1759437336.431545,264539.000,39147,3,AY,1,100,-0.137
1759437336.475545,264583.000,39147,3,AY,1,100,-0.138
1759437336.519546,264627.000,39147,3,AY,1,100,-0.133
1759437336.559547,264667.000,39163,2,AY,1,100,-0.134
1759437336.599548,264707.000,39163,2,AY,1,100,-0.139
1759437336.639882,264747.333,39181,3,AY,1,100,-0.137
1759437336.680216,264787.667,39181,3,AY,1,100,-0.134
1759437336.720550,264828.000,39181,3,AY,1,100,-0.135
1759437336.760551,264868.000,39196,2,AY,1,100,-0.137
1759437336.800552,264908.000,39196,2,AY,1,100,-0.139
1759437336.840553,264948.000,39213,3,AY,1,100,-0.139
1759437336.880554,264988.000,39213,3,AY,1,100,-0.137
1759437336.920554,265028.000,39213,3,AY,1,100,-0.137
1759437336.960555,265068.000,39227,2,AY,1,100,-0.138
1759437337.000556,265108.000,39227,2,AY,1,100,-0.138
1759437337.040557,265148.000,39243,3,AY,1,100,-0.139
1759437337.080558,265188.000,39243,3,AY,1,100,-0.133
1759437337.120559,265228.000,39243,3,AY,1,100,-0.137
1759437337.160559,265268.000,39259,2,AY,1,100,-0.135
1759437337.200560,265308.000,39259,2,AY,1,100,-0.138
1759437337.240561,265348.000,39275,3,AY,1,100,-0.135
1759437337.280562,265388.000,39275,3,AY,1,100,-0.130
1759437337.320563,265428.000,39275,3,AY,1,100,-0.141
1759437337.360564,265468.000,39289,2,AY,1,100,-0.137
1759437337.400564,265508.000,39289,2,AY,1,100,-0.136
1759437337.444899,265552.333,39306,3,AY,1,100,-0.143
1759437337.489233,265596.667,39306,3,AY,1,100,-0.133
1759437337.533567,265641.000,39306,3,AY,1,100,-0.138
1759437337.573568,265681.000,39321,2,AY,1,100,-0.140
1759437337.613569,265721.000,39321,2,AY,1,100,-0.132
1759437337.653569,265761.000,39337,3,AY,1,100,-0.142
1759437337.693570,265801.000,39337,3,AY,1,100,-0.138
1759437337.733571,265841.000,39337,3,AY,1,100,-0.135
1759437337.773572,265881.000,39353,2,AY,1,100,-0.138
1759437337.813573,265921.000,39353,2,AY,1,100,-0.139
1759437337.853574,265961.000,39370,3,AY,1,100,-0.133
1759437337.893574,266001.000,39370,3,AY,1,100,-0.144
1759437337.933575,266041.000,39370,3,AY,1,100,-0.137
1759437337.973576,266081.000,39385,2,AY,1,100,-0.140
1759437338.013577,266121.000,39385,2,AY,1,100,-0.134
1759437338.053578,266161.000,39401,3,AY,1,100,-0.137
1759437338.093578,266201.000,39401,3,AY,1,100,-0.136
1759437338.133579,266241.000,39401,3,AY,1,100,-0.137
1759437338.173080,266280.500,39416,2,AY,1,100,-0.136
1759437338.212581,266320.000,39416,2,AY,1,100,-0.137
1759437338.252915,266360.333,39432,3,AY,1,100,-0.142
1759437338.293249,266400.667,39432,3,AY,1,100,-0.136
1759437338.333583,266441.000,39432,3,AY,1,100,-0.130
1759437338.373084,266480.500,39447,2,AY,1,100,-0.142
1759437338.412585,266520.000,39447,2,AY,1,100,-0.136
1759437338.457253,266564.667,39464,3,AY,1,100,-0.129
1759437338.501920,266609.333,39464,3,AY,1,100,-0.140
1759437338.546588,266654.000,39464,3,AY,1,100,-0.137
1759437338.586589,266694.000,39478,2,AY,1,100,-0.139
1759437338.626589,266734.000,39478,2,AY,1,100,-0.137
1759437338.666590,266774.000,39494,3,AY,1,100,-0.134
1759437338.706591,266814.000,39494,3,AY,1,100,-0.135
1759437338.746592,266854.000,39494,3,AY,1,100,-0.135
1759437338.786592,266894.000,39509,2,AY,1,100,-0.137
1759437338.826593,266934.000,39509,2,AY,1,100,-0.138
1759437338.866594,266974.000,39528,3,AY,1,100,-0.135
1759437338.906595,267014.000,39528,3,AY,1,100,-0.136
1759437338.946596,267054.000,39528,3,AY,1,100,-0.135
1759437338.986597,267094.000,39543,2,AY,1,100,-0.140
1759437339.026597,267134.000,39543,2,AY,1,100,-0.135
1759437339.066598,267174.000,39558,3,AY,1,100,-0.138
1759437339.106599,267214.000,39558,3,AY,1,100,-0.137
1759437339.146600,267254.000,39558,3,AY,1,100,-0.135
1759437339.186601,267294.000,39574,2,AY,1,100,-0.136
1759437339.226602,267334.000,39574,2,AY,1,100,-0.135
1759437339.266602,267374.000,39590,3,AY,1,100,-0.140
1759437339.306603,267414.000,39590,3,AY,1,100,-0.141
1759437339.346604,267454.000,39590,3,AY,1,100,-0.136
1759437339.386605,267494.000,39605,2,AY,1,100,-0.136
1759437339.426606,267534.000,39605,2,AY,1,100,-0.136
1759437339.471273,267578.667,39621,3,AY,1,100,-0.135
1759437339.515941,267623.333,39621,3,AY,1,100,-0.140
1759437339.560608,267668.000,39621,3,AY,1,100,-0.136
1759437339.600609,267708.000,39636,2,AY,1,100,-0.139
1759437339.640610,267748.000,39636,2,AY,1,100,-0.136
1759437339.680611,267788.000,39652,3,AY,1,100,-0.137
1759437339.720612,267828.000,39652,3,AY,1,100,-0.137
1759437339.760612,267868.000,39652,3,AY,1,100,-0.138
1759437339.800613,267908.000,39668,2,AY,1,100,-0.136
1759437339.840614,267948.000,39668,2,AY,1,100,-0.134
1759437339.880282,267987.667,39683,3,AY,1,100,-0.138
1759437339.919949,268027.333,39683,3,AY,1,100,-0.138
1759437339.959616,268067.000,39683,3,AY,1,100,-0.136
1759437339.999617,268107.000,39698,2,AY,1,100,-0.138
1759437340.039618,268147.000,39698,2,AY,1,100,-0.133
1759437340.079619,268187.000,39714,3,AY,1,100,-0.134
1759437340.119620,268227.000,39714,3,AY,1,100,-0.138
1759437340.159621,268267.000,39714,3,AY,1,100,-0.138
1759437340.199621,268307.000,39730,2,AY,1,100,-0.135
1759437340.239622,268347.000,39730,2,AY,1,100,-0.139
1759437340.279623,268387.000,39745,3,AY,1,100,-0.139
1759437340.319624,268427.000,39745,3,AY,1,100,-0.136
1759437340.359625,268467.000,39745,3,AY,1,100,-0.139
1759437340.399626,268507.000,39760,2,AY,1,100,-0.134
1759437340.439626,268547.000,39760,2,AY,1,100,-0.138
1759437340.484294,268591.667,39777,3,AY,1,100,-0.140
1759437340.528961,268636.333,39777,3,AY,1,100,-0.139
1759437340.573629,268681.000,39777,3,AY,1,100,-0.139
1759437340.613630,268721.000,39792,2,AY,1,100,-0.135
1759437340.653631,268761.000,39792,2,AY,1,100,-0.136
1759437340.693631,268801.000,39813,4,AY,1,100,-0.139
1759437340.733632,268841.000,39813,4,AY,1,100,-0.136
1759437340.773633,268881.000,39813,4,AY,1,100,-0.139
1759437340.813634,268921.000,39813,4,AY,1,100,-0.135
1759437340.853635,268961.000,39829,2,AY,1,100,-0.136
1759437340.893636,269001.000,39829,2,AY,1,100,-0.137
1759437340.933636,269041.000,39844,3,AY,1,100,-0.139
1759437340.973637,269081.000,39844,3,AY,1,100,-0.137
1759437341.013638,269121.000,39844,3,AY,1,100,-0.136
1759437341.053639,269161.000,39859,2,AY,1,100,-0.137
1759437341.093640,269201.000,39859,2,AY,1,100,-0.139
1759437341.133641,269241.000,39876,3,AY,1,100,-0.136
1759437341.173641,269281.000,39876,3,AY,1,100,-0.137
1759437341.213642,269321.000,39876,3,AY,1,100,-0.138
1759437341.253643,269361.000,39891,2,AY,1,100,-0.137
1759437341.293644,269401.000,39891,2,AY,1,100,-0.136
1759437341.333645,269441.000,39906,3,AY,1,100,-0.137
1759437341.373645,269481.000,39906,3,AY,1,100,-0.140
1759437341.413646,269521.000,39906,3,AY,1,100,-0.134
1759437341.453647,269561.000,39922,3,AY,1,100,-0.137
1759437341.493648,269601.000,39922,3,AY,1,100,-0.136
1759437341.533649,269641.000,39922,3,AY,1,100,-0.137
1759437341.573649,269681.000,39938,2,AY,1,100,-0.139
1759437341.613650,269721.000,39938,2,AY,1,100,-0.135
1759437341.660151,269767.500,39953,2,AY,1,100,-0.136
1759437341.706652,269814.000,39953,2,AY,1,100,-0.137
1759437341.746320,269853.667,39968,3,AY,1,100,-0.137
1759437341.785987,269893.333,39968,3,AY,1,100,-0.136
1759437341.825655,269933.000,39968,3,AY,1,100,-0.136
1759437341.865655,269973.000,39984,2,AY,1,100,-0.139
1759437341.905656,270013.000,39984,2,AY,1,100,-0.134
1759437341.945990,270053.333,40000,3,AY,1,100,-0.137
1759437341.986325,270093.667,40000,3,AY,1,100,-0.135
1759437342.026659,270134.000,40000,3,AY,1,100,-0.139
1759437342.066159,270173.500,40015,2,AY,1,100,-0.137
1759437342.105660,270213.000,40015,2,AY,1,100,-0.135
1759437342.145994,270253.333,40031,3,AY,1,100,-0.137
1759437342.186329,270293.667,40031,3,AY,1,100,-0.136
1759437342.226663,270334.000,40031,3,AY,1,100,-0.135
1759437342.266330,270373.667,40046,3,AY,1,100,-0.136
1759437342.305998,270413.333,40046,3,AY,1,100,-0.138
1759437342.345665,270453.000,40046,3,AY,1,100,-0.139
1759437342.385666,270493.000,40062,2,AY,1,100,-0.134
1759437342.425667,270533.000,40062,2,AY,1,100,-0.138
1759437342.465668,270573.000,40078,3,AY,1,100,-0.139
1759437342.505668,270613.000,40078,3,AY,1,100,-0.136
1759437342.545669,270653.000,40078,3,AY,1,100,-0.135
1759437342.592670,270700.000,40093,2,AY,1,100,-0.139
1759437342.639671,270747.000,40093,2,AY,1,100,-0.138
1759437342.679672,270787.000,40108,2,AY,1,100,-0.134
1759437342.719673,270827.000,40108,2,AY,1,100,-0.137
1759437342.759674,270867.000,40124,3,AY,1,100,-0.139
1759437342.799675,270907.000,40124,3,AY,1,100,-0.135
1759437342.839675,270947.000,40124,3,AY,1,100,-0.131
1759437342.879676,270987.000,40140,2,AY,1,100,-0.141
1759437342.919677,271027.000,40140,2,AY,1,100,-0.141
1759437342.959678,271067.000,40156,3,AY,1,100,-0.138
1759437342.999679,271107.000,40156,3,AY,1,100,-0.134
1759437343.039680,271147.000,40156,3,AY,1,100,-0.138
1759437343.079680,271187.000,40170,2,AY,1,100,-0.145
1759437343.119681,271227.000,40170,2,AY,1,100,-0.135
1759437343.159682,271267.000,40187,3,AY,1,100,-0.136
1759437343.199683,271307.000,40187,3,AY,1,100,-0.143
1759437343.239683,271347.000,40187,3,AY,1,100,-0.142
1759437343.279684,271387.000,40202,3,AY,1,100,-0.140
1759437343.319685,271427.000,40202,3,AY,1,100,-0.137
1759437343.359686,271467.000,40202,3,AY,1,100,-0.134
1759437343.399687,271507.000,40218,2,AY,1,100,-0.132
1759437343.439687,271547.000,40218,2,AY,1,100,-0.134
1759437343.479688,271587.000,40233,3,AY,1,100,-0.140
1759437343.519689,271627.000,40233,3,AY,1,100,-0.142
1759437343.559690,271667.000,40233,3,AY,1,100,-0.135
1759437343.599691,271707.000,40249,2,AY,1,100,-0.137
1759437343.639692,271747.000,40249,2,AY,1,100,-0.136
1759437343.686193,271793.500,40264,2,AY,1,100,-0.136
1759437343.732694,271840.000,40264,2,AY,1,100,-0.136
1759437343.772694,271880.000,40283,3,AY,1,100,-0.133
1759437343.812695,271920.000,40283,3,AY,1,100,-0.139
1759437343.852696,271960.000,40283,3,AY,1,100,-0.136
1759437343.892697,272000.000,40299,2,AY,1,100,-0.138
1759437343.932698,272040.000,40299,2,AY,1,100,-0.136
1759437343.972698,272080.000,40315,3,AY,1,100,-0.139
1759437344.012699,272120.000,40315,3,AY,1,100,-0.139
1759437344.052700,272160.000,40315,3,AY,1,100,-0.138
1759437344.092701,272200.000,40330,3,AY,1,100,-0.138
1759437344.132702,272240.000,40330,3,AY,1,100,-0.138
1759437344.172703,272280.000,40330,3,AY,1,100,-0.137
1759437344.212703,272320.000,40347,2,AY,1,100,-0.138
1759437344.252704,272360.000,40347,2,AY,1,100,-0.134
1759437344.292705,272400.000,40361,3,AY,1,100,-0.139
1759437344.332706,272440.000,40361,3,AY,1,100,-0.134
1759437344.372707,272480.000,40361,3,AY,1,100,-0.138
1759437344.412707,272520.000,40377,2,AY,1,100,-0.139
1759437344.452708,272560.000,40377,2,AY,1,100,-0.140
1759437344.492709,272600.000,40393,3,AY,1,100,-0.134
1759437344.532710,272640.000,40393,3,AY,1,100,-0.137
1759437344.572711,272680.000,40393,3,AY,1,100,-0.138
1759437344.612711,272720.000,40409,2,AY,1,100,-0.138
1759437344.652712,272760.000,40409,2,AY,1,100,-0.137
1759437344.699713,272807.000,40423,2,AY,1,100,-0.138
1759437344.746714,272854.000,40423,2,AY,1,100,-0.136
1759437344.786715,272894.000,40440,3,AY,1,100,-0.140
1759437344.826716,272934.000,40440,3,AY,1,100,-0.138
1759437344.866717,272974.000,40440,3,AY,1,100,-0.139
1759437344.906718,273014.000,40455,3,AY,1,100,-0.139
1759437344.946718,273054.000,40455,3,AY,1,100,-0.136
1759437344.986719,273094.000,40455,3,AY,1,100,-0.138
1759437345.026720,273134.000,40471,2,AY,1,100,-0.136
1759437345.066721,273174.000,40471,2,AY,1,100,-0.135
1759437345.106722,273214.000,40485,3,AY,1,100,-0.138
1759437345.146722,273254.000,40485,3,AY,1,100,-0.137
1759437345.186723,273294.000,40485,3,AY,1,100,-0.136
1759437345.226724,273334.000,40502,2,AY,1,100,-0.138
1759437345.266725,273374.000,40502,2,AY,1,100,-0.141
1759437345.306726,273414.000,40517,3,AY,1,100,-0.137
1759437345.346726,273454.000,40517,3,AY,1,100,-0.140
1759437345.386727,273494.000,40517,3,AY,1,100,-0.137
1759437345.426728,273534.000,40533,2,AY,1,100,-0.135
1759437345.466729,273574.000,40533,2,AY,1,100,-0.139
1759437345.506730,273614.000,40549,3,AY,1,100,-0.140
1759437345.546731,273654.000,40549,3,AY,1,100,-0.138
1759437345.586731,273694.000,40549,3,AY,1,100,-0.137
1759437345.626732,273734.000,40564,2,AY,1,100,-0.138
1759437345.666733,273774.000,40564,2,AY,1,100,-0.136
1759437345.706734,273814.000,40579,3,AY,1,100,-0.139
1759437345.746735,273854.000,40579,3,AY,1,100,-0.139
1759437345.786736,273894.000,40579,3,AY,1,100,-0.136
1759437345.830736,273938.000,40603,3,AY,1,100,-0.136
1759437345.874737,273982.000,40603,3,AY,1,100,-0.141
1759437345.918738,274026.000,40603,3,AY,1,100,-0.136
1759437345.958739,274066.000,40618,3,AY,1,100,-0.142
1759437345.998740,274106.000,40618,3,AY,1,100,-0.136
1759437346.038741,274146.000,40618,3,AY,1,100,-0.138
1759437346.079242,274186.500,40634,2,AY,1,100,-0.136
1759437346.119742,274227.000,40634,2,AY,1,100,-0.138
1759437346.159410,274266.667,40649,3,AY,1,100,-0.138
1759437346.199077,274306.333,40649,3,AY,1,100,-0.135
1759437346.238745,274346.000,40649,3,AY,1,100,-0.136
1759437346.278746,274386.000,40665,2,AY,1,100,-0.135
1759437346.318746,274426.000,40665,2,AY,1,100,-0.138
1759437346.359081,274466.333,40680,3,AY,1,100,-0.138
1759437346.399415,274506.667,40680,3,AY,1,100,-0.137
1759437346.439749,274547.000,40680,3,AY,1,100,-0.136
1759437346.479750,274587.000,40697,2,AY,1,100,-0.140
1759437346.519750,274627.000,40697,2,AY,1,100,-0.136
1759437346.559751,274667.000,40711,3,AY,1,100,-0.141
1759437346.599752,274707.000,40711,3,AY,1,100,-0.137
1759437346.639753,274747.000,40711,3,AY,1,100,-0.135
1759437346.679754,274787.000,40727,2,AY,1,100,-0.138
1759437346.719754,274827.000,40727,2,AY,1,100,-0.139
1759437346.759755,274867.000,40742,3,AY,1,100,-0.137
1759437346.799756,274907.000,40742,3,AY,1,100,-0.138
1759437346.839757,274947.000,40742,3,AY,1,100,-0.138
1759437346.886258,274993.500,40759,2,AY,1,100,-0.138
1759437346.932759,275040.000,40759,2,AY,1,100,-0.137
1759437346.972760,275080.000,40773,2,AY,1,100,-0.130
1759437347.012760,275120.000,40773,2,AY,1,100,-0.136
1759437347.052761,275160.000,40789,3,AY,1,100,-0.140
1759437347.092762,275200.000,40789,3,AY,1,100,-0.138
1759437347.132763,275240.000,40789,3,AY,1,100,-0.137
1759437347.172764,275280.000,40805,3,AY,1,100,-0.137
1759437347.212765,275320.000,40805,3,AY,1,100,-0.140
1759437347.252765,275360.000,40805,3,AY,1,100,-0.142
1759437347.292766,275400.000,40821,2,AY,1,100,-0.136
1759437347.332767,275440.000,40821,2,AY,1,100,-0.134
1759437347.372768,275480.000,40836,3,AY,1,100,-0.135
1759437347.412769,275520.000,40836,3,AY,1,100,-0.133
1759437347.452770,275560.000,40836,3,AY,1,100,-0.137
1759437347.492770,275600.000,40852,2,AY,1,100,-0.138
1759437347.532771,275640.000,40852,2,AY,1,100,-0.134
1759437347.572772,275680.000,40867,3,AY,1,100,-0.141
1759437347.612773,275720.000,40867,3,AY,1,100,-0.139
1759437347.652774,275760.000,40867,3,AY,1,100,-0.135
1759437347.692774,275800.000,40883,2,AY,1,100,-0.138
1759437347.732775,275840.000,40883,2,AY,1,100,-0.140
1759437347.772776,275880.000,40899,2,AY,1,100,-0.135
1759437347.812777,275920.000,40899,2,AY,1,100,-0.138
1759437347.857111,275964.333,40914,3,AY,1,100,-0.136
1759437347.901445,276008.667,40914,3,AY,1,100,-0.136
1759437347.945780,276053.000,40914,3,AY,1,100,-0.136
1759437347.985780,276093.000,40929,3,AY,1,100,-0.137
1759437348.025781,276133.000,40929,3,AY,1,100,-0.138
1759437348.065782,276173.000,40929,3,AY,1,100,-0.134
1759437348.105783,276213.000,40945,2,AY,1,100,-0.138
1759437348.145784,276253.000,40945,2,AY,1,100,-0.139
1759437348.185785,276293.000,40961,3,AY,1,100,-0.136
1759437348.225785,276333.000,40961,3,AY,1,100,-0.135
1759437348.265786,276373.000,40961,3,AY,1,100,-0.138
1759437348.305787,276413.000,40976,2,AY,1,100,-0.137
1759437348.345788,276453.000,40976,2,AY,1,100,-0.137
1759437348.385788,276493.000,40993,3,AY,1,100,-0.137
1759437348.425789,276533.000,40993,3,AY,1,100,-0.137
1759437348.465790,276573.000,40993,3,AY,1,100,-0.138
1759437348.505791,276613.000,41010,2,AY,1,100,-0.137
1759437348.545792,276653.000,41010,2,AY,1,100,-0.137
1759437348.585793,276693.000,41025,3,AY,1,100,-0.139
1759437348.625793,276733.000,41025,3,AY,1,100,-0.137
1759437348.665794,276773.000,41025,3,AY,1,100,-0.132
1759437348.705795,276813.000,41040,2,AY,1,100,-0.138
1759437348.745796,276853.000,41040,2,AY,1,100,-0.136
1759437348.785797,276893.000,41056,3,AY,1,100,-0.140
1759437348.825798,276933.000,41056,3,AY,1,100,-0.137
1759437348.865798,276973.000,41056,3,AY,1,100,-0.137
1759437348.912799,277020.000,41074,2,AY,1,100,-0.133
1759437348.959800,277067.000,41074,2,AY,1,100,-0.134
1759437348.999801,277107.000,41089,3,AY,1,100,-0.138
1759437349.039802,277147.000,41089,3,AY,1,100,-0.134
1759437349.079803,277187.000,41089,3,AY,1,100,-0.136
1759437349.119803,277227.000,41104,2,AY,1,100,-0.137
1759437349.159804,277267.000,41104,2,AY,1,100,-0.136
1759437349.199805,277307.000,41120,3,AY,1,100,-0.142
1759437349.239806,277347.000,41120,3,AY,1,100,-0.136
1759437349.279807,277387.000,41120,3,AY,1,100,-0.133
1759437349.319808,277427.000,41136,2,AY,1,100,-0.142
1759437349.359808,277467.000,41136,2,AY,1,100,-0.138
1759437349.399809,277507.000,41153,3,AY,1,100,-0.135
1759437349.439810,277547.000,41153,3,AY,1,100,-0.136
1759437349.479811,277587.000,41153,3,AY,1,100,-0.142
1759437349.519812,277627.000,41169,2,AY,1,100,-0.140
1759437349.559813,277667.000,41169,2,AY,1,100,-0.136
1759437349.599480,277706.667,41184,3,AY,1,100,-0.136
1759437349.639148,277746.333,41184,3,AY,1,100,-0.137
1759437349.678815,277786.000,41184,3,AY,1,100,-0.137
1759437349.718816,277826.000,41200,2,AY,1,100,-0.138
1759437349.758816,277866.000,41200,2,AY,1,100,-0.138
1759437349.798817,277906.000,41216,3,AY,1,100,-0.134
1759437349.838818,277946.000,41216,3,AY,1,100,-0.139
1759437349.878819,277986.000,41216,3,AY,1,100,-0.136
1759437349.925820,278033.000,41232,2,AY,1,100,-0.135
1759437349.972821,278080.000,41232,2,AY,1,100,-0.137
1759437350.012822,278120.000,41246,3,AY,1,100,-0.137
1759437350.052823,278160.000,41246,3,AY,1,100,-0.136
1759437350.092824,278200.000,41246,3,AY,1,100,-0.140
1759437350.132824,278240.000,41263,2,AY,1,100,-0.135
1759437350.172825,278280.000,41263,2,AY,1,100,-0.135
1759437350.212826,278320.000,41278,3,AY,1,100,-0.139
1759437350.252827,278360.000,41278,3,AY,1,100,-0.139
1759437350.292827,278400.000,41278,3,AY,1,100,-0.139
1759437350.332828,278440.000,41294,2,AY,1,100,-0.137
1759437350.372829,278480.000,41294,2,AY,1,100,-0.136
1759437350.412830,278520.000,41308,3,AY,1,100,-0.137
1759437350.452831,278560.000,41308,3,AY,1,100,-0.138
1759437350.492831,278600.000,41308,3,AY,1,100,-0.136
1759437350.532832,278640.000,41325,2,AY,1,100,-0.137
1759437350.572833,278680.000,41325,2,AY,1,100,-0.137
1759437350.612834,278720.000,41340,3,AY,1,100,-0.137
1759437350.652835,278760.000,41340,3,AY,1,100,-0.138
1759437350.692836,278800.000,41340,3,AY,1,100,-0.136
1759437350.732836,278840.000,41356,2,AY,1,100,-0.137
1759437350.772837,278880.000,41356,2,AY,1,100,-0.137
1759437350.812838,278920.000,41373,3,AY,1,100,-0.135
1759437350.852839,278960.000,41373,3,AY,1,100,-0.138
1759437350.892840,279000.000,41373,3,AY,1,100,-0.135
1759437350.932841,279040.000,41394,3,AY,1,100,-0.137
1759437350.972841,279080.000,41394,3,AY,1,100,-0.136
