LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1759437346.524750,274632.000,40695,1,T1,1,100,31.387
1759437346.657753,274765.000,40725,1,T1,1,100,31.486
1759437346.791756,274899.000,40740,1,T1,1,100,31.530
1759437346.924759,275032.000,40757,1,T1,1,100,31.406
1759437347.058761,275166.000,40787,1,T1,1,100,31.495
1759437347.191764,275299.000,40803,1,T1,1,100,31.427
1759437347.324767,275432.000,40819,1,T1,1,100,31.504
1759437347.457770,275565.000,40834,1,T1,1,100,31.360
1759437347.591772,275699.000,40865,1,T1,1,100,31.333
1759437347.724775,275832.000,40881,1,T1,1,100,31.321
1759437347.857778,275965.000,40897,1,T1,1,100,31.423
1759437347.991781,276099.000,40927,1,T1,1,100,31.289
1759437348.124783,276232.000,40943,1,T1,1,100,31.373
1759437348.257786,276365.000,40959,1,T1,1,100,31.445
1759437348.391789,276499.000,40991,1,T1,1,100,31.405
1759437348.524791,276632.000,41008,1,T1,1,100,31.388
1759437348.657794,276765.000,41023,1,T1,1,100,31.487
1759437348.791797,276899.000,41054,1,T1,1,100,31.459
1759437348.924799,277032.000,41072,1,T1,1,100,31.518
1759437349.057802,277165.000,41087,1,T1,1,100,31.437
1759437349.191805,277299.000,41118,1,T1,1,100,31.437
1759437349.324808,277432.000,41134,1,T1,1,100,31.544
1759437349.457810,277565.000,41151,1,T1,1,100,31.590
1759437349.591813,277699.000,41182,1,T1,1,100,31.503
1759437349.724816,277832.000,41198,1,T1,1,100,31.537
1759437349.857819,277965.000,41214,1,T1,1,100,31.410
1759437349.990821,278098.000,41230,1,T1,1,100,31.425
1759437350.124824,278232.000,41261,1,T1,1,100,31.397
1759437350.257827,278365.000,41276,1,T1,1,100,31.420
1759437350.390830,278498.000,41292,1,T1,1,100,31.465
1759437350.524832,278632.000,41323,1,T1,1,100,31.591
1759437350.657835,278765.000,41338,1,T1,1,100,31.540
1759437350.790838,278898.000,41354,1,T1,1,100,31.482
1759437350.924840,279032.000,41392,1,T1,1,100,31.421
1759437351.057843,279165.000,41407,1,T1,1,100,31.501
1759437351.190846,279298.000,41424,1,T1,1,100,31.501
1759437351.324849,279432.000,41441,1,T1,1,100,31.429
1759437351.457851,279565.000,41472,1,T1,1,100,31.363
1759437351.590854,279698.000,41488,1,T1,1,100,31.512
1759437351.724857,279832.000,41503,1,T1,1,100,31.470
1759437351.857859,279965.000,41519,1,T1,1,100,31.558
1759437351.990862,280098.000,41550,1,T1,1,100,31.596
1759437352.124865,280232.000,41567,1,T1,1,100,31.364
1759437352.257868,280365.000,41584,1,T1,1,100,31.477
1759437352.390870,280498.000,41614,1,T1,1,100,31.454
1759437352.524873,280632.000,41630,1,T1,1,100,31.409
1759437352.657876,280765.000,41648,1,T1,1,100,31.496
1759437352.790879,280898.000,41679,1,T1,1,100,31.605
1759437352.924881,281032.000,41694,1,T1,1,100,31.510
1759437353.057884,281165.000,41710,1,T1,1,100,31.433
1759437353.190887,281298.000,41741,1,T1,1,100,31.365
1759437353.323889,281431.000,41756,1,T1,1,100,31.512
1759437353.457892,281565.000,41772,1,T1,1,100,31.364
1759437353.590895,281698.000,41803,1,T1,1,100,31.441
1759437353.724898,281832.000,41818,1,T1,1,100,31.545
1759437353.857900,281965.000,41835,1,T1,1,100,31.484
1759437353.990903,282098.000,41867,1,T1,1,100,31.458
1759437354.123906,282231.000,41882,1,T1,1,100,31.482
1759437354.257908,282365.000,41901,1,T1,1,100,31.457
1759437354.390911,282498.000,41916,1,T1,1,100,31.446
1759437354.523914,282631.000,41947,1,T1,1,100,31.477
1759437354.657917,282765.000,41963,1,T1,1,100,31.348
1759437354.790919,282898.000,41978,1,T1,1,100,31.399
1759437354.923922,283031.000,42011,1,T1,1,100,31.456
1759437355.057925,283165.000,42027,1,T1,1,100,31.446
1759437355.190928,283298.000,42043,1,T1,1,100,31.618
1759437355.323930,283431.000,42075,1,T1,1,100,31.480
1759437355.457933,283565.000,42091,1,T1,1,100,31.456
