subject,ppg_stream,ppg_channel_1based,fs,segment,t_start,t_end,t_center,t_rel,window_s,step_s,bandpass,low_hz,high_hz
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63301.95617435087,63312.045876291784,63307.001025321326,204.0159856328828,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63302.96615452514,63313.05585646605,63308.011005495595,205.0259658071518,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63303.9761346994,63314.065836640315,63309.02098566986,206.03594598141353,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63304.98611487367,63315.075816814584,63310.030965844126,207.04592615568254,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63305.99609504793,63316.085796988846,63311.04094601839,208.05590632994426,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63307.0060752222,63317.095777163115,63312.050926192656,209.06588650421327,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63308.01605539647,63318.10575733738,63313.060906366925,210.07586667848227,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63309.02603557073,63319.115737511645,63314.07088654119,211.085846852744,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63310.036015745,63320.12571768591,63315.08086671545,212.09582702700573,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63311.04599591926,63321.135697860176,63316.09084688972,213.10580720127473,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63312.05597609353,63322.145678034445,63317.10082706399,214.11578737554373,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63313.06595626779,63323.15565820871,63318.11080723825,215.12576754980546,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63314.07593644206,63324.165638382976,63319.12078741252,216.13574772407446,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63315.08591661632,63325.17561855724,63320.13076758678,217.1457278983362,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63316.09589679059,63326.18559873151,63321.14074776105,218.1557080726052,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63317.10587696486,63327.19557890577,63322.15072793531,219.16568824686692,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63318.11585713912,63328.20555908004,63323.16070810958,220.17566842113592,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63319.12583731339,63329.2155392543,63324.17068828385,221.18564859540493,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63320.13581748765,63330.22551942857,63325.18066845811,222.19562876966665,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63321.14579766192,63331.23549960283,63326.19064863237,223.20560894392838,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63322.15577783618,63332.2454797771,63327.20062880664,224.21558911819739,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63323.16575801045,63333.25545995137,63328.21060898091,225.2255692924664,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63324.17573818471,63334.26544012563,63329.22058915517,226.23554946672812,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63325.18571835898,63335.2754202999,63330.23056932944,227.24552964099712,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63326.19569853325,63336.28540047416,63331.24054950371,228.25550981526612,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63327.20567870751,63337.29538064843,63332.25052967797,229.26548998952785,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63328.21565888178,63338.30536082269,63333.26050985223,230.27547016378958,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63329.22563905604,63339.31534099696,63334.2704900265,231.28545033805858,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63330.23561923031,63340.32532117122,63335.28047020077,232.29543051232758,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63331.245599404574,63341.33530134549,63336.29045037503,233.3054106865893,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63332.25557957884,63342.34528151976,63337.3004305493,234.31539086085832,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63333.265559753105,63343.35526169402,63338.31041072356,235.32537103512004,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63334.275539927374,63344.36524186829,63339.32039089783,236.33535120938905,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63335.285520101635,63345.37522204255,63340.330371072094,237.34533138365077,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63336.295500275904,63346.38520221682,63341.34035124636,238.35531155791978,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63337.30548045017,63347.39518239108,63342.35033142063,239.36529173218878,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63338.315460624435,63348.40516256535,63343.36031159489,240.3752719064505,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63339.325440798704,63349.415142739614,63344.370291769155,241.38525208071223,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63340.335420972966,63350.42512291388,63345.380271943424,242.39523225498124,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63341.345401147235,63351.43510308815,63346.39025211769,243.40521242925024,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63342.3553813215,63352.44508326241,63347.400232291955,244.41519260351197,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63343.365361495766,63353.45506343668,63348.410212466224,245.42517277778097,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63344.37534167003,63354.465043610944,63349.420192640486,246.4351529520427,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63345.3853218443,63355.47502378521,63350.430172814755,247.4451331263117,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63346.395302018565,63356.485003959475,63351.44015298902,248.45511330057343,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63347.40528219283,63357.494984133744,63352.450133163285,249.46509347484243,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63348.415262367096,63358.504964308006,63353.460113337555,250.47507364911144,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63349.42524254136,63359.514944482275,63354.470093511816,251.48505382337316,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63350.43522271563,63360.52492465654,63355.480073686085,252.49503399764217,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63351.44520288989,63361.534904830805,63356.49005386035,253.5050141719039,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63352.45518306416,63362.544885005074,63357.500034034616,254.5149943461729,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63353.46516323842,63363.554865179336,63358.51001420888,255.52497452043463,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63354.47514341269,63364.564845353605,63359.51999438315,256.53495469470363,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63355.48512358696,63365.57482552787,63360.529974557416,257.54493486897263,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63356.49510376122,63366.584805702136,63361.53995473168,258.55491504323436,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63357.50508393549,63367.5947858764,63362.54993490594,259.5648952174961,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63358.51506410975,63368.60476605067,63363.55991508021,260.5748753917651,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63359.52504428402,63369.614746224936,63364.56989525448,261.5848555660341,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63360.53502445828,63370.6247263992,63365.57987542874,262.5948357402958,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63361.54500463255,63371.634706573466,63366.58985560301,263.6048159145648,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63362.55498480681,63372.64468674773,63367.59983577727,264.61479608882655,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63363.56496498108,63373.654666922,63368.60981595154,265.62477626309555,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63364.57494515535,63374.66464709626,63369.6197961258,266.6347564373573,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63365.58492532961,63375.67462727053,63370.62977630007,267.6447366116263,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63366.59490550388,63376.68460744479,63371.63975647434,268.6547167858953,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63367.60488567814,63377.69458761906,63372.6497366486,269.664696960157,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63368.61486585241,63378.70456779332,63373.65971682286,270.67467713441874,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63369.62484602667,63379.71454796759,63374.66969699713,271.68465730868775,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63370.63482620094,63380.72452814186,63375.6796771714,272.69463748295675,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63371.6448063752,63381.73450831612,63376.68965734566,273.7046176572185,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63372.65478654947,63382.74448849039,63377.69963751993,274.7145978314875,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63373.66476672374,63383.75446866465,63378.7096176942,275.7245780057565,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63374.674746898,63384.76444883892,63379.71959786846,276.7345581800182,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63375.68472707227,63385.77442901318,63380.72957804272,277.74453835427994,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63376.694707246534,63386.78440918745,63381.73955821699,278.75451852854894,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63377.7046874208,63387.79438936171,63382.74953839126,279.76449870281795,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63378.714667595064,63388.80436953598,63383.75951856552,280.7744788770797,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63379.72464776933,63389.81434971025,63384.76949873979,281.7844590513487,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63380.734627943595,63390.82432988451,63385.77947891405,282.7944392256104,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63381.744608117864,63391.83431005878,63386.78945908832,283.8044193998794,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63382.754588292126,63392.84429023304,63387.799439262584,284.81439957414113,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63383.764568466395,63393.85427040731,63388.80941943685,285.82437974841014,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63384.774548640664,63394.86425058157,63389.81939961112,286.83435992267914,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63385.784528814926,63395.87423075584,63390.829379785384,287.84434009694087,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63386.794508989195,63396.884210930104,63391.839359959646,288.8543202712026,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63387.804489163456,63397.89419110437,63392.849340133915,289.8643004454716,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63388.814469337725,63398.90417127864,63393.859320308184,290.8742806197406,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63389.82444951199,63399.914151452904,63394.869300482445,291.88426079400233,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63390.834429686256,63400.92413162717,63395.879280656714,292.89424096827133,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63391.84440986052,63401.934111801434,63396.889260830976,293.90422114253306,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63392.85439003479,63402.9440919757,63397.899241005245,294.91420131680206,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63393.864370209056,63403.954072149965,63398.90922117951,295.9241814910638,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63394.87435038332,63404.964052324234,63399.919201353776,296.9341616653328,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63395.88433055759,63405.974032498496,63400.929181528045,297.9441418396018,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63396.89431073185,63406.984012672765,63401.93916170231,298.9541220138635,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63397.90429090612,63407.993992847034,63402.949141876576,299.96410218813253,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63398.91427108038,63409.003973021296,63403.95912205084,300.97408236239426,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63399.92425125465,63410.013953195565,63404.969102225106,301.98406253666326,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63400.93423142891,63411.02393336983,63405.97908239937,302.994042710925,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63401.94421160318,63412.033913544095,63406.98906257364,304.004022885194,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63402.95419177745,63413.04389371836,63407.999042747906,305.014003059463,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63403.96417195171,63414.053873892626,63409.00902292217,306.0239832337247,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63404.97415212598,63415.06385406689,63410.01900309643,307.03396340798645,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63405.98413230024,63416.07383424116,63411.0289832707,308.04394358225545,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63406.99411247451,63417.083814415426,63412.03896344497,309.05392375652445,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63408.00409264877,63418.09379458969,63413.04894361923,310.0639039307862,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63409.01407282304,63419.10377476396,63414.0589237935,311.0738841050552,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63410.0240529973,63420.11375493822,63415.06890396776,312.0838642793169,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63411.03403317157,63421.12373511249,63416.07888414203,313.0938444535859,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63412.04401334584,63422.13371528675,63417.08886431629,314.10382462784764,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63413.0539935201,63423.14369546102,63418.09884449056,315.11380480211665,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63414.06397369437,63424.15367563528,63419.10882466483,316.12378497638565,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63415.07395386863,63425.16365580955,63420.11880483909,317.1337651506474,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63416.0839340429,63426.17363598382,63421.12878501336,318.1437453249164,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63417.09391421716,63427.18361615808,63422.13876518762,319.1537254991781,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63418.10389439143,63428.19359633235,63423.14874536189,320.1637056734471,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63419.11387456569,63429.20357650661,63424.15872553615,321.17368584770884,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63420.12385473996,63430.21355668088,63425.16870571042,322.18366602197784,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63421.13383491423,63431.22353685514,63426.17868588469,323.19364619624685,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63422.14381508849,63432.23351702941,63427.18866605895,324.2036263705086,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63423.15379526276,63433.24349720367,63428.19864623321,325.2136065447703,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63424.163775437024,63434.25347737794,63429.20862640748,326.2235867190393,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63425.17375561129,63435.26345755221,63430.21860658175,327.2335668933083,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63426.183735785555,63436.27343772647,63431.22858675601,328.24354706757003,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63427.193715959824,63437.28341790074,63432.23856693028,329.25352724183904,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63428.203696134085,63438.293398075,63433.248547104544,330.26350741610077,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63429.213676308354,63439.30337824927,63434.25852727881,331.27348759036977,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63430.22365648262,63440.31335842353,63435.268507453075,332.2834677646315,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63431.233636656885,63441.3233385978,63436.27848762734,333.2934479389005,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63432.243616831154,63442.333318772064,63437.28846780161,334.3034281131695,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63433.253597005416,63443.34329894633,63438.298447975874,335.31340828743123,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63434.263577179685,63444.353279120594,63439.308428150136,336.32338846169296,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63435.27355735395,63445.36325929486,63440.318408324405,337.33336863596196,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63436.283537528216,63446.37323946913,63441.328388498674,338.34334881023096,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63437.29351770248,63447.383219643394,63442.338368672936,339.3533289844927,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63438.30349787675,63448.39319981766,63443.348348847205,340.3633091587617,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63439.313478051015,63449.403179991925,63444.358329021474,341.3732893330307,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63440.32345822528,63450.413160166194,63445.368309195735,342.3832695072924,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63441.333438399546,63451.423140340456,63446.37828937,343.39324968155415,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63442.34341857381,63452.433120514725,63447.388269544266,344.40322985582316,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63443.35339874808,63453.443100688986,63448.398249718535,345.41321003009216,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63444.36337892234,63454.453080863255,63449.4082298928,346.4231902043539,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63445.37335909661,63455.463061037524,63450.418210067066,347.4331703786229,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63446.38333927087,63456.473041211786,63451.42819024133,348.4431505528846,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63447.39331944514,63457.483021386055,63452.4381704156,349.4531307271536,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63448.4032996194,63458.49300156032,63453.44815058986,350.46311090141535,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63449.41327979367,63459.502981734586,63454.45813076413,351.47309107568435,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63450.42325996794,63460.51296190885,63455.4681109384,352.48307124995335,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63451.4332401422,63461.52294208312,63456.47809111266,353.4930514242151,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63452.44322031647,63462.53292225738,63457.48807128692,354.5030315984768,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63453.45320049073,63463.54290243165,63458.49805146119,355.5130117727458,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63454.463180665,63464.552882605916,63459.50803163546,356.5229919470148,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63455.47316083926,63465.56286278018,63460.51801180972,357.53297212127654,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63456.48314101353,63466.57284295445,63461.52799198399,358.54295229554555,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63457.49312118779,63467.58282312871,63462.53797215825,359.5529324698073,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63458.50310136206,63468.59280330298,63463.54795233252,360.5629126440763,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63459.51308153633,63469.60278347724,63464.55793250678,361.572892818338,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63460.52306171059,63470.61276365151,63465.56791268105,362.582872992607,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63461.53304188486,63471.62274382577,63466.57789285532,363.592853166876,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63462.54302205912,63472.63272400004,63467.58787302958,364.60283334113774,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63463.55300223339,63473.64270417431,63468.59785320385,365.61281351540674,10.0,1.0,True,0.5,8.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63464.56298240765,63474.65268434857,63469.60783337811,366.62279368966847,10.0,1.0,True,0.5,8.0
