LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1759437342.144463,277431.000,41912,3,MY,1,100,-16
1759437342.184465,277471.000,41928,2,MY,1,100,-15
1759437342.224468,277511.000,41928,2,MY,1,100,-14
1759437342.269137,277555.667,41945,3,MY,1,100,-16
1759437342.313806,277600.333,41945,3,MY,1,100,-16
1759437342.358475,277645.000,41945,3,MY,1,100,-16
1759437342.398477,277685.000,41960,2,MY,1,100,-15
1759437342.438480,277725.000,41960,2,MY,1,100,-15
1759437342.478482,277765.000,41976,3,MY,1,100,-15
1759437342.518484,277805.000,41976,3,MY,1,100,-16
1759437342.558486,277845.000,41976,3,MY,1,100,-16
1759437342.598489,277885.000,41990,2,MY,1,100,-15
1759437342.638491,277925.000,41990,2,MY,1,100,-15
1759437342.678493,277965.000,42007,3,MY,1,100,-16
1759437342.718496,278005.000,42007,3,MY,1,100,-15
1759437342.758498,278045.000,42007,3,MY,1,100,-15
1759437342.798500,278085.000,42024,2,MY,1,100,-15
1759437342.838502,278125.000,42024,2,MY,1,100,-16
1759437342.878505,278165.000,42042,3,MY,1,100,-16
1759437342.918507,278205.000,42042,3,MY,1,100,-15
1759437342.958509,278245.000,42042,3,MY,1,100,-15
1759437342.998512,278285.000,42057,2,MY,1,100,-15
1759437343.038514,278325.000,42057,2,MY,1,100,-15
1759437343.078516,278365.000,42073,3,MY,1,100,-16
1759437343.118518,278405.000,42073,3,MY,1,100,-16
1759437343.158520,278445.000,42073,3,MY,1,100,-15
1759437343.198523,278485.000,42088,2,MY,1,100,-15
1759437343.238525,278525.000,42088,2,MY,1,100,-15
1759437343.278194,278564.667,42105,3,MY,1,100,-15
1759437343.317863,278604.333,42105,3,MY,1,100,-15
1759437343.357532,278644.000,42105,3,MY,1,100,-16
1759437343.404535,278691.000,42119,2,MY,1,100,-15
1759437343.451537,278738.000,42119,2,MY,1,100,-15
1759437343.491539,278778.000,42135,3,MY,1,100,-15
1759437343.531542,278818.000,42135,3,MY,1,100,-15
1759437343.571544,278858.000,42135,3,MY,1,100,-15
1759437343.611546,278898.000,42152,2,MY,1,100,-15
1759437343.651549,278938.000,42152,2,MY,1,100,-16
1759437343.691551,278978.000,42169,3,MY,1,100,-16
1759437343.731553,279018.000,42169,3,MY,1,100,-14
1759437343.771555,279058.000,42169,3,MY,1,100,-15
1759437343.811558,279098.000,42183,2,MY,1,100,-15
1759437343.851560,279138.000,42183,2,MY,1,100,-16
1759437343.891562,279178.000,42199,3,MY,1,100,-16
1759437343.931564,279218.000,42199,3,MY,1,100,-16
1759437343.971567,279258.000,42199,3,MY,1,100,-15
1759437344.011569,279298.000,42215,2,MY,1,100,-16
1759437344.051571,279338.000,42215,2,MY,1,100,-15
1759437344.091573,279378.000,42233,3,MY,1,100,-16
1759437344.131576,279418.000,42233,3,MY,1,100,-15
1759437344.171578,279458.000,42233,3,MY,1,100,-15
1759437344.211580,279498.000,42248,2,MY,1,100,-15
1759437344.251583,279538.000,42248,2,MY,1,100,-15
1759437344.291585,279578.000,42266,3,MY,1,100,-15
1759437344.331587,279618.000,42266,3,MY,1,100,-15
1759437344.371589,279658.000,42266,3,MY,1,100,-15
1759437344.411592,279698.000,42281,2,MY,1,100,-15
1759437344.451594,279738.000,42281,2,MY,1,100,-15
1759437344.491596,279778.000,42297,3,MY,1,100,-15
1759437344.531599,279818.000,42297,3,MY,1,100,-16
1759437344.571601,279858.000,42297,3,MY,1,100,-15
1759437344.618104,279904.500,42317,2,MY,1,100,-15
1759437344.664606,279951.000,42317,2,MY,1,100,-15
1759437344.704608,279991.000,42332,3,MY,1,100,-15
1759437344.744611,280031.000,42332,3,MY,1,100,-17
1759437344.784613,280071.000,42332,3,MY,1,100,-15
1759437344.824615,280111.000,42347,2,MY,1,100,-14
1759437344.864617,280151.000,42347,2,MY,1,100,-14
1759437344.904620,280191.000,42365,3,MY,1,100,-15
1759437344.944622,280231.000,42365,3,MY,1,100,-15
1759437344.984624,280271.000,42365,3,MY,1,100,-15
1759437345.024626,280311.000,42381,2,MY,1,100,-15
1759437345.064629,280351.000,42381,2,MY,1,100,-15
1759437345.104631,280391.000,42398,3,MY,1,100,-16
1759437345.144633,280431.000,42398,3,MY,1,100,-16
1759437345.184636,280471.000,42398,3,MY,1,100,-17
1759437345.224638,280511.000,42413,2,MY,1,100,-15
1759437345.264640,280551.000,42413,2,MY,1,100,-16
1759437345.304642,280591.000,42430,3,MY,1,100,-15
1759437345.344645,280631.000,42430,3,MY,1,100,-15
1759437345.384647,280671.000,42430,3,MY,1,100,-15
1759437345.424649,280711.000,42445,2,MY,1,100,-14
1759437345.464652,280751.000,42445,2,MY,1,100,-16
1759437345.504654,280791.000,42460,3,MY,1,100,-15
1759437345.544656,280831.000,42460,3,MY,1,100,-16
1759437345.584658,280871.000,42460,3,MY,1,100,-15
1759437345.624660,280911.000,42476,2,MY,1,100,-15
1759437345.664663,280951.000,42476,2,MY,1,100,-15
1759437345.708999,280995.333,42494,3,MY,1,100,-15
1759437345.753335,281039.667,42494,3,MY,1,100,-17
1759437345.797670,281084.000,42494,3,MY,1,100,-16
1759437345.837673,281124.000,42509,2,MY,1,100,-15
1759437345.877675,281164.000,42509,2,MY,1,100,-15
1759437345.917677,281204.000,42526,3,MY,1,100,-15
1759437345.957680,281244.000,42526,3,MY,1,100,-16
1759437345.997682,281284.000,42526,3,MY,1,100,-14
1759437346.037684,281324.000,42544,2,MY,1,100,-15
1759437346.077686,281364.000,42544,2,MY,1,100,-15
1759437346.117689,281404.000,42560,3,MY,1,100,-15
1759437346.157691,281444.000,42560,3,MY,1,100,-16
1759437346.197693,281484.000,42560,3,MY,1,100,-16
1759437346.237695,281524.000,42577,2,MY,1,100,-15
1759437346.277698,281564.000,42577,2,MY,1,100,-16
1759437346.317700,281604.000,42593,3,MY,1,100,-15
1759437346.357702,281644.000,42593,3,MY,1,100,-16
1759437346.397704,281684.000,42593,3,MY,1,100,-15
1759437346.437707,281724.000,42608,2,MY,1,100,-16
1759437346.477709,281764.000,42608,2,MY,1,100,-16
1759437346.517711,281804.000,42624,3,MY,1,100,-15
1759437346.557714,281844.000,42624,3,MY,1,100,-15
1759437346.597716,281884.000,42624,3,MY,1,100,-16
1759437346.637718,281924.000,42642,3,MY,1,100,-14
1759437346.677720,281964.000,42642,3,MY,1,100,-16
1759437346.717723,282004.000,42642,3,MY,1,100,-16
1759437346.757725,282044.000,42660,2,MY,1,100,-15
1759437346.797727,282084.000,42660,2,MY,1,100,-16
1759437346.844230,282130.500,42674,2,MY,1,100,-15
1759437346.890733,282177.000,42674,2,MY,1,100,-15
1759437346.930735,282217.000,42690,3,MY,1,100,-16
1759437346.970737,282257.000,42690,3,MY,1,100,-15
1759437347.010739,282297.000,42690,3,MY,1,100,-16
1759437347.050741,282337.000,42706,2,MY,1,100,-14
1759437347.090744,282377.000,42706,2,MY,1,100,-14
1759437347.130746,282417.000,42722,3,MY,1,100,-15
1759437347.170748,282457.000,42722,3,MY,1,100,-16
1759437347.210751,282497.000,42722,3,MY,1,100,-15
1759437347.250753,282537.000,42738,2,MY,1,100,-16
1759437347.290755,282577.000,42738,2,MY,1,100,-17
1759437347.330757,282617.000,42757,3,MY,1,100,-16
1759437347.370760,282657.000,42757,3,MY,1,100,-16
1759437347.410762,282697.000,42757,3,MY,1,100,-16
1759437347.450764,282737.000,42772,2,MY,1,100,-15
1759437347.490767,282777.000,42772,2,MY,1,100,-15
1759437347.530769,282817.000,42790,3,MY,1,100,-16
1759437347.570771,282857.000,42790,3,MY,1,100,-15
1759437347.610773,282897.000,42790,3,MY,1,100,-16
1759437347.650776,282937.000,42805,2,MY,1,100,-15
1759437347.690778,282977.000,42805,2,MY,1,100,-15
1759437347.730780,283017.000,42821,3,MY,1,100,-16
1759437347.770782,283057.000,42821,3,MY,1,100,-15
1759437347.810785,283097.000,42821,3,MY,1,100,-16
1759437347.850787,283137.000,42836,3,MY,1,100,-15
1759437347.890789,283177.000,42836,3,MY,1,100,-15
1759437347.930792,283217.000,42836,3,MY,1,100,-15
1759437347.977294,283263.500,42855,2,MY,1,100,-16
1759437348.023797,283310.000,42855,2,MY,1,100,-15
1759437348.063799,283350.000,42869,2,MY,1,100,-16
1759437348.103801,283390.000,42869,2,MY,1,100,-15
1759437348.143804,283430.000,42885,3,MY,1,100,-15
1759437348.183806,283470.000,42885,3,MY,1,100,-15
1759437348.223808,283510.000,42885,3,MY,1,100,-16
1759437348.263810,283550.000,42900,2,MY,1,100,-15
1759437348.303813,283590.000,42900,2,MY,1,100,-17
1759437348.343815,283630.000,42919,3,MY,1,100,-15
1759437348.383817,283670.000,42919,3,MY,1,100,-15
1759437348.423820,283710.000,42919,3,MY,1,100,-16
1759437348.463822,283750.000,42933,2,MY,1,100,-15
1759437348.503824,283790.000,42933,2,MY,1,100,-15
1759437348.543826,283830.000,42949,3,MY,1,100,-15
1759437348.583829,283870.000,42949,3,MY,1,100,-15
1759437348.623831,283910.000,42949,3,MY,1,100,-16
1759437348.663833,283950.000,42965,3,MY,1,100,-14
1759437348.703835,283990.000,42965,3,MY,1,100,-16
1759437348.743838,284030.000,42965,3,MY,1,100,-16
1759437348.783840,284070.000,42981,2,MY,1,100,-14
1759437348.823842,284110.000,42981,2,MY,1,100,-16
1759437348.863844,284150.000,42997,3,MY,1,100,-15
1759437348.903847,284190.000,42997,3,MY,1,100,-16
1759437348.943849,284230.000,42997,3,MY,1,100,-16
1759437348.983851,284270.000,43014,2,MY,1,100,-15
1759437349.023854,284310.000,43014,2,MY,1,100,-16
1759437349.070856,284357.000,43029,2,MY,1,100,-15
1759437349.117859,284404.000,43029,2,MY,1,100,-15
1759437349.157861,284444.000,43045,3,MY,1,100,-14
1759437349.197863,284484.000,43045,3,MY,1,100,-15
1759437349.237866,284524.000,43045,3,MY,1,100,-15
1759437349.277868,284564.000,43060,2,MY,1,100,-16
1759437349.317870,284604.000,43060,2,MY,1,100,-16
1759437349.357872,284644.000,43078,3,MY,1,100,-15
1759437349.397875,284684.000,43078,3,MY,1,100,-15
1759437349.437877,284724.000,43078,3,MY,1,100,-15
1759437349.477879,284764.000,43093,2,MY,1,100,-15
1759437349.517882,284804.000,43093,2,MY,1,100,-15
1759437349.557884,284844.000,43109,3,MY,1,100,-15
1759437349.597886,284884.000,43109,3,MY,1,100,-15
1759437349.637888,284924.000,43109,3,MY,1,100,-16
1759437349.677891,284964.000,43127,2,MY,1,100,-15
1759437349.717893,285004.000,43127,2,MY,1,100,-15
1759437349.757895,285044.000,43142,3,MY,1,100,-15
1759437349.797898,285084.000,43142,3,MY,1,100,-17
1759437349.837900,285124.000,43142,3,MY,1,100,-16
1759437349.877902,285164.000,43157,3,MY,1,100,-16
1759437349.917904,285204.000,43157,3,MY,1,100,-16
1759437349.957907,285244.000,43157,3,MY,1,100,-14
1759437349.997909,285284.000,43174,2,MY,1,100,-15
1759437350.037911,285324.000,43174,2,MY,1,100,-16
1759437350.077914,285364.000,43189,3,MY,1,100,-15
1759437350.117916,285404.000,43189,3,MY,1,100,-15
1759437350.157918,285444.000,43189,3,MY,1,100,-15
1759437350.197920,285484.000,43204,2,MY,1,100,-15
1759437350.237922,285524.000,43204,2,MY,1,100,-16
1759437350.284925,285571.000,43220,2,MY,1,100,-15
1759437350.331928,285618.000,43220,2,MY,1,100,-15
1759437350.371597,285657.667,43238,3,MY,1,100,-15
1759437350.411266,285697.333,43238,3,MY,1,100,-15
1759437350.450935,285737.000,43238,3,MY,1,100,-15
1759437350.491437,285777.500,43253,2,MY,1,100,-15
1759437350.531939,285818.000,43253,2,MY,1,100,-15
1759437350.571608,285857.667,43268,3,MY,1,100,-16
1759437350.611277,285897.333,43268,3,MY,1,100,-16
1759437350.650946,285937.000,43268,3,MY,1,100,-16
1759437350.691282,285977.333,43284,3,MY,1,100,-15
1759437350.731617,286017.667,43284,3,MY,1,100,-15
1759437350.771953,286058.000,43284,3,MY,1,100,-15
1759437350.811455,286097.500,43300,2,MY,1,100,-16
1759437350.850957,286137.000,43300,2,MY,1,100,-16
1759437350.890960,286177.000,43317,3,MY,1,100,-15
1759437350.930962,286217.000,43317,3,MY,1,100,-15
1759437350.970964,286257.000,43317,3,MY,1,100,-16
1759437351.010966,286297.000,43333,2,MY,1,100,-16
1759437351.050969,286337.000,43333,2,MY,1,100,-15
1759437351.090971,286377.000,43348,3,MY,1,100,-17
1759437351.130973,286417.000,43348,3,MY,1,100,-15
1759437351.170975,286457.000,43348,3,MY,1,100,-15
1759437351.210978,286497.000,43364,2,MY,1,100,-15
1759437351.250980,286537.000,43364,2,MY,1,100,-14
1759437351.290982,286577.000,43382,3,MY,1,100,-15
1759437351.330985,286617.000,43382,3,MY,1,100,-16
1759437351.370987,286657.000,43382,3,MY,1,100,-15
1759437351.417490,286703.500,43397,2,MY,1,100,-15
1759437351.463992,286750.000,43397,2,MY,1,100,-15
1759437351.503994,286790.000,43412,3,MY,1,100,-16
1759437351.543997,286830.000,43412,3,MY,1,100,-15
1759437351.583999,286870.000,43412,3,MY,1,100,-15
1759437351.624501,286910.500,43428,2,MY,1,100,-15
1759437351.665004,286951.000,43428,2,MY,1,100,-15
1759437351.705006,286991.000,43446,3,MY,1,100,-15
1759437351.745008,287031.000,43446,3,MY,1,100,-14
1759437351.785010,287071.000,43446,3,MY,1,100,-15
1759437351.825013,287111.000,43462,2,MY,1,100,-15
1759437351.865015,287151.000,43462,2,MY,1,100,-16
1759437351.905017,287191.000,43476,3,MY,1,100,-16
1759437351.945019,287231.000,43476,3,MY,1,100,-15
1759437351.985022,287271.000,43476,3,MY,1,100,-14
1759437352.025024,287311.000,43495,2,MY,1,100,-15
1759437352.065026,287351.000,43495,2,MY,1,100,-16
1759437352.105029,287391.000,43512,3,MY,1,100,-16
1759437352.145031,287431.000,43512,3,MY,1,100,-16
1759437352.185033,287471.000,43512,3,MY,1,100,-16
1759437352.225035,287511.000,43528,2,MY,1,100,-16
1759437352.265038,287551.000,43528,2,MY,1,100,-14
1759437352.305040,287591.000,43543,3,MY,1,100,-15
1759437352.345042,287631.000,43543,3,MY,1,100,-16
1759437352.385044,287671.000,43543,3,MY,1,100,-15
1759437352.425047,287711.000,43559,2,MY,1,100,-15
1759437352.465049,287751.000,43559,2,MY,1,100,-15
1759437352.505051,287791.000,43574,3,MY,1,100,-15
1759437352.545053,287831.000,43574,3,MY,1,100,-15
1759437352.585056,287871.000,43574,3,MY,1,100,-16
1759437352.631058,287917.000,43591,2,MY,1,100,-14
1759437352.677061,287963.000,43591,2,MY,1,100,-15
1759437352.717063,288003.000,43607,3,MY,1,100,-16
1759437352.757066,288043.000,43607,3,MY,1,100,-15
1759437352.797068,288083.000,43607,3,MY,1,100,-15
1759437352.837070,288123.000,43623,2,MY,1,100,-16
1759437352.877072,288163.000,43623,2,MY,1,100,-16
1759437352.917075,288203.000,43638,3,MY,1,100,-15
1759437352.957077,288243.000,43638,3,MY,1,100,-15
1759437352.997079,288283.000,43638,3,MY,1,100,-15
1759437353.037081,288323.000,43655,2,MY,1,100,-15
1759437353.077084,288363.000,43655,2,MY,1,100,-15
1759437353.117419,288403.333,43669,3,MY,1,100,-15
1759437353.157755,288443.667,43669,3,MY,1,100,-17
1759437353.198091,288484.000,43669,3,MY,1,100,-16
1759437353.237593,288523.500,43687,2,MY,1,100,-16
1759437353.277095,288563.000,43687,2,MY,1,100,-15
1759437353.317097,288603.000,43703,3,MY,1,100,-15
1759437353.357100,288643.000,43703,3,MY,1,100,-16
1759437353.397102,288683.000,43703,3,MY,1,100,-16
1759437353.437104,288723.000,43719,2,MY,1,100,-15
1759437353.477106,288763.000,43719,2,MY,1,100,-15
1759437353.517109,288803.000,43733,3,MY,1,100,-15
1759437353.557111,288843.000,43733,3,MY,1,100,-15
1759437353.597113,288883.000,43733,3,MY,1,100,-16
1759437353.637115,288923.000,43752,2,MY,1,100,-15
1759437353.677118,288963.000,43752,2,MY,1,100,-17
1759437353.721787,289007.667,43767,3,MY,1,100,-16
1759437353.766456,289052.333,43767,3,MY,1,100,-15
1759437353.811126,289097.000,43767,3,MY,1,100,-15
1759437353.851128,289137.000,43783,2,MY,1,100,-15
1759437353.891130,289177.000,43783,2,MY,1,100,-15
1759437353.931132,289217.000,43797,3,MY,1,100,-15
1759437353.971134,289257.000,43797,3,MY,1,100,-16
1759437354.011137,289297.000,43797,3,MY,1,100,-15
1759437354.051139,289337.000,43814,2,MY,1,100,-16
1759437354.091141,289377.000,43814,2,MY,1,100,-15
1759437354.131144,289417.000,43829,3,MY,1,100,-15
1759437354.171146,289457.000,43829,3,MY,1,100,-15
1759437354.211148,289497.000,43829,3,MY,1,100,-15
1759437354.251150,289537.000,43845,2,MY,1,100,-14
1759437354.291153,289577.000,43845,2,MY,1,100,-16
1759437354.330822,289616.667,43861,3,MY,1,100,-16
1759437354.370491,289656.333,43861,3,MY,1,100,-16
1759437354.410159,289696.000,43861,3,MY,1,100,-16
1759437354.450162,289736.000,43876,2,MY,1,100,-15
1759437354.490164,289776.000,43876,2,MY,1,100,-15
1759437354.530166,289816.000,43891,3,MY,1,100,-15
1759437354.570168,289856.000,43891,3,MY,1,100,-16
1759437354.610171,289896.000,43891,3,MY,1,100,-15
1759437354.650173,289936.000,43910,2,MY,1,100,-15
1759437354.690175,289976.000,43910,2,MY,1,100,-15
1759437354.730178,290016.000,43925,3,MY,1,100,-15
1759437354.770180,290056.000,43925,3,MY,1,100,-15
1759437354.810182,290096.000,43925,3,MY,1,100,-15
1759437354.857185,290143.000,43942,2,MY,1,100,-15
1759437354.904187,290190.000,43942,2,MY,1,100,-16
1759437354.944190,290230.000,43958,3,MY,1,100,-15
1759437354.984192,290270.000,43958,3,MY,1,100,-15
1759437355.024194,290310.000,43958,3,MY,1,100,-15
1759437355.064197,290350.000,43974,2,MY,1,100,-15
1759437355.104199,290390.000,43974,2,MY,1,100,-16
1759437355.144201,290430.000,43989,3,MY,1,100,-16
1759437355.184203,290470.000,43989,3,MY,1,100,-15
1759437355.224206,290510.000,43989,3,MY,1,100,-16
1759437355.264208,290550.000,44004,2,MY,1,100,-15
1759437355.304210,290590.000,44004,2,MY,1,100,-15
1759437355.344213,290630.000,44022,3,MY,1,100,-15
1759437355.384215,290670.000,44022,3,MY,1,100,-15
1759437355.424217,290710.000,44022,3,MY,1,100,-15
1759437355.464219,290750.000,44040,3,MY,1,100,-16
1759437355.504221,290790.000,44040,3,MY,1,100,-16
1759437355.544224,290830.000,44040,3,MY,1,100,-15
1759437355.584226,290870.000,44057,2,MY,1,100,-15
1759437355.624228,290910.000,44057,2,MY,1,100,-15
1759437355.664231,290950.000,44074,3,MY,1,100,-15
1759437355.704233,290990.000,44074,3,MY,1,100,-15
1759437355.744235,291030.000,44074,3,MY,1,100,-15
1759437355.784237,291070.000,44088,2,MY,1,100,-16
1759437355.824240,291110.000,44088,2,MY,1,100,-16
1759437355.864242,291150.000,44104,3,MY,1,100,-16
1759437355.904244,291190.000,44104,3,MY,1,100,-14
1759437355.944247,291230.000,44104,3,MY,1,100,-16
1759437355.990749,291276.500,44120,2,MY,1,100,-15
1759437356.037252,291323.000,44120,2,MY,1,100,-17
1759437356.077254,291363.000,44138,3,MY,1,100,-15
1759437356.117256,291403.000,44138,3,MY,1,100,-16
1759437356.157259,291443.000,44138,3,MY,1,100,-15
1759437356.197261,291483.000,44152,2,MY,1,100,-16
1759437356.237263,291523.000,44152,2,MY,1,100,-16
1759437356.277266,291563.000,44171,3,MY,1,100,-16
1759437356.317268,291603.000,44171,3,MY,1,100,-15
1759437356.357270,291643.000,44171,3,MY,1,100,-16
1759437356.397272,291683.000,44186,2,MY,1,100,-15
1759437356.437274,291723.000,44186,2,MY,1,100,-15
1759437356.477277,291763.000,44202,3,MY,1,100,-16
1759437356.517279,291803.000,44202,3,MY,1,100,-15
1759437356.557281,291843.000,44202,3,MY,1,100,-15
1759437356.597284,291883.000,44220,3,MY,1,100,-15
1759437356.637286,291923.000,44220,3,MY,1,100,-15
1759437356.677288,291963.000,44220,3,MY,1,100,-14
1759437356.717290,292003.000,44238,3,MY,1,100,-15
1759437356.757293,292043.000,44238,3,MY,1,100,-15
1759437356.797295,292083.000,44238,3,MY,1,100,-15
1759437356.837297,292123.000,44254,2,MY,1,100,-15
1759437356.877300,292163.000,44254,2,MY,1,100,-16
1759437356.917302,292203.000,44271,3,MY,1,100,-15
1759437356.957304,292243.000,44271,3,MY,1,100,-16
1759437356.997306,292283.000,44271,3,MY,1,100,-15
1759437357.037309,292323.000,44290,2,MY,1,100,-16
1759437357.077311,292363.000,44290,2,MY,1,100,-15
1759437357.121980,292407.667,44305,3,MY,1,100,-15
1759437357.166649,292452.333,44305,3,MY,1,100,-15
1759437357.211318,292497.000,44305,3,MY,1,100,-15
1759437357.251321,292537.000,44320,2,MY,1,100,-15
1759437357.291323,292577.000,44320,2,MY,1,100,-15
1759437357.331325,292617.000,44336,3,MY,1,100,-15
1759437357.371328,292657.000,44336,3,MY,1,100,-16
1759437357.411330,292697.000,44336,3,MY,1,100,-15
1759437357.451332,292737.000,44352,2,MY,1,100,-15
1759437357.491334,292777.000,44352,2,MY,1,100,-15
