LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1032511.381850,1032511.381848,1760462441.194723,122186,16888,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032511.588865,1032511.588863,1760462441.401739,122393,16919,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032511.788880,1032511.788878,1760462441.601755,122593,16950,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032511.991895,1032511.991893,1760462441.804770,122796,16986,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032512.192910,1032512.192908,1760462442.005786,122997,17017,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032512.399926,1032512.399924,1760462442.212802,123204,17048,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032512.600941,1032512.600939,1760462442.413817,123405,17082,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032512.803956,1032512.803954,1760462442.616833,123608,17112,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032513.012972,1032513.012970,1760462442.825849,123817,17149,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032513.213987,1032513.213985,1760462443.026865,124018,17184,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032513.415002,1032513.415000,1760462443.227880,124219,17216,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032513.619017,1032513.619015,1760462443.431896,124423,17250,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032513.821032,1032513.821030,1760462443.633912,124625,17280,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032514.028048,1032514.028046,1760462443.840928,124832,17315,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032514.231063,1032514.231061,1760462444.043943,125035,17348,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032514.435078,1032514.435076,1760462444.247959,125239,17379,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032514.639093,1032514.639091,1760462444.451975,125443,17410,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032514.844109,1032514.844107,1760462444.656991,125648,17443,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032515.055124,1032515.055122,1760462444.868007,125859,17477,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032515.260140,1032515.260138,1760462445.073023,126064,17511,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032515.467155,1032515.467153,1760462445.280039,126271,17541,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032515.668170,1032515.668168,1760462445.481054,126472,17573,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032515.871185,1032515.871183,1760462445.684070,126675,17605,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032516.072200,1032516.072198,1760462445.885085,126876,17640,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032516.273215,1032516.273213,1760462446.086101,127077,17671,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032516.475231,1032516.475229,1760462446.288116,127279,17704,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032516.680246,1032516.680244,1760462446.493132,127484,17736,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032516.897262,1032516.897260,1760462446.710149,127701,17767,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032517.106278,1032517.106276,1760462446.919165,127910,17803,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032517.323294,1032517.323292,1760462447.136182,128127,17834,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032517.524309,1032517.524307,1760462447.337198,128328,17865,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032517.725324,1032517.725322,1760462447.538213,128529,17898,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032517.926339,1032517.926337,1760462447.739228,128730,17931,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032518.127354,1032518.127352,1760462447.940244,128931,17965,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032518.328369,1032518.328367,1760462448.141260,129132,17999,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032518.532384,1032518.532382,1760462448.345275,129336,18029,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032518.733399,1032518.733397,1760462448.546291,129537,18063,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032518.934414,1032518.934412,1760462448.747306,129738,18094,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032519.135429,1032519.135427,1760462448.948322,129939,18125,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032519.336445,1032519.336443,1760462449.149338,130140,18158,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032519.537460,1032519.537458,1760462449.350353,130341,18189,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032519.738475,1032519.738473,1760462449.551368,130542,18220,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032519.939490,1032519.939488,1760462449.752384,130743,18254,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032520.140505,1032520.140503,1760462449.953400,130944,18284,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032520.341520,1032520.341518,1760462450.154415,131145,18318,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032520.545535,1032520.545533,1760462450.358431,131349,18349,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
