LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1032564.848848,1032564.848846,1760462494.661852,175649.000,25409,1,EA,1,100,0.132822
1032564.915353,1032564.915350,1760462494.728357,175715.500,25426,2,EA,1,100,0.132886
1032564.981858,1032564.981855,1760462494.794862,175782.000,25426,2,EA,1,100,0.132896
1032565.048863,1032565.048860,1760462494.861867,175849.000,25444,1,EA,1,100,0.132878
1032565.115368,1032565.115365,1760462494.928372,175915.500,25461,2,EA,1,100,0.132934
1032565.181873,1032565.181870,1760462494.994878,175982.000,25461,2,EA,1,100,0.132863
1032565.248878,1032565.248875,1760462495.061883,176049.000,25476,1,EA,1,100,0.132815
1032565.315383,1032565.315380,1760462495.128388,176115.500,25493,2,EA,1,100,0.132810
1032565.381888,1032565.381885,1760462495.194893,176182.000,25493,2,EA,1,100,0.132863
1032565.448893,1032565.448890,1760462495.261898,176249.000,25510,1,EA,1,100,0.132962
1032565.515398,1032565.515395,1760462495.328403,176315.500,25527,2,EA,1,100,0.132977
1032565.581903,1032565.581900,1760462495.394908,176382.000,25527,2,EA,1,100,0.132952
1032565.648908,1032565.648905,1760462495.461914,176449.000,25542,1,EA,1,100,0.132858
1032565.715413,1032565.715410,1760462495.528419,176515.500,25558,2,EA,1,100,0.132820
1032565.781918,1032565.781915,1760462495.594924,176582.000,25558,2,EA,1,100,0.132855
1032565.848923,1032565.848920,1760462495.661929,176649.000,25573,2,EA,1,100,0.132954
1032565.915928,1032565.915925,1760462495.728934,176716.000,25573,2,EA,1,100,0.133023
1032565.981933,1032565.981930,1760462495.794939,176782.000,25591,1,EA,1,100,0.133051
1032566.048938,1032566.048935,1760462495.861944,176849.000,25607,2,EA,1,100,0.133044
1032566.115943,1032566.115940,1760462495.928950,176916.000,25607,2,EA,1,100,0.133036
1032566.181948,1032566.181945,1760462495.994955,176982.000,25626,1,EA,1,100,0.132975
1032566.248953,1032566.248950,1760462496.061960,177049.000,25642,2,EA,1,100,0.132952
1032566.315958,1032566.315955,1760462496.128965,177116.000,25642,2,EA,1,100,0.132896
1032566.381963,1032566.381960,1760462496.194970,177182.000,25658,1,EA,1,100,0.132873
1032566.448968,1032566.448965,1760462496.261975,177249.000,25674,2,EA,1,100,0.132949
1032566.515973,1032566.515970,1760462496.328980,177316.000,25674,2,EA,1,100,0.133005
1032566.581978,1032566.581975,1760462496.394986,177382.000,25692,1,EA,1,100,0.133046
1032566.648983,1032566.648980,1760462496.461991,177449.000,25706,2,EA,1,100,0.133072
1032566.715988,1032566.715985,1760462496.528996,177516.000,25706,2,EA,1,100,0.133135
1032566.781993,1032566.781990,1760462496.595001,177582.000,25722,1,EA,1,100,0.133204
1032566.848998,1032566.848995,1760462496.662006,177649.000,25740,2,EA,1,100,0.133204
1032566.916003,1032566.916000,1760462496.729012,177716.000,25740,2,EA,1,100,0.133176
1032566.982008,1032566.982005,1760462496.795017,177782.000,25756,1,EA,1,100,0.133133
1032567.049013,1032567.049010,1760462496.862022,177849.000,25773,2,EA,1,100,0.133067
1032567.116018,1032567.116015,1760462496.929027,177916.000,25773,2,EA,1,100,0.132932
1032567.182023,1032567.182020,1760462496.995032,177982.000,25790,1,EA,1,100,0.132980
1032567.248527,1032567.248525,1760462497.061537,178048.500,25807,2,EA,1,100,0.133051
1032567.315032,1032567.315030,1760462497.128042,178115.000,25807,2,EA,1,100,0.133044
1032567.382037,1032567.382035,1760462497.195047,178182.000,25823,2,EA,1,100,0.133049
1032567.449042,1032567.449040,1760462497.262053,178249.000,25823,2,EA,1,100,0.133189
1032567.515047,1032567.515045,1760462497.328058,178315.000,25839,1,EA,1,100,0.133284
1032567.582052,1032567.582050,1760462497.395063,178382.000,25854,2,EA,1,100,0.133317
1032567.649057,1032567.649055,1760462497.462068,178449.000,25854,2,EA,1,100,0.133409
1032567.715062,1032567.715060,1760462497.528073,178515.000,25869,1,EA,1,100,0.133486
1032567.782067,1032567.782065,1760462497.595078,178582.000,25888,2,EA,1,100,0.133496
1032567.849072,1032567.849070,1760462497.662083,178649.000,25888,2,EA,1,100,0.133519
1032567.915077,1032567.915075,1760462497.728089,178715.000,25903,1,EA,1,100,0.133545
1032567.982082,1032567.982080,1760462497.795094,178782.000,25920,2,EA,1,100,0.133532
1032568.049087,1032568.049085,1760462497.862099,178849.000,25920,2,EA,1,100,0.133512
1032568.115092,1032568.115090,1760462497.928104,178915.000,25936,1,EA,1,100,0.133591
1032568.182097,1032568.182095,1760462497.995109,178982.000,25957,2,EA,1,100,0.133571
1032568.249102,1032568.249100,1760462498.062114,179049.000,25957,2,EA,1,100,0.133442
1032568.315107,1032568.315105,1760462498.128119,179115.000,25976,1,EA,1,100,0.133450
1032568.382112,1032568.382110,1760462498.195125,179182.000,25991,2,EA,1,100,0.133440
1032568.449117,1032568.449115,1760462498.262130,179249.000,25991,2,EA,1,100,0.133401
1032568.515122,1032568.515120,1760462498.328135,179315.000,26007,1,EA,1,100,0.133322
1032568.582127,1032568.582125,1760462498.395140,179382.000,26023,2,EA,1,100,0.133256
1032568.649132,1032568.649130,1760462498.462145,179449.000,26023,2,EA,1,100,0.133273
1032568.715137,1032568.715135,1760462498.528150,179515.000,26038,1,EA,1,100,0.133440
1032568.782142,1032568.782140,1760462498.595155,179582.000,26063,2,EA,1,100,0.133468
1032568.849147,1032568.849145,1760462498.662161,179649.000,26063,2,EA,1,100,0.133435
1032568.915152,1032568.915150,1760462498.728166,179715.000,26080,1,EA,1,100,0.133412
1032568.982157,1032568.982155,1760462498.795171,179782.000,26096,2,EA,1,100,0.133325
1032569.049162,1032569.049160,1760462498.862176,179849.000,26096,2,EA,1,100,0.133250
1032569.115167,1032569.115165,1760462498.928181,179915.000,26112,1,EA,1,100,0.133235
1032569.182172,1032569.182170,1760462498.995186,179982.000,26129,2,EA,1,100,0.133330
1032569.249177,1032569.249175,1760462499.062191,180049.000,26129,2,EA,1,100,0.133399
1032569.315682,1032569.315680,1760462499.128697,180115.500,26145,2,EA,1,100,0.133455
1032569.382187,1032569.382184,1760462499.195202,180182.000,26145,2,EA,1,100,0.133522
1032569.449192,1032569.449189,1760462499.262207,180249.000,26163,1,EA,1,100,0.133550
1032569.515697,1032569.515694,1760462499.328712,180315.500,26179,2,EA,1,100,0.133609
1032569.582202,1032569.582199,1760462499.395217,180382.000,26179,2,EA,1,100,0.133604
1032569.649207,1032569.649204,1760462499.462223,180449.000,26197,1,EA,1,100,0.133571
1032569.715712,1032569.715709,1760462499.528728,180515.500,26211,2,EA,1,100,0.133591
1032569.782217,1032569.782214,1760462499.595233,180582.000,26211,2,EA,1,100,0.133586
1032569.849222,1032569.849219,1760462499.662238,180649.000,26228,1,EA,1,100,0.133625
1032569.915727,1032569.915724,1760462499.728743,180715.500,26243,2,EA,1,100,0.133586
1032569.982232,1032569.982229,1760462499.795248,180782.000,26243,2,EA,1,100,0.133579
1032570.049237,1032570.049234,1760462499.862253,180849.000,26261,1,EA,1,100,0.133687
1032570.115742,1032570.115739,1760462499.928759,180915.500,26277,2,EA,1,100,0.133710
1032570.182247,1032570.182244,1760462499.995264,180982.000,26277,2,EA,1,100,0.133707
1032570.249252,1032570.249249,1760462500.062269,181049.000,26295,1,EA,1,100,0.133656
1032570.315757,1032570.315754,1760462500.128774,181115.500,26312,2,EA,1,100,0.133430
1032570.382262,1032570.382259,1760462500.195279,181182.000,26312,2,EA,1,100,0.133414
1032570.449267,1032570.449264,1760462500.262284,181249.000,26328,1,EA,1,100,0.133594
1032570.515772,1032570.515769,1760462500.328789,181315.500,26343,2,EA,1,100,0.133627
1032570.582277,1032570.582274,1760462500.395294,181382.000,26343,2,EA,1,100,0.133573
1032570.649282,1032570.649279,1760462500.462300,181449.000,26361,1,EA,1,100,0.133527
1032570.715787,1032570.715784,1760462500.528805,181515.500,26376,2,EA,1,100,0.133481
1032570.782292,1032570.782289,1760462500.595310,181582.000,26376,2,EA,1,100,0.133568
1032570.849297,1032570.849294,1760462500.662315,181649.000,26393,1,EA,1,100,0.133687
1032570.915802,1032570.915799,1760462500.728820,181715.500,26407,2,EA,1,100,0.133710
1032570.982307,1032570.982304,1760462500.795326,181782.000,26407,2,EA,1,100,0.133754
1032571.048312,1032571.048309,1760462500.861331,181848.000,26423,1,EA,1,100,0.133901
1032571.115317,1032571.115314,1760462500.928336,181915.000,26446,2,EA,1,100,0.133911
1032571.182322,1032571.182319,1760462500.995341,181982.000,26446,2,EA,1,100,0.133839
1032571.248327,1032571.248324,1760462501.061346,182048.000,26462,1,EA,1,100,0.133846
1032571.315332,1032571.315329,1760462501.128351,182115.000,26477,2,EA,1,100,0.133844
1032571.382337,1032571.382334,1760462501.195356,182182.000,26477,2,EA,1,100,0.133919
1032571.448342,1032571.448339,1760462501.261361,182248.000,26492,1,EA,1,100,0.133981
1032571.515347,1032571.515344,1760462501.328367,182315.000,26510,2,EA,1,100,0.133991
1032571.582352,1032571.582349,1760462501.395372,182382.000,26510,2,EA,1,100,0.133913
1032571.648857,1032571.648854,1760462501.461877,182448.500,26526,2,EA,1,100,0.133921
1032571.715362,1032571.715359,1760462501.528382,182515.000,26526,2,EA,1,100,0.133937
1032571.782367,1032571.782364,1760462501.595387,182582.000,26543,1,EA,1,100,0.133952
1032571.848871,1032571.848869,1760462501.661892,182648.500,26561,2,EA,1,100,0.133991
1032571.915376,1032571.915374,1760462501.728397,182715.000,26561,2,EA,1,100,0.133957
1032571.982381,1032571.982379,1760462501.795403,182782.000,26576,1,EA,1,100,0.133978
1032572.048886,1032572.048884,1760462501.861908,182848.500,26593,2,EA,1,100,0.134032
1032572.115391,1032572.115389,1760462501.928413,182915.000,26593,2,EA,1,100,0.134030
1032572.182396,1032572.182394,1760462501.995418,182982.000,26611,1,EA,1,100,0.134006
1032572.248901,1032572.248899,1760462502.061923,183048.500,26626,2,EA,1,100,0.133932
1032572.315406,1032572.315404,1760462502.128428,183115.000,26626,2,EA,1,100,0.134048
1032572.382411,1032572.382409,1760462502.195434,183182.000,26645,1,EA,1,100,0.134092
1032572.448916,1032572.448914,1760462502.261939,183248.500,26664,2,EA,1,100,0.134097
1032572.515421,1032572.515419,1760462502.328444,183315.000,26664,2,EA,1,100,0.134076
1032572.582426,1032572.582424,1760462502.395449,183382.000,26679,1,EA,1,100,0.134081
1032572.648931,1032572.648929,1760462502.461954,183448.500,26694,2,EA,1,100,0.134081
1032572.715436,1032572.715434,1760462502.528459,183515.000,26694,2,EA,1,100,0.134066
1032572.782441,1032572.782439,1760462502.595464,183582.000,26709,1,EA,1,100,0.134040
1032572.848946,1032572.848944,1760462502.661970,183648.500,26728,2,EA,1,100,0.134045
1032572.915451,1032572.915449,1760462502.728475,183715.000,26728,2,EA,1,100,0.134089
1032572.982456,1032572.982454,1760462502.795480,183782.000,26745,1,EA,1,100,0.134006
1032573.048961,1032573.048959,1760462502.861985,183848.500,26761,2,EA,1,100,0.133950
1032573.115466,1032573.115464,1760462502.928490,183915.000,26761,2,EA,1,100,0.133895
1032573.182471,1032573.182469,1760462502.995495,183982.000,26777,1,EA,1,100,0.133823
1032573.248976,1032573.248974,1760462503.062001,184048.500,26797,2,EA,1,100,0.133882
1032573.315481,1032573.315479,1760462503.128506,184115.000,26797,2,EA,1,100,0.133859
1032573.381986,1032573.381984,1760462503.195011,184181.500,26812,2,EA,1,100,0.133805
1032573.448491,1032573.448489,1760462503.261516,184248.000,26812,2,EA,1,100,0.133581
1032573.515496,1032573.515494,1760462503.328521,184315.000,26831,1,EA,1,100,0.133707
1032573.582001,1032573.581999,1760462503.395026,184381.500,26845,2,EA,1,100,0.133787
1032573.648506,1032573.648503,1760462503.461531,184448.000,26845,2,EA,1,100,0.133759
1032573.715511,1032573.715508,1760462503.528537,184515.000,26861,1,EA,1,100,0.133826
1032573.782016,1032573.782013,1760462503.595042,184581.500,26877,2,EA,1,100,0.133880
1032573.848521,1032573.848518,1760462503.661547,184648.000,26877,2,EA,1,100,0.133906
1032573.915526,1032573.915523,1760462503.728552,184715.000,26898,1,EA,1,100,0.133947
1032573.982031,1032573.982028,1760462503.795057,184781.500,26915,2,EA,1,100,0.133942
1032574.048536,1032574.048533,1760462503.861562,184848.000,26915,2,EA,1,100,0.133908
1032574.115541,1032574.115538,1760462503.928567,184915.000,26931,1,EA,1,100,0.133903
1032574.182046,1032574.182043,1760462503.995073,184981.500,26947,2,EA,1,100,0.133929
1032574.248551,1032574.248548,1760462504.061578,185048.000,26947,2,EA,1,100,0.133926
1032574.315056,1032574.315053,1760462504.128083,185114.500,26965,2,EA,1,100,0.133833
1032574.381561,1032574.381558,1760462504.194588,185181.000,26965,2,EA,1,100,0.133684
1032574.448566,1032574.448563,1760462504.261593,185248.000,26980,1,EA,1,100,0.133384
1032574.515071,1032574.515068,1760462504.328098,185314.500,26996,2,EA,1,100,0.133484
1032574.581576,1032574.581573,1760462504.394603,185381.000,26996,2,EA,1,100,0.133651
1032574.648581,1032574.648578,1760462504.461608,185448.000,27013,1,EA,1,100,0.133671
1032574.715086,1032574.715083,1760462504.528114,185514.500,27029,2,EA,1,100,0.133594
1032574.781591,1032574.781588,1760462504.594619,185581.000,27029,2,EA,1,100,0.133494
1032574.848596,1032574.848593,1760462504.661624,185648.000,27045,1,EA,1,100,0.133404
1032574.915101,1032574.915098,1760462504.728129,185714.500,27060,2,EA,1,100,0.133281
1032574.981606,1032574.981603,1760462504.794634,185781.000,27060,2,EA,1,100,0.133309
1032575.048611,1032575.048608,1760462504.861639,185848.000,27075,1,EA,1,100,0.133309
1032575.115116,1032575.115113,1760462504.928144,185914.500,27095,2,EA,1,100,0.133348
1032575.181621,1032575.181618,1760462504.994650,185981.000,27095,2,EA,1,100,0.133358
1032575.248626,1032575.248623,1760462505.061655,186048.000,27110,1,EA,1,100,0.133391
1032575.315131,1032575.315128,1760462505.128160,186114.500,27127,2,EA,1,100,0.133340
1032575.381636,1032575.381633,1760462505.194665,186181.000,27127,2,EA,1,100,0.133391
1032575.448641,1032575.448638,1760462505.261670,186248.000,27142,1,EA,1,100,0.133371
1032575.515146,1032575.515143,1760462505.328176,186314.500,27159,2,EA,1,100,0.133330
1032575.581651,1032575.581648,1760462505.394681,186381.000,27159,2,EA,1,100,0.133450
1032575.648656,1032575.648653,1760462505.461686,186448.000,27176,1,EA,1,100,0.133501
1032575.715161,1032575.715158,1760462505.528191,186514.500,27191,2,EA,1,100,0.133573
1032575.781666,1032575.781663,1760462505.594696,186581.000,27191,2,EA,1,100,0.133525
1032575.848671,1032575.848668,1760462505.661701,186648.000,27207,1,EA,1,100,0.133468
1032575.915176,1032575.915173,1760462505.728206,186714.500,27223,2,EA,1,100,0.133450
1032575.981681,1032575.981678,1760462505.794711,186781.000,27223,2,EA,1,100,0.133453
1032576.048686,1032576.048683,1760462505.861717,186848.000,27238,1,EA,1,100,0.133448
1032576.115191,1032576.115188,1760462505.928222,186914.500,27256,2,EA,1,100,0.133499
1032576.181696,1032576.181693,1760462505.994727,186981.000,27256,2,EA,1,100,0.133594
1032576.248701,1032576.248698,1760462506.061732,187048.000,27272,2,EA,1,100,0.133635
1032576.315706,1032576.315703,1760462506.128737,187115.000,27272,2,EA,1,100,0.133594
1032576.381710,1032576.381708,1760462506.194742,187181.000,27290,1,EA,1,100,0.133602
1032576.448715,1032576.448713,1760462506.261748,187248.000,27306,2,EA,1,100,0.133638
1032576.515720,1032576.515718,1760462506.328753,187315.000,27306,2,EA,1,100,0.133671
1032576.581725,1032576.581723,1760462506.394758,187381.000,27322,1,EA,1,100,0.133730
1032576.648730,1032576.648728,1760462506.461763,187448.000,27336,2,EA,1,100,0.133766
1032576.715735,1032576.715733,1760462506.528768,187515.000,27336,2,EA,1,100,0.133738
1032576.781740,1032576.781738,1760462506.594773,187581.000,27356,1,EA,1,100,0.133725
1032576.848745,1032576.848743,1760462506.661778,187648.000,27372,2,EA,1,100,0.133648
1032576.915750,1032576.915748,1760462506.728784,187715.000,27372,2,EA,1,100,0.133627
1032576.981755,1032576.981753,1760462506.794789,187781.000,27388,1,EA,1,100,0.133579
1032577.048760,1032577.048758,1760462506.861794,187848.000,27403,2,EA,1,100,0.133561
1032577.115765,1032577.115763,1760462506.928799,187915.000,27403,2,EA,1,100,0.133527
1032577.181770,1032577.181768,1760462506.994804,187981.000,27420,1,EA,1,100,0.133573
1032577.248275,1032577.248273,1760462507.061309,188047.500,27437,2,EA,1,100,0.133602
1032577.314780,1032577.314778,1760462507.127814,188114.000,27437,2,EA,1,100,0.133648
1032577.381785,1032577.381783,1760462507.194820,188181.000,27455,1,EA,1,100,0.133712
1032577.448290,1032577.448288,1760462507.261325,188247.500,27470,2,EA,1,100,0.133821
1032577.514795,1032577.514793,1760462507.327830,188314.000,27470,2,EA,1,100,0.133939
1032577.581800,1032577.581798,1760462507.394835,188381.000,27486,1,EA,1,100,0.133975
1032577.648305,1032577.648303,1760462507.461340,188447.500,27501,2,EA,1,100,0.134177
1032577.714810,1032577.714808,1760462507.527845,188514.000,27501,2,EA,1,100,0.134216
1032577.781815,1032577.781813,1760462507.594851,188581.000,27517,1,EA,1,100,0.134214
1032577.848320,1032577.848318,1760462507.661355,188647.500,27537,2,EA,1,100,0.134183
1032577.914825,1032577.914822,1760462507.727861,188714.000,27537,2,EA,1,100,0.134089
1032577.981830,1032577.981827,1760462507.794866,188781.000,27552,1,EA,1,100,0.134149
1032578.048335,1032578.048332,1760462507.861371,188847.500,27568,2,EA,1,100,0.134356
1032578.114840,1032578.114837,1760462507.927876,188914.000,27568,2,EA,1,100,0.134625
1032578.181845,1032578.181842,1760462507.994881,188981.000,27585,2,EA,1,100,0.134852
1032578.248850,1032578.248847,1760462508.061887,189048.000,27585,2,EA,1,100,0.134923
1032578.314855,1032578.314852,1760462508.127892,189114.000,27602,1,EA,1,100,0.135049
1032578.381860,1032578.381857,1760462508.194897,189181.000,27621,2,EA,1,100,0.135175
1032578.448865,1032578.448862,1760462508.261902,189248.000,27621,2,EA,1,100,0.135249
1032578.514870,1032578.514867,1760462508.327907,189314.000,27637,1,EA,1,100,0.135331
1032578.581875,1032578.581872,1760462508.394912,189381.000,27655,2,EA,1,100,0.135404
1032578.648880,1032578.648877,1760462508.461917,189448.000,27655,2,EA,1,100,0.135423
1032578.714885,1032578.714882,1760462508.527923,189514.000,27670,1,EA,1,100,0.135391
1032578.781890,1032578.781887,1760462508.594928,189581.000,27686,2,EA,1,100,0.135531
1032578.848895,1032578.848892,1760462508.661933,189648.000,27686,2,EA,1,100,0.135696
1032578.914900,1032578.914897,1760462508.727938,189714.000,27701,1,EA,1,100,0.135775
1032578.981905,1032578.981902,1760462508.794943,189781.000,27721,2,EA,1,100,0.135807
1032579.048910,1032579.048907,1760462508.861948,189848.000,27721,2,EA,1,100,0.135802
1032579.114915,1032579.114912,1760462508.927953,189914.000,27744,1,EA,1,100,0.135842
1032579.181920,1032579.181917,1760462508.994959,189981.000,27760,2,EA,1,100,0.135863
1032579.248925,1032579.248922,1760462509.061964,190048.000,27760,2,EA,1,100,0.135733
1032579.315430,1032579.315427,1760462509.128469,190114.500,27777,2,EA,1,100,0.135804
1032579.381935,1032579.381932,1760462509.194974,190181.000,27777,2,EA,1,100,0.135865
1032579.448940,1032579.448937,1760462509.261979,190248.000,27793,1,EA,1,100,0.135940
1032579.515445,1032579.515442,1760462509.328484,190314.500,27811,2,EA,1,100,0.136041
1032579.581950,1032579.581947,1760462509.394989,190381.000,27811,2,EA,1,100,0.136068
1032579.648955,1032579.648952,1760462509.461995,190448.000,27829,1,EA,1,100,0.136062
1032579.715460,1032579.715457,1760462509.528500,190514.500,27843,2,EA,1,100,0.136049
1032579.781965,1032579.781962,1760462509.595005,190581.000,27843,2,EA,1,100,0.136046
1032579.848970,1032579.848967,1760462509.662010,190648.000,27860,1,EA,1,100,0.136134
1032579.915475,1032579.915472,1760462509.728515,190714.500,27875,2,EA,1,100,0.136233
1032579.981980,1032579.981977,1760462509.795020,190781.000,27875,2,EA,1,100,0.136271
1032580.048985,1032580.048982,1760462509.862025,190848.000,27893,1,EA,1,100,0.136199
1032580.115490,1032580.115487,1760462509.928531,190914.500,27911,2,EA,1,100,0.136199
1032580.181995,1032580.181992,1760462509.995036,190981.000,27911,2,EA,1,100,0.136236
1032580.248000,1032580.247997,1760462510.061041,191047.000,27927,1,EA,1,100,0.136241
1032580.315005,1032580.315002,1760462510.128046,191114.000,27945,2,EA,1,100,0.136295
1032580.382010,1032580.382007,1760462510.195051,191181.000,27945,2,EA,1,100,0.136388
1032580.449015,1032580.449012,1760462510.262056,191248.000,27961,1,EA,1,100,0.136415
1032580.515520,1032580.515517,1760462510.328562,191314.500,27978,2,EA,1,100,0.136396
1032580.582025,1032580.582022,1760462510.395067,191381.000,27978,2,EA,1,100,0.136372
1032580.648030,1032580.648027,1760462510.461072,191447.000,27996,1,EA,1,100,0.136402
1032580.715035,1032580.715032,1760462510.528077,191514.000,28011,2,EA,1,100,0.136464
1032580.782040,1032580.782037,1760462510.595082,191581.000,28011,2,EA,1,100,0.136480
1032580.848044,1032580.848042,1760462510.661087,191647.000,28028,1,EA,1,100,0.136490
1032580.915049,1032580.915047,1760462510.728092,191714.000,28043,2,EA,1,100,0.136482
1032580.982054,1032580.982052,1760462510.795098,191781.000,28043,2,EA,1,100,0.136477
1032581.048559,1032581.048557,1760462510.861603,191847.500,28058,2,EA,1,100,0.136464
1032581.115064,1032581.115062,1760462510.928108,191914.000,28058,2,EA,1,100,0.136442
1032581.182069,1032581.182067,1760462510.995113,191981.000,28074,1,EA,1,100,0.136458
1032581.248574,1032581.248572,1760462511.061618,192047.500,28092,2,EA,1,100,0.136466
1032581.315079,1032581.315077,1760462511.128123,192114.000,28092,2,EA,1,100,0.136512
1032581.382084,1032581.382082,1760462511.195128,192181.000,28107,1,EA,1,100,0.136608
1032581.448589,1032581.448587,1760462511.261634,192247.500,28125,2,EA,1,100,0.136617
1032581.515094,1032581.515092,1760462511.328139,192314.000,28125,2,EA,1,100,0.136549
1032581.582099,1032581.582097,1760462511.395144,192381.000,28140,1,EA,1,100,0.136504
1032581.648604,1032581.648602,1760462511.461649,192447.500,28156,2,EA,1,100,0.136480
1032581.715109,1032581.715107,1760462511.528154,192514.000,28156,2,EA,1,100,0.136523
1032581.782114,1032581.782112,1760462511.595159,192581.000,28173,1,EA,1,100,0.136560
1032581.848619,1032581.848617,1760462511.661664,192647.500,28189,2,EA,1,100,0.136638
1032581.915124,1032581.915122,1760462511.728170,192714.000,28189,2,EA,1,100,0.136735
1032581.982129,1032581.982127,1760462511.795175,192781.000,28204,1,EA,1,100,0.136794
1032582.048634,1032582.048632,1760462511.861680,192847.500,28220,2,EA,1,100,0.136821
1032582.115139,1032582.115137,1760462511.928185,192914.000,28220,2,EA,1,100,0.136802
1032582.182144,1032582.182142,1760462511.995190,192981.000,28238,1,EA,1,100,0.136756
1032582.248649,1032582.248647,1760462512.061695,193047.500,28255,2,EA,1,100,0.136762
1032582.315154,1032582.315151,1760462512.128201,193114.000,28255,2,EA,1,100,0.136783
1032582.382159,1032582.382157,1760462512.195206,193181.000,28270,1,EA,1,100,0.136856
1032582.448664,1032582.448661,1760462512.261711,193247.500,28289,2,EA,1,100,0.136883
1032582.515169,1032582.515166,1760462512.328216,193314.000,28289,2,EA,1,100,0.136880
1032582.582174,1032582.582171,1760462512.395221,193381.000,28304,1,EA,1,100,0.136816
1032582.648679,1032582.648676,1760462512.461726,193447.500,28319,2,EA,1,100,0.136800
1032582.715184,1032582.715181,1760462512.528231,193514.000,28319,2,EA,1,100,0.136711
1032582.782189,1032582.782186,1760462512.595237,193581.000,28336,1,EA,1,100,0.136716
1032582.848694,1032582.848691,1760462512.661742,193647.500,28353,2,EA,1,100,0.136808
1032582.915199,1032582.915196,1760462512.728247,193714.000,28353,2,EA,1,100,0.136805
1032582.982204,1032582.982201,1760462512.795252,193781.000,28368,1,EA,1,100,0.136713
1032583.048709,1032583.048706,1760462512.861757,193847.500,28384,2,EA,1,100,0.136708
1032583.115214,1032583.115211,1760462512.928262,193914.000,28384,2,EA,1,100,0.136824
1032583.182219,1032583.182216,1760462512.995267,193981.000,28399,1,EA,1,100,0.136843
1032583.248724,1032583.248721,1760462513.061773,194047.500,28419,2,EA,1,100,0.136910
1032583.315229,1032583.315226,1760462513.128278,194114.000,28419,2,EA,1,100,0.137059
1032583.382234,1032583.382231,1760462513.195283,194181.000,28434,1,EA,1,100,0.137338
1032583.448739,1032583.448736,1760462513.261788,194247.500,28451,2,EA,1,100,0.137507
1032583.515244,1032583.515241,1760462513.328293,194314.000,28451,2,EA,1,100,0.137605
1032583.581749,1032583.581746,1760462513.394798,194380.500,28465,2,EA,1,100,0.137659
1032583.648254,1032583.648251,1760462513.461303,194447.000,28465,2,EA,1,100,0.137741
1032583.715259,1032583.715256,1760462513.528309,194514.000,28481,1,EA,1,100,0.137875
1032583.781764,1032583.781761,1760462513.594814,194580.500,28499,2,EA,1,100,0.137952
1032583.848269,1032583.848266,1760462513.661319,194647.000,28499,2,EA,1,100,0.137878
1032583.915274,1032583.915271,1760462513.728324,194714.000,28517,1,EA,1,100,0.137831
1032583.981779,1032583.981776,1760462513.794829,194780.500,28531,2,EA,1,100,0.137886
1032584.048284,1032584.048281,1760462513.861334,194847.000,28531,2,EA,1,100,0.137949
1032584.115289,1032584.115286,1760462513.928339,194914.000,28547,1,EA,1,100,0.138007
1032584.181794,1032584.181791,1760462513.994845,194980.500,28563,2,EA,1,100,0.138020
1032584.248299,1032584.248296,1760462514.061350,195047.000,28563,2,EA,1,100,0.138042
1032584.315304,1032584.315301,1760462514.128355,195114.000,28579,1,EA,1,100,0.138106
1032584.381809,1032584.381806,1760462514.194860,195180.500,28595,2,EA,1,100,0.138092
1032584.448314,1032584.448311,1760462514.261365,195247.000,28595,2,EA,1,100,0.138034
1032584.515319,1032584.515316,1760462514.328370,195314.000,28612,1,EA,1,100,0.138106
1032584.581824,1032584.581821,1760462514.394876,195380.500,28627,2,EA,1,100,0.138171
1032584.648329,1032584.648326,1760462514.461381,195447.000,28627,2,EA,1,100,0.138191
1032584.715334,1032584.715331,1760462514.528386,195514.000,28643,1,EA,1,100,0.138229
1032584.781839,1032584.781836,1760462514.594891,195580.500,28658,2,EA,1,100,0.138287
1032584.848344,1032584.848341,1760462514.661396,195647.000,28658,2,EA,1,100,0.138323
1032584.915349,1032584.915346,1760462514.728401,195714.000,28674,1,EA,1,100,0.138422
1032584.981854,1032584.981851,1760462514.794906,195780.500,28691,2,EA,1,100,0.138535
1032585.048359,1032585.048356,1760462514.861412,195847.000,28691,2,EA,1,100,0.138613
1032585.115364,1032585.115361,1760462514.928417,195914.000,28707,1,EA,1,100,0.138649
1032585.181869,1032585.181866,1760462514.994922,195980.500,28724,2,EA,1,100,0.138676
1032585.248374,1032585.248371,1760462515.061427,196047.000,28724,2,EA,1,100,0.138688
1032585.315379,1032585.315376,1760462515.128432,196114.000,28740,1,EA,1,100,0.138699
1032585.381884,1032585.381881,1760462515.194937,196180.500,28755,2,EA,1,100,0.138793
1032585.448388,1032585.448386,1760462515.261442,196247.000,28755,2,EA,1,100,0.138896
1032585.515394,1032585.515391,1760462515.328448,196314.000,28774,1,EA,1,100,0.138951
1032585.581898,1032585.581896,1760462515.394953,196380.500,28791,2,EA,1,100,0.138987
1032585.648403,1032585.648401,1760462515.461458,196447.000,28791,2,EA,1,100,0.139004
1032585.714908,1032585.714906,1760462515.527963,196513.500,28806,2,EA,1,100,0.139018
1032585.781413,1032585.781411,1760462515.594468,196580.000,28806,2,EA,1,100,0.139043
1032585.848418,1032585.848416,1760462515.661473,196647.000,28822,1,EA,1,100,0.138985
